시장구분,code,종목명,현재가,현재_외국인비중,어제_종가,어제_외국인비중,등락률,당일_게시글수,게시물_요약,감정분석,Top_Keyword,연속_등록,latest_posts
KOSPI,018880,한온시스템,3000,7.03%,2815,9.27%,+5.45%,187,내 평단 9400원에서...[3] / 내일 상간다.[2] / 오늘 매도하는 이들은... / 어제 대차잔고 3천2백만주 줄엇네????,Negative (52%),"잊지, 말거라, 오늘",False,"[{'title': '내 평단 9400원에서...[3]', 'date': '2026.01.13 11:11', 'views': '172', 'likes': '8', 'dislikes': '0', 'link': '/item/board_read.naver?code=018880&nid=410178165&page=4', 'body': '', 'score': 412}, {'title': '어제 대차잔고 3천2백만주 줄엇네????', 'date': '2026.01.13 08:23', 'views': '82', 'likes': '7', 'dislikes': '1', 'link': '/item/board_read.naver?code=018880&nid=410151189&page=9', 'body': '', 'score': 292}, {'title': '오늘 매도하는 이들은...', 'date': '2026.01.13 08:20', 'views': '84', 'likes': '7', 'dislikes': '0', 'link': '/item/board_read.naver?code=018880&nid=410150981&page=9', 'body': '', 'score': 294}, {'title': '내일 상간다.[2]', 'date': '2026.01.13 14:49', 'views': '137', 'likes': '6', 'dislikes': '2', 'link': '/item/board_read.naver?code=018880&nid=410206602&page=1', 'body': '', 'score': 317}, {'title': '존버해~~<<<', 'date': '2026.01.13 08:09', 'views': '40', 'likes': '6', 'dislikes': '2', 'link': '/item/board_read.naver?code=018880&nid=410150264&page=9', 'body': '', 'score': 220}, {'title': '오늘은 현대차때문에 오르는 것 같다.', 'date': '2026.01.13 13:58', 'views': '46', 'likes': '5', 'dislikes': '0', 'link': '/item/board_read.naver?code=018880&nid=410199920&page=2', 'body': '', 'score': 196}, {'title': '6개월보고', 'date': '2026.01.13 12:31', 'views': '67', 'likes': '5', 'dislikes': '0', 'link': '/item/board_read.naver?code=018880&nid=410189349&page=3', 'body': '', 'score': 217}, {'title': '지금이 기회', 'date': '2026.01.13 12:16', 'views': '49', 'likes': '5', 'dislikes': '2', 'link': '/item/board_read.naver?code=018880&nid=410187515&page=3', 'body': '', 'score': 199}, {'title': '자동차업종', 'date': '2026.01.13 08:24', 'views': '51', 'likes': '5', 'dislikes': '3', 'link': '/item/board_read.naver?code=018880&nid=410151267&page=9', 'body': '', 'score': 201}, {'title': '와 그렌저값돌파ㅅㅅ차바꾸겠다ㅅㅅㅅ', 'date': '2026.01.13 08:06', 'views': '41', 'likes': '5', 'dislikes': '2', 'link': '/item/board_read.naver?code=018880&nid=410150111&page=10', 'body': '', 'score': 191}]"
KOSDAQ,950250,테라뷰,11950,,11570,,+3.28%,235,내일 그림 그려지네 / 14000원 까지는 버텨라[2] / 오늘 상한가 노리는중인데 / 이틀간 20% 잘 먹고 갑니다,Negative (55%),"오늘, ■■●, 매도",False,"[{'title': '내일 그림 그려지네', 'date': '2026.01.13 15:29', 'views': '93', 'likes': '10', 'dislikes': '4', 'link': '/item/board_read.naver?code=950250&nid=410211877&page=1', 'body': '', 'score': 393}, {'title': '이틀간 20% 잘 먹고 갑니다', 'date': '2026.01.13 11:15', 'views': '23', 'likes': '7', 'dislikes': '0', 'link': '/item/board_read.naver?code=950250&nid=410178818&page=7', 'body': '', 'score': 233}, {'title': '오늘 상한가 노리는중인데', 'date': '2026.01.13 10:52', 'views': '27', 'likes': '7', 'dislikes': '0', 'link': '/item/board_read.naver?code=950250&nid=410175014&page=9', 'body': '', 'score': 237}, {'title': '개미 탈곡기 잘 돌린다ㅎㅎ', 'date': '2026.01.13 15:20', 'views': '41', 'likes': '6', 'dislikes': '2', 'link': '/item/board_read.naver?code=950250&nid=410210846&page=1', 'body': '', 'score': 221}, {'title': '매도치고 갑니다', 'date': '2026.01.13 14:12', 'views': '41', 'likes': '6', 'dislikes': '0', 'link': '/item/board_read.naver?code=950250&nid=410201684&page=3', 'body': '', 'score': 221}, {'title': '오늘도 vi건다.', 'date': '2026.01.13 12:38', 'views': '29', 'likes': '6', 'dislikes': '0', 'link': '/item/board_read.naver?code=950250&nid=410190116&page=5', 'body': '', 'score': 209}, {'title': '떨거지들', 'date': '2026.01.13 11:15', 'views': '18', 'likes': '6', 'dislikes': '0', 'link': '/item/board_read.naver?code=950250&nid=410178810&page=7', 'body': '', 'score': 198}, {'title': '14000원 까지는 버텨라[2]', 'date': '2026.01.13 10:44', 'views': '79', 'likes': '6', 'dislikes': '0', 'link': '/item/board_read.naver?code=950250&nid=410173122&page=9', 'body': '', 'score': 259}, {'title': '아직도13층', 'date': '2026.01.13 10:35', 'views': '24', 'likes': '6', 'dislikes': '0', 'link': '/item/board_read.naver?code=950250&nid=410171725&page=10', 'body': '', 'score': 204}, {'title': '분위기좋네요', 'date': '2026.01.13 10:24', 'views': '18', 'likes': '6', 'dislikes': '0', 'link': '/item/board_read.naver?code=950250&nid=410170055&page=10', 'body': '', 'score': 198}]"
KOSPI,042660,한화오션,149900,10.83%,134400,10.08%,+2.88%,800,< 외인의 의도 >[1] / 오늘의 특이사항. / 5년 주주 오늘 익절하고 나갑니다[3] / 한화오션이 진짜 무서운게 뭔지 알아?[1],Positive (54%),"오늘, ..., 한화오션",False,"[{'title': '< 외인의 의도 >[1]', 'date': '2026.01.13 15:50', 'views': '421', 'likes': '28', 'dislikes': '2', 'link': '/item/board_read.naver?code=042660&nid=410214079&page=1', 'body': '', 'score': 1261}, {'title': '오늘의 특이사항.', 'date': '2026.01.13 15:33', 'views': '170', 'likes': '25', 'dislikes': '1', 'link': '/item/board_read.naver?code=042660&nid=410212329&page=3', 'body': '', 'score': 920}, {'title': '한화오션이 진짜 무서운게 뭔지 알아?[1]', 'date': '2026.01.13 15:49', 'views': '254', 'likes': '21', 'dislikes': '0', 'link': '/item/board_read.naver?code=042660&nid=410213941&page=2', 'body': '', 'score': 884}, {'title': '< 외인의 의도 >', 'date': '2026.01.13 15:35', 'views': '224', 'likes': '19', 'dislikes': '0', 'link': '/item/board_read.naver?code=042660&nid=410212530&page=3', 'body': '', 'score': 794}, {'title': '5년 주주 오늘 익절하고 나갑니다[3]', 'date': '2026.01.13 12:08', 'views': '349', 'likes': '19', 'dislikes': '3', 'link': '/item/board_read.naver?code=042660&nid=410186464&page=21', 'body': '', 'score': 919}, {'title': '동네사람 야그가 맞지[2]', 'date': '2026.01.13 09:34', 'views': '211', 'likes': '19', 'dislikes': '1', 'link': '/item/board_read.naver?code=042660&nid=410161179&page=34', 'body': '', 'score': 781}, {'title': '장투하신 한오주주님', 'date': '2026.01.13 15:01', 'views': '82', 'likes': '18', 'dislikes': '0', 'link': '/item/board_read.naver?code=042660&nid=410208147&page=8', 'body': '', 'score': 622}, {'title': '축하한다', 'date': '2026.01.13 13:59', 'views': '131', 'likes': '18', 'dislikes': '3', 'link': '/item/board_read.naver?code=042660&nid=410200054&page=13', 'body': '', 'score': 671}, {'title': '한방에 훅간다', 'date': '2026.01.13 11:01', 'views': '176', 'likes': '17', 'dislikes': '1', 'link': '/item/board_read.naver?code=042660&nid=410176518&page=28', 'body': '', 'score': 686}, {'title': '뉴스 3-4개 띄워놓고', 'date': '2026.01.13 12:01', 'views': '101', 'likes': '16', 'dislikes': '0', 'link': '/item/board_read.naver?code=042660&nid=410185495&page=22', 'body': '', 'score': 581}]"
KOSPI,010140,삼성중공업,28950,31.67%,28650,31.83%,+2.84%,142,"5년 주주 익절하고 오늘 떠납니다[8] / 대박 2조 수주!!![1] / 미국 최초의 해상 FLNG 수출 허가[1] / 쇄빙선,  알래스카 가스 사업, 북극항로 최대 ...",Positive (81%),"오늘, FLNG, ...",False,"[{'title': '5년 주주 익절하고 오늘 떠납니다[8]', 'date': '2026.01.13 12:20', 'views': '887', 'likes': '28', 'dislikes': '0', 'link': '/item/board_read.naver?code=010140&nid=410187956&page=4', 'body': '', 'score': 1727}, {'title': '쇄빙선,  알래스카 가스 사업, 북극항로 최대 ...', 'date': '2026.01.13 09:13', 'views': '168', 'likes': '18', 'dislikes': '7', 'link': '/item/board_read.naver?code=010140&nid=410156532&page=7', 'body': '', 'score': 708}, {'title': '대박 2조 수주!!![1]', 'date': '2026.01.13 14:11', 'views': '434', 'likes': '14', 'dislikes': '1', 'link': '/item/board_read.naver?code=010140&nid=410201576&page=2', 'body': '', 'score': 854}, {'title': '삼성重 다음달2兆규모 해양플랜트 수주계약[1]', 'date': '2026.01.13 15:19', 'views': '265', 'likes': '13', 'dislikes': '1', 'link': '/item/board_read.naver?code=010140&nid=410210680&page=1', 'body': '', 'score': 655}, {'title': '신한은행 방문 창구앞에서 카드 잘라버리고 해지하...[2]', 'date': '2026.01.13 09:24', 'views': '154', 'likes': '13', 'dislikes': '0', 'link': '/item/board_read.naver?code=010140&nid=410159126&page=7', 'body': '', 'score': 544}, {'title': '델핀 수주니 뭐니[1]', 'date': '2026.01.13 08:45', 'views': '286', 'likes': '13', 'dislikes': '3', 'link': '/item/board_read.naver?code=010140&nid=410152754&page=7', 'body': '', 'score': 676}, {'title': '미국 최초의 해상 FLNG 수출 허가[1]', 'date': '2026.01.13 08:15', 'views': '409', 'likes': '13', 'dislikes': '7', 'link': '/item/board_read.naver?code=010140&nid=410150700&page=7', 'body': '', 'score': 799}, {'title': '개미님들~~ 5만원 갑니다.', 'date': '2026.01.13 12:55', 'views': '224', 'likes': '12', 'dislikes': '7', 'link': '/item/board_read.naver?code=010140&nid=410192008&page=3', 'body': '', 'score': 584}, {'title': '신한카드 폐기, 신한증권 사용 중지', 'date': '2026.01.13 09:18', 'views': '52', 'likes': '12', 'dislikes': '0', 'link': '/item/board_read.naver?code=010140&nid=410157691&page=7', 'body': '', 'score': 412}, {'title': '또신한 또신한!!', 'date': '2026.01.13 09:03', 'views': '110', 'likes': '12', 'dislikes': '1', 'link': '/item/board_read.naver?code=010140&nid=410154545&page=7', 'body': '', 'score': 470}]"
KOSDAQ,010170,대한광통신,3160,1.41%,3330,3.87%,+2.10%,121,"천천히 주식수를 늘리세요[2] / 오늘 갭상! 대한광통신 상승이유 4천원 전망[2] / 근데 잘봐봐 변동성은 매일매일 큰데[2] / 美 통신망확충,중국산 배제 반사익 최대수혜주...[5]",Positive (64%),"오늘, 어제, 어쩌고",False,"[{'title': '천천히 주식수를 늘리세요[2]', 'date': '2026.01.13 13:57', 'views': '232', 'likes': '14', 'dislikes': '2', 'link': '/item/board_read.naver?code=010170&nid=410199794&page=1', 'body': '', 'score': 652}, {'title': '얘는 확실해짐', 'date': '2026.01.13 15:33', 'views': '83', 'likes': '11', 'dislikes': '1', 'link': '/item/board_read.naver?code=010170&nid=410212309&page=1', 'body': '', 'score': 413}, {'title': '거참 말많네 니들 땜시 못가잖아~~[1]', 'date': '2026.01.13 13:54', 'views': '148', 'likes': '11', 'dislikes': '1', 'link': '/item/board_read.naver?code=010170&nid=410199417&page=1', 'body': '', 'score': 478}, {'title': '대광열차 곧 출발합니다', 'date': '2026.01.13 12:31', 'views': '76', 'likes': '11', 'dislikes': '3', 'link': '/item/board_read.naver?code=010170&nid=410189264&page=2', 'body': '', 'score': 406}, {'title': '오늘 갭상! 대한광통신 상승이유 4천원 전망[2]', 'date': '2026.01.13 08:16', 'views': '224', 'likes': '11', 'dislikes': '3', 'link': '/item/board_read.naver?code=010170&nid=410150741&page=7', 'body': '', 'score': 554}, {'title': '지금이 저가다 기회는 오늘이다', 'date': '2026.01.13 09:07', 'views': '42', 'likes': '10', 'dislikes': '0', 'link': '/item/board_read.naver?code=010170&nid=410155371&page=6', 'body': '', 'score': 342}, {'title': '털린', 'date': '2026.01.13 13:35', 'views': '78', 'likes': '9', 'dislikes': '2', 'link': '/item/board_read.naver?code=010170&nid=410196833&page=2', 'body': '', 'score': 348}, {'title': '美 통신망확충,중국산 배제 반사익 최대수혜주...[5]', 'date': '2026.01.13 11:35', 'views': '253', 'likes': '9', 'dislikes': '2', 'link': '/item/board_read.naver?code=010170&nid=410181981&page=3', 'body': '', 'score': 523}, {'title': '근데 잘봐봐 변동성은 매일매일 큰데[2]', 'date': '2026.01.13 10:02', 'views': '271', 'likes': '9', 'dislikes': '1', 'link': '/item/board_read.naver?code=010170&nid=410166364&page=4', 'body': '', 'score': 541}, {'title': '사고팔고 푼돈에 목숨걸지말고', 'date': '2026.01.13 09:24', 'views': '54', 'likes': '9', 'dislikes': '0', 'link': '/item/board_read.naver?code=010170&nid=410159050&page=5', 'body': '', 'score': 324}]"
KOSPI,000720,현대건설,92000,21.83%,75800,21.08%,+0.99%,303,종가베팅했는데 똥망[5] / 공매도비상[2] / 현대야 ~~고맙다[1] / 내 볼때 현대차보다 현대건설이 올해 더 많이,Negative (59%),"현대건설, 오늘, 어제",False,"[{'title': '공매도비상[2]', 'date': '2026.01.13 13:04', 'views': '157', 'likes': '15', 'dislikes': '0', 'link': '/item/board_read.naver?code=000720&nid=410193040&page=6', 'body': '', 'score': 607}, {'title': 'AI고 데이터센터고...다 에너지는 어디서 끌...', 'date': '2026.01.13 12:58', 'views': '73', 'likes': '13', 'dislikes': '0', 'link': '/item/board_read.naver?code=000720&nid=410192358&page=6', 'body': '', 'score': 463}, {'title': '누르고 외인이 물량 다가져가네', 'date': '2026.01.13 10:07', 'views': '50', 'likes': '13', 'dislikes': '1', 'link': '/item/board_read.naver?code=000720&nid=410167243&page=12', 'body': '', 'score': 440}, {'title': '내 볼때 현대차보다 현대건설이 올해 더 많이', 'date': '2026.01.13 13:11', 'views': '119', 'likes': '12', 'dislikes': '0', 'link': '/item/board_read.naver?code=000720&nid=410193946&page=6', 'body': '', 'score': 479}, {'title': '종가베팅했는데 똥망[5]', 'date': '2026.01.13 08:30', 'views': '363', 'likes': '12', 'dislikes': '2', 'link': '/item/board_read.naver?code=000720&nid=410151662&page=15', 'body': '', 'score': 723}, {'title': '현대야 ~~고맙다[1]', 'date': '2026.01.13 13:53', 'views': '234', 'likes': '11', 'dislikes': '2', 'link': '/item/board_read.naver?code=000720&nid=410199267&page=5', 'body': '', 'score': 564}, {'title': '국내 원전 짓는다고 난리네', 'date': '2026.01.13 12:56', 'views': '57', 'likes': '11', 'dislikes': '0', 'link': '/item/board_read.naver?code=000720&nid=410192065&page=7', 'body': '', 'score': 387}, {'title': '올해 현대건설 15 가나요[1]', 'date': '2026.01.13 10:12', 'views': '111', 'likes': '11', 'dislikes': '1', 'link': '/item/board_read.naver?code=000720&nid=410168039&page=12', 'body': '', 'score': 441}, {'title': '오늘 분명이 빨강불이다', 'date': '2026.01.13 09:09', 'views': '48', 'likes': '11', 'dislikes': '5', 'link': '/item/board_read.naver?code=000720&nid=410155772&page=14', 'body': '', 'score': 378}, {'title': '풀매수  해라  전군 전진해라', 'date': '2026.01.13 13:02', 'views': '56', 'likes': '10', 'dislikes': '0', 'link': '/item/board_read.naver?code=000720&nid=410192848&page=6', 'body': '', 'score': 356}]"
KOSDAQ,079950,인베니아,5740,0.98%,4410,1.00%,+0.17%,204,7연상인데…아직-60프로네…[3] / 6600에 잡았다[2] / 참..돌아삐겠네..[1] / 개미털기. 털린 호구 없쭈?[4],Negative (52%),"ㅋㅋ, 오늘, 내일",False,"[{'title': '6600에 잡았다[2]', 'date': '2026.01.13 12:50', 'views': '96', 'likes': '7', 'dislikes': '1', 'link': '/item/board_read.naver?code=079950&nid=410191387&page=7', 'body': '', 'score': 306}, {'title': '7연상인데…아직-60프로네…[3]', 'date': '2026.01.13 09:11', 'views': '182', 'likes': '7', 'dislikes': '0', 'link': '/item/board_read.naver?code=079950&nid=410156133&page=10', 'body': '', 'score': 392}, {'title': '개미털기. 털린 호구 없쭈?[4]', 'date': '2026.01.13 14:27', 'views': '106', 'likes': '6', 'dislikes': '3', 'link': '/item/board_read.naver?code=079950&nid=410203748&page=3', 'body': '', 'score': 286}, {'title': '이런급등주는 패턴이', 'date': '2026.01.13 14:24', 'views': '86', 'likes': '6', 'dislikes': '0', 'link': '/item/board_read.naver?code=079950&nid=410203312&page=3', 'body': '', 'score': 266}, {'title': '예상대로 내일 1만원 찍으면서 텐베거 등극', 'date': '2026.01.13 09:25', 'views': '44', 'likes': '6', 'dislikes': '1', 'link': '/item/board_read.naver?code=079950&nid=410159178&page=10', 'body': '', 'score': 224}, {'title': '참..돌아삐겠네..[1]', 'date': '2026.01.13 15:06', 'views': '151', 'likes': '5', 'dislikes': '1', 'link': '/item/board_read.naver?code=079950&nid=410208892&page=2', 'body': '', 'score': 301}, {'title': '잘 묵고 간다', 'date': '2026.01.13 14:42', 'views': '25', 'likes': '5', 'dislikes': '3', 'link': '/item/board_read.naver?code=079950&nid=410205639&page=3', 'body': '', 'score': 175}, {'title': '마지막 피날레~', 'date': '2026.01.13 14:30', 'views': '39', 'likes': '5', 'dislikes': '4', 'link': '/item/board_read.naver?code=079950&nid=410204190&page=3', 'body': '', 'score': 189}, {'title': '참 주가조작 쉽다 ㅋㅋ', 'date': '2026.01.13 14:28', 'views': '37', 'likes': '5', 'dislikes': '1', 'link': '/item/board_read.naver?code=079950&nid=410203857&page=3', 'body': '', 'score': 187}, {'title': '골파기 나왔쥬~~~', 'date': '2026.01.13 14:26', 'views': '33', 'likes': '5', 'dislikes': '3', 'link': '/item/board_read.naver?code=079950&nid=410203606&page=3', 'body': '', 'score': 183}]"
KOSPI,005930,삼성전자,137600,51.91%,139000,52.03%,-0.86%,800,6일째 양호한 조정중인데[2] / 사형당하기전에 마지막 소원이 무었이냐 / 올려줄 것처럼 하면서 졸라터네 / 존버[3],Positive (56%),"삼성전자, 환율, 삼전",False,"[{'title': '6일째 양호한 조정중인데[2]', 'date': '2026.01.13 13:13', 'views': '167', 'likes': '13', 'dislikes': '2', 'link': '/item/board_read.naver?code=005930&nid=410194181&page=21', 'body': '', 'score': 557}, {'title': '사형당하기전에 마지막 소원이 무었이냐', 'date': '2026.01.13 11:38', 'views': '44', 'likes': '11', 'dislikes': '6', 'link': '/item/board_read.naver?code=005930&nid=410182438&page=34', 'body': '', 'score': 374}, {'title': '올라 간다. 가~즈아', 'date': '2026.01.13 14:50', 'views': '34', 'likes': '9', 'dislikes': '5', 'link': '/item/board_read.naver?code=005930&nid=410206710&page=8', 'body': '', 'score': 304}, {'title': '존버[3]', 'date': '2026.01.13 14:38', 'views': '92', 'likes': '9', 'dislikes': '2', 'link': '/item/board_read.naver?code=005930&nid=410205238&page=9', 'body': '', 'score': 362}, {'title': '내란수괴    사형 찬성합니다[1]', 'date': '2026.01.13 14:05', 'views': '26', 'likes': '9', 'dislikes': '6', 'link': '/item/board_read.naver?code=005930&nid=410200714&page=13', 'body': '', 'score': 296}, {'title': '★ 반도체) 샌디스크 1년 1266% 폭등: ...[1]', 'date': '2026.01.13 15:07', 'views': '93', 'likes': '8', 'dislikes': '1', 'link': '/item/board_read.naver?code=005930&nid=410209026&page=6', 'body': '', 'score': 333}, {'title': '올려줄 것처럼 하면서 졸라터네', 'date': '2026.01.13 15:04', 'views': '129', 'likes': '8', 'dislikes': '1', 'link': '/item/board_read.naver?code=005930&nid=410208637&page=6', 'body': '', 'score': 369}, {'title': '윤석열은 사형만이 답이다', 'date': '2026.01.13 14:54', 'views': '25', 'likes': '8', 'dislikes': '8', 'link': '/item/board_read.naver?code=005930&nid=410207279&page=7', 'body': '', 'score': 265}, {'title': '낼부터 반등 크게간다.', 'date': '2026.01.13 14:49', 'views': '55', 'likes': '8', 'dislikes': '4', 'link': '/item/board_read.naver?code=005930&nid=410206585&page=8', 'body': '', 'score': 295}, {'title': '윤석열 4대업적[1]', 'date': '2026.01.13 12:37', 'views': '43', 'likes': '8', 'dislikes': '2', 'link': '/item/board_read.naver?code=005930&nid=410190006&page=25', 'body': '', 'score': 283}]"
KOSDAQ,299170,더블유에스아이,4130,3.23%,3785,4.09%,-1.20%,175,작년 1월부터 올해 1월까지 1년 내내[3] / 고점에 물린 흑두루미들[1] / 안티들의 말도 귀 기울이도록 / 등치큰 고영도 11% 상승인데 ㅋㅋㅋ,Positive (63%),"오늘, 고영, ...",False,"[{'title': '작년 1월부터 올해 1월까지 1년 내내[3]', 'date': '2026.01.13 14:50', 'views': '169', 'likes': '8', 'dislikes': '0', 'link': '/item/board_read.naver?code=299170&nid=410206698&page=3', 'body': '', 'score': 409}, {'title': '안티들의 말도 귀 기울이도록', 'date': '2026.01.13 14:41', 'views': '47', 'likes': '7', 'dislikes': '0', 'link': '/item/board_read.naver?code=299170&nid=410205572&page=3', 'body': '', 'score': 257}, {'title': '고점에 물린 흑두루미들[1]', 'date': '2026.01.13 14:25', 'views': '59', 'likes': '7', 'dislikes': '0', 'link': '/item/board_read.naver?code=299170&nid=410203537&page=3', 'body': '', 'score': 269}, {'title': '등치큰 고영도 11% 상승인데 ㅋㅋㅋ', 'date': '2026.01.13 14:27', 'views': '40', 'likes': '6', 'dislikes': '2', 'link': '/item/board_read.naver?code=299170&nid=410203803&page=3', 'body': '', 'score': 220}, {'title': '며칠 게시판 시끌시끌하겠다[1]', 'date': '2026.01.13 15:24', 'views': '39', 'likes': '5', 'dislikes': '0', 'link': '/item/board_read.naver?code=299170&nid=410211379&page=1', 'body': '', 'score': 189}, {'title': '지금 사지 말고 시간외 -2%에 사세요!!!', 'date': '2026.01.13 15:24', 'views': '24', 'likes': '5', 'dislikes': '0', 'link': '/item/board_read.naver?code=299170&nid=410211319&page=1', 'body': '', 'score': 174}, {'title': '딱봐도 사이즈 나오는데', 'date': '2026.01.13 14:38', 'views': '32', 'likes': '5', 'dislikes': '0', 'link': '/item/board_read.naver?code=299170&nid=410205235&page=3', 'body': '', 'score': 182}, {'title': 'ㅋㅋㅋㅋ 호재??[1]', 'date': '2026.01.13 14:31', 'views': '47', 'likes': '5', 'dislikes': '0', 'link': '/item/board_read.naver?code=299170&nid=410204234&page=3', 'body': '', 'score': 197}, {'title': '물린 개미들 나갈려면', 'date': '2026.01.13 14:30', 'views': '18', 'likes': '5', 'dislikes': '0', 'link': '/item/board_read.naver?code=299170&nid=410204112&page=3', 'body': '', 'score': 168}, {'title': '1,654[1]', 'date': '2026.01.13 14:05', 'views': '65', 'likes': '5', 'dislikes': '0', 'link': '/item/board_read.naver?code=299170&nid=410200825&page=4', 'body': '', 'score': 215}]"
KOSPI,034020,두산에너빌리티,87000,23.16%,84200,22.98%,-1.25%,485,프매 막판 동시호가 머냐 ㅋㅋ[2] / 그냥[1] / 대장 반납합니다[1] / 낼 +10%이상 장대양봉 불기둥 예고.[5],Positive (54%),"오늘, 어제, ㅋㅋ",False,"[{'title': '그냥[1]', 'date': '2026.01.13 08:44', 'views': '165', 'likes': '15', 'dislikes': '2', 'link': '/item/board_read.naver?code=034020&nid=410152612&page=23', 'body': '', 'score': 615}, {'title': '대장 반납합니다[1]', 'date': '2026.01.13 15:29', 'views': '173', 'likes': '12', 'dislikes': '3', 'link': '/item/board_read.naver?code=034020&nid=410211865&page=1', 'body': '', 'score': 533}, {'title': '페르미 12.98% 급등', 'date': '2026.01.13 08:30', 'views': '101', 'likes': '12', 'dislikes': '2', 'link': '/item/board_read.naver?code=034020&nid=410151683&page=24', 'body': '', 'score': 461}, {'title': '프매 막판 동시호가 머냐 ㅋㅋ[2]', 'date': '2026.01.13 15:32', 'views': '389', 'likes': '11', 'dislikes': '3', 'link': '/item/board_read.naver?code=034020&nid=410212171&page=1', 'body': '', 'score': 719}, {'title': '낼 +10%이상 장대양봉 불기둥 예고.[5]', 'date': '2026.01.13 15:23', 'views': '190', 'likes': '11', 'dislikes': '2', 'link': '/item/board_read.naver?code=034020&nid=410211171&page=2', 'body': '', 'score': 520}, {'title': '어제 손해 -2% 보고 88,000원에 매도한...[1]', 'date': '2026.01.13 09:13', 'views': '133', 'likes': '11', 'dislikes': '2', 'link': '/item/board_read.naver?code=034020&nid=410156514&page=21', 'body': '', 'score': 463}, {'title': '유트버 딱딱 헛소리  할때부터', 'date': '2026.01.13 09:07', 'views': '34', 'likes': '11', 'dislikes': '0', 'link': '/item/board_read.naver?code=034020&nid=410155359&page=22', 'body': '', 'score': 364}, {'title': '아쯤되면.. 낼 짱대양봉 각인뎅~', 'date': '2026.01.13 14:50', 'views': '107', 'likes': '10', 'dislikes': '1', 'link': '/item/board_read.naver?code=034020&nid=410206658&page=3', 'body': '', 'score': 407}, {'title': '두너빌의 폭발은 내일을 겨냥한 준비작업[1]', 'date': '2026.01.13 14:06', 'views': '132', 'likes': '10', 'dislikes': '0', 'link': '/item/board_read.naver?code=034020&nid=410200897&page=4', 'body': '', 'score': 432}, {'title': '대체   뭐냐', 'date': '2026.01.13 09:13', 'views': '60', 'likes': '10', 'dislikes': '3', 'link': '/item/board_read.naver?code=034020&nid=410156589&page=21', 'body': '', 'score': 360}]"
KOSPI,001440,대한전선,26500,9.36%,26050,9.23%,-1.30%,301,"미국 상대로 소송제기[2] / 27500넘겼다 !!!!!!! / 담주 35,000원 향해 일보 후퇴후 가자 / 세력이탈",Negative (60%),"오늘, 대한전선, 신한",False,"[{'title': '27500넘겼다 !!!!!!!', 'date': '2026.01.13 08:08', 'views': '37', 'likes': '10', 'dislikes': '3', 'link': '/item/board_read.naver?code=001440&nid=410150236&page=15', 'body': '', 'score': 337}, {'title': '담주 35,000원 향해 일보 후퇴후 가자', 'date': '2026.01.13 12:54', 'views': '45', 'likes': '9', 'dislikes': '0', 'link': '/item/board_read.naver?code=001440&nid=410191820&page=3', 'body': '', 'score': 315}, {'title': '미국 상대로 소송제기[2]', 'date': '2026.01.13 14:50', 'views': '240', 'likes': '8', 'dislikes': '4', 'link': '/item/board_read.naver?code=001440&nid=410206712&page=2', 'body': '', 'score': 480}, {'title': '신한, 니들 점심 갈비 뜯고 있냐?', 'date': '2026.01.13 13:00', 'views': '54', 'likes': '8', 'dislikes': '0', 'link': '/item/board_read.naver?code=001440&nid=410192573&page=3', 'body': '', 'score': 294}, {'title': '세력이탈', 'date': '2026.01.13 15:00', 'views': '92', 'likes': '7', 'dislikes': '2', 'link': '/item/board_read.naver?code=001440&nid=410208072&page=1', 'body': '', 'score': 302}, {'title': '와.외인150만주 팔아제껴.이걸 받아네네^...', 'date': '2026.01.13 12:32', 'views': '68', 'likes': '7', 'dislikes': '0', 'link': '/item/board_read.naver?code=001440&nid=410189447&page=4', 'body': '', 'score': 278}, {'title': '원래 전고점 뚫을땐 장대양봉으로 뚫지', 'date': '2026.01.13 08:33', 'views': '65', 'likes': '7', 'dislikes': '1', 'link': '/item/board_read.naver?code=001440&nid=410151920&page=13', 'body': '', 'score': 275}, {'title': '3만원', 'date': '2026.01.13 08:22', 'views': '28', 'likes': '7', 'dislikes': '1', 'link': '/item/board_read.naver?code=001440&nid=410151134&page=14', 'body': '', 'score': 238}, {'title': '28200에매도했다고 깝치는놈들나오는거보니', 'date': '2026.01.13 08:17', 'views': '41', 'likes': '7', 'dislikes': '0', 'link': '/item/board_read.naver?code=001440&nid=410150784&page=14', 'body': '', 'score': 251}, {'title': '대한전선 세력들 양아리네요~  개미들 필독', 'date': '2026.01.13 15:39', 'views': '94', 'likes': '6', 'dislikes': '1', 'link': '/item/board_read.naver?code=001440&nid=410212928&page=1', 'body': '', 'score': 274}]"
