시장구분,code,종목명,현재가,현재_외국인비중,어제_종가,어제_외국인비중,등락률,당일_게시글수,게시물_요약,감정분석,Top_Keyword,연속_등록,latest_posts
KOSPI,042660,한화오션,147900,11.23%,149900,11.33%,+4.15%,486,"프리장 오픈하자마자[2] / 비나이다 비나이다 / 한화오션, 미국 함정 수주 '싹쓸이'…18만... / 기관,연기금,투신이 들왔다..모다(?)[1]",Positive (50%),"오늘, 어제, 수주",False,"[{'title': '비나이다 비나이다', 'date': '2026.01.15 08:45', 'views': '51', 'likes': '23', 'dislikes': '4', 'link': '/item/board_read.naver?code=042660&nid=410334329&page=22', 'body': '', 'score': 741}, {'title': '프리장 오픈하자마자[2]', 'date': '2026.01.15 08:12', 'views': '242', 'likes': '20', 'dislikes': '3', 'link': '/item/board_read.naver?code=042660&nid=410331709&page=24', 'body': '', 'score': 842}, {'title': ""한화오션, 미국 함정 수주 '싹쓸이'…18만..."", 'date': '2026.01.15 08:44', 'views': '159', 'likes': '19', 'dislikes': '3', 'link': '/item/board_read.naver?code=042660&nid=410334258&page=22', 'body': '', 'score': 729}, {'title': '기관,연기금,투신이 들왔다..모다(?)[1]', 'date': '2026.01.15 10:34', 'views': '77', 'likes': '17', 'dislikes': '3', 'link': '/item/board_read.naver?code=042660&nid=410354055&page=3', 'body': '', 'score': 587}, {'title': '오늘은 혼자 치고 나가보자', 'date': '2026.01.15 08:43', 'views': '27', 'likes': '16', 'dislikes': '1', 'link': '/item/board_read.naver?code=042660&nid=410334130&page=22', 'body': '', 'score': 507}, {'title': '내가 어제[1]', 'date': '2026.01.15 09:20', 'views': '60', 'likes': '15', 'dislikes': '1', 'link': '/item/board_read.naver?code=042660&nid=410339825&page=16', 'body': '', 'score': 510}, {'title': '한화 23%급등했다 오늘은 오션이다', 'date': '2026.01.15 08:08', 'views': '66', 'likes': '14', 'dislikes': '6', 'link': '/item/board_read.naver?code=042660&nid=410331368&page=24', 'body': '', 'score': 486}, {'title': '14일 대차잔고 50만주가량 늘었음', 'date': '2026.01.15 10:40', 'views': '108', 'likes': '13', 'dislikes': '0', 'link': '/item/board_read.naver?code=042660&nid=410355084&page=3', 'body': '', 'score': 498}, {'title': '공매 대차잔고를 더 늘려? 정신 못차렸군', 'date': '2026.01.15 08:44', 'views': '45', 'likes': '13', 'dislikes': '2', 'link': '/item/board_read.naver?code=042660&nid=410334245&page=22', 'body': '', 'score': 435}, {'title': '왜 하필 한오에 유독히 공매가 많이 붙어 설...[5]', 'date': '2026.01.15 08:32', 'views': '170', 'likes': '13', 'dislikes': '1', 'link': '/item/board_read.naver?code=042660&nid=410333188&page=22', 'body': '', 'score': 560}]"
KOSPI,006800,미래에셋증권,30300,11.26%,28450,11.27%,+2.71%,63,기관이 어제 회동함 ㅋㅋㅋㅋ[2] / KB증권 공매도잔고 대량보유자[2] / 미래에셋 올해 60만원 가즈아~~ / 3차 상법개정안 1월21일(수) 법사위 상정[1],Positive (66%),"~~~, 오늘은, !!!",False,"[{'title': 'KB증권 공매도잔고 대량보유자[2]', 'date': '2026.01.15 10:18', 'views': '205', 'likes': '10', 'dislikes': '0', 'link': '/item/board_read.naver?code=006800&nid=410351314&page=1', 'body': '', 'score': 505}, {'title': '기관이 어제 회동함 ㅋㅋㅋㅋ[2]', 'date': '2026.01.15 09:23', 'views': '291', 'likes': '9', 'dislikes': '0', 'link': '/item/board_read.naver?code=006800&nid=410340486&page=2', 'body': '', 'score': 561}, {'title': '3차 상법개정안 1월21일(수) 법사위 상정[1]', 'date': '2026.01.15 10:48', 'views': '138', 'likes': '7', 'dislikes': '0', 'link': '/item/board_read.naver?code=006800&nid=410356645&page=1', 'body': '', 'score': 348}, {'title': '연기금 연일 매수 !!!', 'date': '2026.01.15 10:02', 'views': '129', 'likes': '7', 'dislikes': '0', 'link': '/item/board_read.naver?code=006800&nid=410348220&page=1', 'body': '', 'score': 339}, {'title': '미래에셋 올해 60만원 가즈아~~', 'date': '2026.01.15 08:12', 'views': '155', 'likes': '7', 'dislikes': '1', 'link': '/item/board_read.naver?code=006800&nid=410331705&page=4', 'body': '', 'score': 365}, {'title': '실적발표 언제쯤 할까요?', 'date': '2026.01.15 11:06', 'views': '22', 'likes': '6', 'dislikes': '0', 'link': '/item/board_read.naver?code=006800&nid=410359615&page=1', 'body': '', 'score': 202}, {'title': '미래에셋증권 올해 60만원 가즈아~~', 'date': '2026.01.15 09:15', 'views': '63', 'likes': '6', 'dislikes': '0', 'link': '/item/board_read.naver?code=006800&nid=410338691&page=3', 'body': '', 'score': 243}, {'title': '공매도 빤쓰런 ㅋㅋㅋㅋ', 'date': '2026.01.15 09:02', 'views': '42', 'likes': '6', 'dislikes': '0', 'link': '/item/board_read.naver?code=006800&nid=410336196&page=3', 'body': '', 'score': 222}, {'title': '프로그램은 참', 'date': '2026.01.15 09:26', 'views': '23', 'likes': '5', 'dislikes': '0', 'link': '/item/board_read.naver?code=006800&nid=410341233&page=2', 'body': '', 'score': 173}, {'title': '33000원 전최고점 얼마안남았다 ㄷㄷ', 'date': '2026.01.15 09:17', 'views': '27', 'likes': '5', 'dislikes': '0', 'link': '/item/board_read.naver?code=006800&nid=410339268&page=2', 'body': '', 'score': 177}]"
KOSPI,008970,KBI동양철관,1728,6.60%,1685,6.42%,+2.07%,42,포스코인터  시황 주가를 봐서는 / 오너는 들어라![1] / 거 참 / 낼은 모처럼 2150원 넘겟는데 ㅋㅋ,Mixed,"프매, 포스코인터, 역시",False,"[{'title': '오너는 들어라![1]', 'date': '2026.01.15 09:24', 'views': '47', 'likes': '6', 'dislikes': '1', 'link': '/item/board_read.naver?code=008970&nid=410340817&page=2', 'body': '', 'score': 227}, {'title': '거 참', 'date': '2026.01.15 09:22', 'views': '27', 'likes': '6', 'dislikes': '0', 'link': '/item/board_read.naver?code=008970&nid=410340214&page=2', 'body': '', 'score': 207}, {'title': '지금 뭐하는거임', 'date': '2026.01.15 10:18', 'views': '38', 'likes': '5', 'dislikes': '2', 'link': '/item/board_read.naver?code=008970&nid=410351266&page=1', 'body': '', 'score': 188}, {'title': '낼은 모처럼 2150원 넘겟는데 ㅋㅋ', 'date': '2026.01.15 10:17', 'views': '49', 'likes': '5', 'dislikes': '3', 'link': '/item/board_read.naver?code=008970&nid=410351202&page=1', 'body': '', 'score': 199}, {'title': '순간 VI', 'date': '2026.01.15 10:08', 'views': '47', 'likes': '5', 'dislikes': '4', 'link': '/item/board_read.naver?code=008970&nid=410349465&page=1', 'body': '', 'score': 197}, {'title': '오전 프매 빨아뮥고[1]', 'date': '2026.01.15 10:55', 'views': '41', 'likes': '4', 'dislikes': '5', 'link': '/item/board_read.naver?code=008970&nid=410357927&page=1', 'body': '', 'score': 161}, {'title': '여지껏 알래스카LNG 보고 버틴거 아님??', 'date': '2026.01.15 10:17', 'views': '36', 'likes': '4', 'dislikes': '3', 'link': '/item/board_read.naver?code=008970&nid=410351174&page=1', 'body': '', 'score': 156}, {'title': '마감은[1]', 'date': '2026.01.15 09:54', 'views': '48', 'likes': '4', 'dislikes': '3', 'link': '/item/board_read.naver?code=008970&nid=410346794&page=1', 'body': '', 'score': 168}, {'title': '포스코인터  시황 주가를 봐서는', 'date': '2026.01.15 09:22', 'views': '114', 'likes': '4', 'dislikes': '1', 'link': '/item/board_read.naver?code=008970&nid=410340213&page=2', 'body': '', 'score': 234}, {'title': '최악의 쓰```````래기 종목', 'date': '2026.01.15 09:21', 'views': '19', 'likes': '4', 'dislikes': '0', 'link': '/item/board_read.naver?code=008970&nid=410340139&page=2', 'body': '', 'score': 139}]"
KOSDAQ,010170,대한광통신,3080,1.54%,3160,1.54%,+1.99%,46,오늘도 세력의 매집입니다[1] / 한화시스템 천궁에 대광이가 납품한다자너...올...[3] / 최근 하락에 대한 개인적인 분석 / 이거 상방으로 열린거 누가봐도 뻔하지 않냐?,Negative (60%),"갑니다, 오늘도, 한화시스템",False,"[{'title': '오늘도 세력의 매집입니다[1]', 'date': '2026.01.15 09:14', 'views': '234', 'likes': '12', 'dislikes': '3', 'link': '/item/board_read.naver?code=010170&nid=410338445&page=3', 'body': '', 'score': 594}, {'title': '이거 상방으로 열린거 누가봐도 뻔하지 않냐?', 'date': '2026.01.15 08:53', 'views': '80', 'likes': '9', 'dislikes': '2', 'link': '/item/board_read.naver?code=010170&nid=410335005&page=3', 'body': '', 'score': 350}, {'title': '버티는자가 승리한다!![1]', 'date': '2026.01.15 10:51', 'views': '84', 'likes': '8', 'dislikes': '0', 'link': '/item/board_read.naver?code=010170&nid=410357200&page=1', 'body': '', 'score': 324}, {'title': '자동상한가  3,925원 대박이다,  수조달러...', 'date': '2026.01.15 10:32', 'views': '84', 'likes': '8', 'dislikes': '1', 'link': '/item/board_read.naver?code=010170&nid=410353713&page=1', 'body': '', 'score': 324}, {'title': '한화시스템 천궁에 대광이가 납품한다자너...올...[3]', 'date': '2026.01.15 09:11', 'views': '240', 'likes': '8', 'dislikes': '3', 'link': '/item/board_read.naver?code=010170&nid=410337883&page=3', 'body': '', 'score': 480}, {'title': '당신이', 'date': '2026.01.15 10:31', 'views': '30', 'likes': '6', 'dislikes': '0', 'link': '/item/board_read.naver?code=010170&nid=410353432&page=1', 'body': '', 'score': 210}, {'title': '저는 갑니다 ㅎㅎㅎ[4]', 'date': '2026.01.15 10:13', 'views': '91', 'likes': '6', 'dislikes': '2', 'link': '/item/board_read.naver?code=010170&nid=410350332&page=2', 'body': '', 'score': 271}, {'title': '최근 하락에 대한 개인적인 분석', 'date': '2026.01.15 09:43', 'views': '196', 'likes': '6', 'dislikes': '0', 'link': '/item/board_read.naver?code=010170&nid=410344646&page=2', 'body': '', 'score': 376}, {'title': '60일선 찍으러 ㅜㅜ', 'date': '2026.01.15 09:18', 'views': '52', 'likes': '6', 'dislikes': '1', 'link': '/item/board_read.naver?code=010170&nid=410339424&page=2', 'body': '', 'score': 232}, {'title': '한화시스템 엄청 오르네요', 'date': '2026.01.15 08:42', 'views': '57', 'likes': '6', 'dislikes': '1', 'link': '/item/board_read.naver?code=010170&nid=410334001&page=3', 'body': '', 'score': 237}]"
KOSDAQ,378800,샤페론,1845,2.94%,1913,3.47%,+1.88%,72,"샤페론,,■핵폭탄급 초특급 호재[2] / 3연상 간다기에 2,010에 37,000주[2] / 튀라 또 글로벌 특허 / 항암제 기사대로면 엄청나네 3중4중 항체란다",Positive (77%),"빌게이츠, 특허, ㅋㅋㅋ",False,"[{'title': '샤페론,,■핵폭탄급 초특급 호재[2]', 'date': '2026.01.15 10:24', 'views': '65', 'likes': '4', 'dislikes': '3', 'link': '/item/board_read.naver?code=378800&nid=410352363&page=2', 'body': '', 'score': 185}, {'title': '3연상 간다기에 2,010에 37,000주[2]', 'date': '2026.01.15 11:09', 'views': '38', 'likes': '2', 'dislikes': '3', 'link': '/item/board_read.naver?code=378800&nid=410360027&page=1', 'body': '', 'score': 98}, {'title': '호재성 기사만 뿌리지~', 'date': '2026.01.15 10:48', 'views': '13', 'likes': '2', 'dislikes': '0', 'link': '/item/board_read.naver?code=378800&nid=410356756&page=1', 'body': '', 'score': 73}, {'title': 'ㅎㅎ 특허 뉴스엔 항상 피뢰침 결국 파란불', 'date': '2026.01.15 10:45', 'views': '6', 'likes': '2', 'dislikes': '0', 'link': '/item/board_read.naver?code=378800&nid=410355798&page=1', 'body': '', 'score': 66}, {'title': '화장품에 쓸돈으로 IR전문가나 영입하지', 'date': '2026.01.15 10:44', 'views': '7', 'likes': '2', 'dislikes': '0', 'link': '/item/board_read.naver?code=378800&nid=410355671&page=1', 'body': '', 'score': 67}, {'title': '케이비아이동국실업/ 급등 중', 'date': '2026.01.15 10:28', 'views': '6', 'likes': '2', 'dislikes': '0', 'link': '/item/board_read.naver?code=378800&nid=410352945&page=2', 'body': '', 'score': 66}, {'title': '항암제 기사대로면 엄청나네 3중4중 항체란다', 'date': '2026.01.15 10:06', 'views': '23', 'likes': '2', 'dislikes': '0', 'link': '/item/board_read.naver?code=378800&nid=410348980&page=2', 'body': '', 'score': 83}, {'title': '빌게이츠 나오면 하한가 거의 확정임 ㅋㅋㅋ', 'date': '2026.01.15 09:57', 'views': '13', 'likes': '2', 'dislikes': '0', 'link': '/item/board_read.naver?code=378800&nid=410347375&page=3', 'body': '', 'score': 73}, {'title': '이런 잡주는 삭제를해라', 'date': '2026.01.15 09:52', 'views': '8', 'likes': '2', 'dislikes': '0', 'link': '/item/board_read.naver?code=378800&nid=410346359&page=3', 'body': '', 'score': 68}, {'title': '튀라 또 글로벌 특허', 'date': '2026.01.15 09:46', 'views': '24', 'likes': '2', 'dislikes': '0', 'link': '/item/board_read.naver?code=378800&nid=410345344&page=3', 'body': '', 'score': 84}]"
KOSPI,018880,한온시스템,3135,7.39%,3000,6.79%,+1.79%,70,차트보면답안나오냐? 무조건 올라간다 1000% / 끝 / 조금오른다고 호들값 떨지마라[2] / 코스피 5천시대 최악의 종목[1],Positive (72%),"..., 3500원까지, 얘들아",False,"[{'title': '차트보면답안나오냐? 무조건 올라간다 1000%', 'date': '2026.01.15 10:10', 'views': '19', 'likes': '4', 'dislikes': '0', 'link': '/item/board_read.naver?code=018880&nid=410349835&page=2', 'body': '', 'score': 139}, {'title': '끝', 'date': '2026.01.15 09:02', 'views': '23', 'likes': '3', 'dislikes': '0', 'link': '/item/board_read.naver?code=018880&nid=410336089&page=3', 'body': '', 'score': 113}, {'title': '조금오른다고 호들값 떨지마라[2]', 'date': '2026.01.15 10:17', 'views': '48', 'likes': '2', 'dislikes': '0', 'link': '/item/board_read.naver?code=018880&nid=410351159&page=2', 'body': '', 'score': 108}, {'title': '오늘목표가 3250원 마감', 'date': '2026.01.15 10:12', 'views': '15', 'likes': '2', 'dislikes': '0', 'link': '/item/board_read.naver?code=018880&nid=410350302&page=2', 'body': '', 'score': 75}, {'title': '3500원까지 무조건올라간다 전재산박아라.', 'date': '2026.01.15 10:12', 'views': '10', 'likes': '2', 'dislikes': '1', 'link': '/item/board_read.naver?code=018880&nid=410350172&page=2', 'body': '', 'score': 70}, {'title': '3900냥만 올려주세여 제발', 'date': '2026.01.15 10:11', 'views': '8', 'likes': '2', 'dislikes': '0', 'link': '/item/board_read.naver?code=018880&nid=410350057&page=2', 'body': '', 'score': 68}, {'title': '하락하면 사 모아라.', 'date': '2026.01.15 10:05', 'views': '23', 'likes': '2', 'dislikes': '0', 'link': '/item/board_read.naver?code=018880&nid=410348923&page=2', 'body': '', 'score': 83}, {'title': '기관이 파는건 유증물량으로 기관보유물량 한도를 ...', 'date': '2026.01.15 09:57', 'views': '28', 'likes': '2', 'dislikes': '0', 'link': '/item/board_read.naver?code=018880&nid=410347322&page=3', 'body': '', 'score': 88}, {'title': '얘들아 다시 들어온다 이제 진짜 곧 갈겉아', 'date': '2026.01.15 09:50', 'views': '14', 'likes': '2', 'dislikes': '0', 'link': '/item/board_read.naver?code=018880&nid=410346116&page=3', 'body': '', 'score': 74}, {'title': '코스피 5천시대 최악의 종목[1]', 'date': '2026.01.15 09:19', 'views': '39', 'likes': '2', 'dislikes': '2', 'link': '/item/board_read.naver?code=018880&nid=410339683&page=3', 'body': '', 'score': 99}]"
KOSDAQ,024060,흥구석유,14620,,14429,,+1.32%,127,"속보))유럽 각국 이란 탈출명령ㅡ군사개입 시사[2] / 팩트))트럼프 거짓말과 달리ㅡ이란 상황 최악으로 / 상한가를 먹기 위해선 / 지금 미군 항모 가고 있는데, 시간이 걸려서 ...[7]",Positive (54%),"이란, 영공, 지금",False,"[{'title': '속보))유럽 각국 이란 탈출명령ㅡ군사개입 시사[2]', 'date': '2026.01.15 09:47', 'views': '55', 'likes': '6', 'dislikes': '0', 'link': '/item/board_read.naver?code=024060&nid=410345518&page=4', 'body': '', 'score': 235}, {'title': '상한가를 먹기 위해선', 'date': '2026.01.15 09:17', 'views': '37', 'likes': '6', 'dislikes': '0', 'link': '/item/board_read.naver?code=024060&nid=410339320&page=5', 'body': '', 'score': 217}, {'title': '팩트))트럼프 거짓말과 달리ㅡ이란 상황 최악으로', 'date': '2026.01.15 09:08', 'views': '45', 'likes': '6', 'dislikes': '0', 'link': '/item/board_read.naver?code=024060&nid=410337287&page=5', 'body': '', 'score': 225}, {'title': '또 갭하락후 올린다 잘봐라..[1]', 'date': '2026.01.15 08:59', 'views': '33', 'likes': '5', 'dislikes': '1', 'link': '/item/board_read.naver?code=024060&nid=410335697&page=6', 'body': '', 'score': 183}, {'title': '이란이 영공 막았다[1]', 'date': '2026.01.15 10:59', 'views': '50', 'likes': '4', 'dislikes': '0', 'link': '/item/board_read.naver?code=024060&nid=410358633&page=1', 'body': '', 'score': 170}, {'title': '지금 미군 항모 가고 있는데, 시간이 걸려서 ...[7]', 'date': '2026.01.15 10:56', 'views': '69', 'likes': '4', 'dislikes': '2', 'link': '/item/board_read.naver?code=024060&nid=410358087&page=1', 'body': '', 'score': 189}, {'title': '외신읽어', 'date': '2026.01.15 10:53', 'views': '30', 'likes': '4', 'dislikes': '0', 'link': '/item/board_read.naver?code=024060&nid=410357507&page=2', 'body': '', 'score': 150}, {'title': '국내 뉴스 보지 말고 외신 보세요', 'date': '2026.01.15 10:52', 'views': '59', 'likes': '4', 'dislikes': '1', 'link': '/item/board_read.naver?code=024060&nid=410357355&page=2', 'body': '', 'score': 179}, {'title': '외신', 'date': '2026.01.15 08:16', 'views': '29', 'likes': '4', 'dislikes': '0', 'link': '/item/board_read.naver?code=024060&nid=410331962&page=7', 'body': '', 'score': 149}, {'title': '답답하다', 'date': '2026.01.15 11:18', 'views': '14', 'likes': '3', 'dislikes': '1', 'link': '/item/board_read.naver?code=024060&nid=410361463&page=1', 'body': '', 'score': 104}]"
KOSPI,005930,삼성전자,140300,51.85%,137600,51.84%,0.00%,466,장시작하면 환율급락으로 외인 매수들어옴[2] / 내 생각에 삼성전자 HBM4가 엔비디아 1... / HBM4 삼성 주도권?[2] / 오늘 tsmc 실적발표,Positive (58%),"..., 삼성전자, 오늘",False,"[{'title': '오늘 tsmc 실적발표', 'date': '2026.01.15 08:13', 'views': '87', 'likes': '14', 'dislikes': '5', 'link': '/item/board_read.naver?code=005930&nid=410331759&page=22', 'body': '', 'score': 507}, {'title': '장시작하면 환율급락으로 외인 매수들어옴[2]', 'date': '2026.01.15 08:11', 'views': '131', 'likes': '14', 'dislikes': '5', 'link': '/item/board_read.naver?code=005930&nid=410331620&page=23', 'body': '', 'score': 551}, {'title': '환율 급락... 장 시작하면 외인 매수...[1]', 'date': '2026.01.15 08:01', 'views': '77', 'likes': '14', 'dislikes': '2', 'link': '/item/board_read.naver?code=005930&nid=410330954&page=24', 'body': '', 'score': 497}, {'title': '내 생각에 삼성전자 HBM4가 엔비디아 1...', 'date': '2026.01.15 08:05', 'views': '136', 'likes': '13', 'dislikes': '3', 'link': '/item/board_read.naver?code=005930&nid=410331167&page=23', 'body': '', 'score': 526}, {'title': '[속보] 국힘당 당명고심 ‘자유내란당‘...[7]', 'date': '2026.01.15 08:48', 'views': '57', 'likes': '10', 'dislikes': '9', 'link': '/item/board_read.naver?code=005930&nid=410334578&page=19', 'body': '', 'score': 357}, {'title': '딱보니', 'date': '2026.01.15 08:21', 'views': '42', 'likes': '10', 'dislikes': '4', 'link': '/item/board_read.naver?code=005930&nid=410332352&page=22', 'body': '', 'score': 342}, {'title': '삼성전자 HBM4 X생산 풀가동', 'date': '2026.01.15 09:42', 'views': '100', 'likes': '9', 'dislikes': '5', 'link': '/item/board_read.naver?code=005930&nid=410344487&page=12', 'body': '', 'score': 370}, {'title': '2026년,범죄자 이죄명을 끌어내린 원...[2]', 'date': '2026.01.15 08:35', 'views': '25', 'likes': '9', 'dislikes': '7', 'link': '/item/board_read.naver?code=005930&nid=410333493&page=21', 'body': '', 'score': 295}, {'title': '아침부터 팔아라고 야부리 터는 인간이 ...[1]', 'date': '2026.01.15 08:19', 'views': '53', 'likes': '9', 'dislikes': '4', 'link': '/item/board_read.naver?code=005930&nid=410332193&page=22', 'body': '', 'score': 323}, {'title': 'HBM4 삼성 주도권?[2]', 'date': '2026.01.15 08:13', 'views': '252', 'likes': '9', 'dislikes': '4', 'link': '/item/board_read.naver?code=005930&nid=410331751&page=22', 'body': '', 'score': 522}]"
KOSPI,088350,한화생명,3240,8.61%,3065,9.07%,-4.28%,87,그냥 이걸로 끝난게임[1] / 대주주 공매도 대차 금지해야 / 예보공사 공적자금 투입액이 주당 만원이다[1] / 공적자금 15%[1],Negative (61%),"공매도, 공매, 한화",False,"[{'title': '대주주 공매도 대차 금지해야', 'date': '2026.01.15 09:48', 'views': '37', 'likes': '14', 'dislikes': '0', 'link': '/item/board_read.naver?code=088350&nid=410345706&page=3', 'body': '', 'score': 457}, {'title': '얘만  왕따임?', 'date': '2026.01.15 09:50', 'views': '36', 'likes': '12', 'dislikes': '1', 'link': '/item/board_read.naver?code=088350&nid=410346087&page=3', 'body': '', 'score': 396}, {'title': '예보공사 공적자금 투입액이 주당 만원이다[1]', 'date': '2026.01.15 08:48', 'views': '78', 'likes': '12', 'dislikes': '0', 'link': '/item/board_read.naver?code=088350&nid=410334605&page=4', 'body': '', 'score': 438}, {'title': '공매넘들 박살내야', 'date': '2026.01.15 09:20', 'views': '34', 'likes': '11', 'dislikes': '0', 'link': '/item/board_read.naver?code=088350&nid=410339846&page=3', 'body': '', 'score': 364}, {'title': '그냥 이걸로 끝난게임[1]', 'date': '2026.01.15 08:27', 'views': '175', 'likes': '11', 'dislikes': '2', 'link': '/item/board_read.naver?code=088350&nid=410332846&page=4', 'body': '', 'score': 505}, {'title': '상법개정까지 들고갑니다[1]', 'date': '2026.01.15 08:06', 'views': '72', 'likes': '11', 'dislikes': '1', 'link': '/item/board_read.naver?code=088350&nid=410331276&page=5', 'body': '', 'score': 402}, {'title': '공적자금 15%[1]', 'date': '2026.01.15 09:53', 'views': '135', 'likes': '10', 'dislikes': '0', 'link': '/item/board_read.naver?code=088350&nid=410346652&page=2', 'body': '', 'score': 435}, {'title': '공매죽이러 가즈아', 'date': '2026.01.15 09:18', 'views': '22', 'likes': '10', 'dislikes': '0', 'link': '/item/board_read.naver?code=088350&nid=410339413&page=3', 'body': '', 'score': 322}, {'title': '개인 400만주 매수, 공매도 250만주', 'date': '2026.01.15 08:06', 'views': '47', 'likes': '10', 'dislikes': '1', 'link': '/item/board_read.naver?code=088350&nid=410331292&page=5', 'body': '', 'score': 347}, {'title': '[팩트]한화시스템 8%대 급등 중[3]', 'date': '2026.01.15 08:20', 'views': '86', 'likes': '9', 'dislikes': '1', 'link': '/item/board_read.naver?code=088350&nid=410332281&page=4', 'body': '', 'score': 356}]"
KOSDAQ,047310,파워로직스,5380,2.87%,4390,3.05%,-5.61%,71,특급재료를 / 갭으로 안띄웠다는 얘기는 더간다는 소리다[1] / 어베 상따한형들이 / 매물대 소화시키자,Positive (66%),"어제, 대표, 이거",False,"[{'title': '특급재료를', 'date': '2026.01.15 09:49', 'views': '55', 'likes': '9', 'dislikes': '0', 'link': '/item/board_read.naver?code=047310&nid=410345797&page=2', 'body': '', 'score': 325}, {'title': '갭으로 안띄웠다는 얘기는 더간다는 소리다[1]', 'date': '2026.01.15 09:01', 'views': '62', 'likes': '6', 'dislikes': '1', 'link': '/item/board_read.naver?code=047310&nid=410335969&page=3', 'body': '', 'score': 242}, {'title': '아 진짜 대표 개야', 'date': '2026.01.15 10:31', 'views': '27', 'likes': '5', 'dislikes': '0', 'link': '/item/board_read.naver?code=047310&nid=410353423&page=1', 'body': '', 'score': 177}, {'title': '매물대 소화시키자', 'date': '2026.01.15 09:05', 'views': '38', 'likes': '5', 'dislikes': '1', 'link': '/item/board_read.naver?code=047310&nid=410336752&page=3', 'body': '', 'score': 188}, {'title': '어베 상따한형들이', 'date': '2026.01.15 09:04', 'views': '46', 'likes': '5', 'dislikes': '0', 'link': '/item/board_read.naver?code=047310&nid=410336408&page=3', 'body': '', 'score': 196}, {'title': '어제 대기물량은 쑈 였었나?', 'date': '2026.01.15 11:01', 'views': '16', 'likes': '4', 'dislikes': '0', 'link': '/item/board_read.naver?code=047310&nid=410358839&page=1', 'body': '', 'score': 136}, {'title': '오후장엔!', 'date': '2026.01.15 10:47', 'views': '24', 'likes': '4', 'dislikes': '0', 'link': '/item/board_read.naver?code=047310&nid=410356596&page=1', 'body': '', 'score': 144}, {'title': '손바뀌고', 'date': '2026.01.15 10:21', 'views': '21', 'likes': '4', 'dislikes': '0', 'link': '/item/board_read.naver?code=047310&nid=410351793&page=2', 'body': '', 'score': 141}, {'title': '개미들은 본전이 목적인가?', 'date': '2026.01.15 09:09', 'views': '52', 'likes': '4', 'dislikes': '1', 'link': '/item/board_read.naver?code=047310&nid=410337456&page=3', 'body': '', 'score': 172}, {'title': '월봉키고 매물대 봐', 'date': '2026.01.15 11:06', 'views': '34', 'likes': '3', 'dislikes': '0', 'link': '/item/board_read.naver?code=047310&nid=410359652&page=1', 'body': '', 'score': 124}]"
KOSDAQ,069540,빛과전자,1362,,1450,,-6.07%,43,나 락 간 디~조심햐~~[2] / 주포 대표 머릿가죽 벗기러 갈 파티원구함[1] / 또[1] / 얼마든지 빼봐라.......!!!,Negative (100%),"개잡주, 주포, 대표",False,"[{'title': '개잡주', 'date': '2026.01.15 10:31', 'views': '10', 'likes': '5', 'dislikes': '2', 'link': '/item/board_read.naver?code=069540&nid=410353447&page=1', 'body': '', 'score': 160}, {'title': '주포 대표 머릿가죽 벗기러 갈 파티원구함[1]', 'date': '2026.01.15 10:03', 'views': '56', 'likes': '5', 'dislikes': '0', 'link': '/item/board_read.naver?code=069540&nid=410348471&page=2', 'body': '', 'score': 206}, {'title': '나 락 간 디~조심햐~~[2]', 'date': '2026.01.15 08:20', 'views': '112', 'likes': '5', 'dislikes': '5', 'link': '/item/board_read.naver?code=069540&nid=410332302&page=3', 'body': '', 'score': 262}, {'title': '또[1]', 'date': '2026.01.15 10:50', 'views': '58', 'likes': '4', 'dislikes': '1', 'link': '/item/board_read.naver?code=069540&nid=410357145&page=1', 'body': '', 'score': 178}, {'title': '한심하다', 'date': '2026.01.15 10:45', 'views': '22', 'likes': '4', 'dislikes': '0', 'link': '/item/board_read.naver?code=069540&nid=410356019&page=1', 'body': '', 'score': 142}, {'title': '불안한 분들, 부추키는분들....;;', 'date': '2026.01.15 10:28', 'views': '26', 'likes': '4', 'dislikes': '1', 'link': '/item/board_read.naver?code=069540&nid=410352941&page=1', 'body': '', 'score': 146}, {'title': '나가실 분은 다 꺼져라.......!!!!![1]', 'date': '2026.01.15 10:21', 'views': '18', 'likes': '4', 'dislikes': '0', 'link': '/item/board_read.naver?code=069540&nid=410351858&page=1', 'body': '', 'score': 138}, {'title': '저정도 뉴스내고 폭락이면  끝났네 ㅋㅋ', 'date': '2026.01.15 09:53', 'views': '27', 'likes': '4', 'dislikes': '0', 'link': '/item/board_read.naver?code=069540&nid=410346546&page=2', 'body': '', 'score': 147}, {'title': '얼마든지 빼봐라.......!!!', 'date': '2026.01.15 09:45', 'views': '53', 'likes': '4', 'dislikes': '1', 'link': '/item/board_read.naver?code=069540&nid=410345106&page=2', 'body': '', 'score': 173}, {'title': '금감원..', 'date': '2026.01.15 09:41', 'views': '31', 'likes': '4', 'dislikes': '0', 'link': '/item/board_read.naver?code=069540&nid=410344297&page=2', 'body': '', 'score': 151}]"
