시장구분,code,종목명,현재가,현재_외국인비중,어제_종가,어제_외국인비중,등락률,당일_게시글수,게시물_요약,감정분석,Top_Keyword,연속_등록,latest_posts
KOSPI,018880,한온시스템,3000,7.03%,2815,9.27%,+5.45%,192,내일 상간다.[2] / 내 평단 9400원에서...[3] / 오늘 매도하는 이들은... / 어제 대차잔고 3천2백만주 줄엇네????,Mixed,"잊지, 말거라, 어제",False,"[{'title': '내일 상간다.[2]', 'date': '2026.01.13 14:49', 'views': '186', 'likes': '8', 'dislikes': '2', 'link': '/item/board_read.naver?code=018880&nid=410206602&page=1', 'body': '', 'score': 426}, {'title': '내 평단 9400원에서...[3]', 'date': '2026.01.13 11:11', 'views': '179', 'likes': '8', 'dislikes': '0', 'link': '/item/board_read.naver?code=018880&nid=410178165&page=4', 'body': '', 'score': 419}, {'title': '10000원 이하에선 절대 안판다.', 'date': '2026.01.13 15:42', 'views': '75', 'likes': '7', 'dislikes': '1', 'link': '/item/board_read.naver?code=018880&nid=410213211&page=1', 'body': '', 'score': 285}, {'title': '어제 대차잔고 3천2백만주 줄엇네????', 'date': '2026.01.13 08:23', 'views': '83', 'likes': '7', 'dislikes': '1', 'link': '/item/board_read.naver?code=018880&nid=410151189&page=9', 'body': '', 'score': 293}, {'title': '오늘 매도하는 이들은...', 'date': '2026.01.13 08:20', 'views': '85', 'likes': '7', 'dislikes': '0', 'link': '/item/board_read.naver?code=018880&nid=410150981&page=9', 'body': '', 'score': 295}, {'title': '존버해~~<<<', 'date': '2026.01.13 08:09', 'views': '41', 'likes': '6', 'dislikes': '2', 'link': '/item/board_read.naver?code=018880&nid=410150264&page=10', 'body': '', 'score': 221}, {'title': '오늘은 현대차때문에 오르는 것 같다.', 'date': '2026.01.13 13:58', 'views': '51', 'likes': '5', 'dislikes': '0', 'link': '/item/board_read.naver?code=018880&nid=410199920&page=2', 'body': '', 'score': 201}, {'title': '6개월보고', 'date': '2026.01.13 12:31', 'views': '69', 'likes': '5', 'dislikes': '0', 'link': '/item/board_read.naver?code=018880&nid=410189349&page=3', 'body': '', 'score': 219}, {'title': '지금이 기회', 'date': '2026.01.13 12:16', 'views': '52', 'likes': '5', 'dislikes': '2', 'link': '/item/board_read.naver?code=018880&nid=410187515&page=3', 'body': '', 'score': 202}, {'title': '자동차업종', 'date': '2026.01.13 08:24', 'views': '52', 'likes': '5', 'dislikes': '3', 'link': '/item/board_read.naver?code=018880&nid=410151267&page=9', 'body': '', 'score': 202}]"
KOSDAQ,950250,테라뷰,11950,,11570,,+3.28%,240,내일 그림 그려지네[1] / 야~~~ / 개미 탈곡기 잘 돌린다ㅎㅎ[1] / 내일 먹은거 다 토하는 날이다. 관망...[1],Negative (57%),"오늘, 매도, ■■●",False,"[{'title': '내일 그림 그려지네[1]', 'date': '2026.01.13 15:29', 'views': '134', 'likes': '12', 'dislikes': '6', 'link': '/item/board_read.naver?code=950250&nid=410211877&page=1', 'body': '', 'score': 494}, {'title': '내일 먹은거 다 토하는 날이다. 관망...[1]', 'date': '2026.01.13 16:12', 'views': '50', 'likes': '7', 'dislikes': '0', 'link': '/item/board_read.naver?code=950250&nid=410215938&page=1', 'body': '', 'score': 260}, {'title': '개미 탈곡기 잘 돌린다ㅎㅎ[1]', 'date': '2026.01.13 15:20', 'views': '59', 'likes': '7', 'dislikes': '3', 'link': '/item/board_read.naver?code=950250&nid=410210846&page=1', 'body': '', 'score': 269}, {'title': '매도치고 갑니다', 'date': '2026.01.13 14:12', 'views': '42', 'likes': '7', 'dislikes': '0', 'link': '/item/board_read.naver?code=950250&nid=410201684&page=3', 'body': '', 'score': 252}, {'title': '이틀간 20% 잘 먹고 갑니다', 'date': '2026.01.13 11:15', 'views': '25', 'likes': '7', 'dislikes': '0', 'link': '/item/board_read.naver?code=950250&nid=410178818&page=8', 'body': '', 'score': 235}, {'title': '오늘 상한가 노리는중인데', 'date': '2026.01.13 10:52', 'views': '29', 'likes': '7', 'dislikes': '0', 'link': '/item/board_read.naver?code=950250&nid=410175014&page=10', 'body': '', 'score': 239}, {'title': '테라뷰야 내일은 빠딱 세워서 꼭대기에...', 'date': '2026.01.13 16:46', 'views': '18', 'likes': '6', 'dislikes': '1', 'link': '/item/board_read.naver?code=950250&nid=410218070&page=1', 'body': '', 'score': 198}, {'title': '야~~~', 'date': '2026.01.13 15:11', 'views': '112', 'likes': '6', 'dislikes': '2', 'link': '/item/board_read.naver?code=950250&nid=410209688&page=1', 'body': '', 'score': 292}, {'title': '오늘도 vi건다.', 'date': '2026.01.13 12:38', 'views': '31', 'likes': '6', 'dislikes': '0', 'link': '/item/board_read.naver?code=950250&nid=410190116&page=5', 'body': '', 'score': 211}, {'title': '떨거지들', 'date': '2026.01.13 11:15', 'views': '20', 'likes': '6', 'dislikes': '0', 'link': '/item/board_read.naver?code=950250&nid=410178810&page=8', 'body': '', 'score': 200}]"
KOSPI,042660,한화오션,149900,10.83%,134400,10.08%,+2.88%,800,재밌는거 하나 알려줄게[2] / < 외인의 의도 >[1] / 보노보노인지 바보바보인지 보아라[1] / 오늘의 특이사항.,Positive (55%),"..., 오늘, 한화오션",False,"[{'title': '< 외인의 의도 >[1]', 'date': '2026.01.13 15:50', 'views': '605', 'likes': '37', 'dislikes': '2', 'link': '/item/board_read.naver?code=042660&nid=410214079&page=4', 'body': '', 'score': 1715}, {'title': '재밌는거 하나 알려줄게[2]', 'date': '2026.01.13 16:29', 'views': '853', 'likes': '31', 'dislikes': '4', 'link': '/item/board_read.naver?code=042660&nid=410217100&page=2', 'body': '', 'score': 1783}, {'title': '오늘의 특이사항.', 'date': '2026.01.13 15:33', 'views': '187', 'likes': '27', 'dislikes': '1', 'link': '/item/board_read.naver?code=042660&nid=410212329&page=5', 'body': '', 'score': 997}, {'title': '진짜 팩트', 'date': '2026.01.13 15:51', 'views': '112', 'likes': '21', 'dislikes': '0', 'link': '/item/board_read.naver?code=042660&nid=410214200&page=3', 'body': '', 'score': 742}, {'title': '< 외인의 의도 >', 'date': '2026.01.13 15:35', 'views': '247', 'likes': '21', 'dislikes': '0', 'link': '/item/board_read.naver?code=042660&nid=410212530&page=5', 'body': '', 'score': 877}, {'title': '해외 증권사까지 나서서 연이틀 대량 매수[1]', 'date': '2026.01.13 16:47', 'views': '241', 'likes': '20', 'dislikes': '0', 'link': '/item/board_read.naver?code=042660&nid=410218146&page=1', 'body': '', 'score': 841}, {'title': '보노보노인지 바보바보인지 보아라[1]', 'date': '2026.01.13 16:35', 'views': '426', 'likes': '20', 'dislikes': '0', 'link': '/item/board_read.naver?code=042660&nid=410217470&page=1', 'body': '', 'score': 1026}, {'title': '동네사람 야그가 맞지[2]', 'date': '2026.01.13 09:34', 'views': '219', 'likes': '20', 'dislikes': '1', 'link': '/item/board_read.naver?code=042660&nid=410161179&page=35', 'body': '', 'score': 819}, {'title': '장투하신 한오주주님', 'date': '2026.01.13 15:01', 'views': '90', 'likes': '19', 'dislikes': '0', 'link': '/item/board_read.naver?code=042660&nid=410208147&page=10', 'body': '', 'score': 660}, {'title': '5년 주주 오늘 익절하고 나갑니다[3]', 'date': '2026.01.13 12:08', 'views': '350', 'likes': '19', 'dislikes': '3', 'link': '/item/board_read.naver?code=042660&nid=410186464&page=23', 'body': '', 'score': 920}]"
KOSPI,010140,삼성중공업,28950,31.67%,28650,31.83%,+2.84%,146,5년 주주 익절하고 오늘 떠납니다[9] / 방금 한방에 409306개 매수 ㄷㄷㄷ[3] / 삼성重 다음달2兆규모 해양플랜트 수주계약[1] / 대박 2조 수주!!![1],Positive (81%),"오늘, FLNG, 개잡주",False,"[{'title': '5년 주주 익절하고 오늘 떠납니다[9]', 'date': '2026.01.13 12:20', 'views': '1010', 'likes': '28', 'dislikes': '0', 'link': '/item/board_read.naver?code=010140&nid=410187956&page=4', 'body': '', 'score': 1850}, {'title': '쇄빙선,  알래스카 가스 사업, 북극항로 최대...', 'date': '2026.01.13 09:13', 'views': '169', 'likes': '18', 'dislikes': '7', 'link': '/item/board_read.naver?code=010140&nid=410156532&page=7', 'body': '', 'score': 709}, {'title': '방금 한방에 409306개 매수 ㄷㄷㄷ[3]', 'date': '2026.01.13 15:34', 'views': '529', 'likes': '17', 'dislikes': '4', 'link': '/item/board_read.naver?code=010140&nid=410212362&page=1', 'body': '', 'score': 1039}, {'title': '삼성重 다음달2兆규모 해양플랜트 수주계약[1]', 'date': '2026.01.13 15:19', 'views': '398', 'likes': '17', 'dislikes': '2', 'link': '/item/board_read.naver?code=010140&nid=410210680&page=1', 'body': '', 'score': 908}, {'title': '공매도는 누가 하나요?', 'date': '2026.01.13 15:19', 'views': '81', 'likes': '16', 'dislikes': '0', 'link': '/item/board_read.naver?code=010140&nid=410210780&page=1', 'body': '', 'score': 561}, {'title': '대박 2조 수주!!![1]', 'date': '2026.01.13 14:11', 'views': '471', 'likes': '14', 'dislikes': '1', 'link': '/item/board_read.naver?code=010140&nid=410201576&page=2', 'body': '', 'score': 891}, {'title': '개미님들~~ 5만원 갑니다.', 'date': '2026.01.13 12:55', 'views': '231', 'likes': '14', 'dislikes': '7', 'link': '/item/board_read.naver?code=010140&nid=410192008&page=4', 'body': '', 'score': 651}, {'title': '2조에서 4조로 정정', 'date': '2026.01.13 15:14', 'views': '166', 'likes': '13', 'dislikes': '1', 'link': '/item/board_read.naver?code=010140&nid=410210064&page=1', 'body': '', 'score': 556}, {'title': '32층 사람 있어요.[1]', 'date': '2026.01.13 14:02', 'views': '300', 'likes': '13', 'dislikes': '3', 'link': '/item/board_read.naver?code=010140&nid=410200351&page=3', 'body': '', 'score': 690}, {'title': '신한은행 방문 창구앞에서 카드 잘라버리고 해지...[2]', 'date': '2026.01.13 09:24', 'views': '155', 'likes': '13', 'dislikes': '0', 'link': '/item/board_read.naver?code=010140&nid=410159126&page=7', 'body': '', 'score': 545}]"
KOSDAQ,010170,대한광통신,3160,1.41%,3330,3.87%,+2.10%,124,천천히 주식수를 늘리세요[2] / 오늘 갭상! 대한광통신 상승이유 4천원 전망[2] / 근데 잘봐봐 변동성은 매일매일 큰데[2] / 아침엔 짜릿했는데 ㅎㅎ[2],Positive (64%),"오늘, ...[1], 어제",False,"[{'title': '천천히 주식수를 늘리세요[2]', 'date': '2026.01.13 13:57', 'views': '244', 'likes': '14', 'dislikes': '2', 'link': '/item/board_read.naver?code=010170&nid=410199794&page=2', 'body': '', 'score': 664}, {'title': '얘는 확실해짐', 'date': '2026.01.13 15:33', 'views': '134', 'likes': '13', 'dislikes': '8', 'link': '/item/board_read.naver?code=010170&nid=410212309&page=1', 'body': '', 'score': 524}, {'title': '아침엔 짜릿했는데 ㅎㅎ[2]', 'date': '2026.01.13 15:35', 'views': '213', 'likes': '11', 'dislikes': '2', 'link': '/item/board_read.naver?code=010170&nid=410212535&page=1', 'body': '', 'score': 543}, {'title': '거참 말많네 니들 땜시 못가잖아~~[1]', 'date': '2026.01.13 13:54', 'views': '154', 'likes': '11', 'dislikes': '1', 'link': '/item/board_read.naver?code=010170&nid=410199417&page=2', 'body': '', 'score': 484}, {'title': '대광열차 곧 출발합니다', 'date': '2026.01.13 12:31', 'views': '78', 'likes': '11', 'dislikes': '3', 'link': '/item/board_read.naver?code=010170&nid=410189264&page=2', 'body': '', 'score': 408}, {'title': '오늘 갭상! 대한광통신 상승이유 4천원 전망[2]', 'date': '2026.01.13 08:16', 'views': '225', 'likes': '11', 'dislikes': '3', 'link': '/item/board_read.naver?code=010170&nid=410150741&page=7', 'body': '', 'score': 555}, {'title': '지금이 저가다 기회는 오늘이다', 'date': '2026.01.13 09:07', 'views': '43', 'likes': '10', 'dislikes': '0', 'link': '/item/board_read.naver?code=010170&nid=410155371&page=6', 'body': '', 'score': 343}, {'title': '털린', 'date': '2026.01.13 13:35', 'views': '80', 'likes': '9', 'dislikes': '2', 'link': '/item/board_read.naver?code=010170&nid=410196833&page=2', 'body': '', 'score': 350}, {'title': '美 통신망확충,중국산 배제 반사익 최대수혜주...[5]', 'date': '2026.01.13 11:35', 'views': '255', 'likes': '9', 'dislikes': '2', 'link': '/item/board_read.naver?code=010170&nid=410181981&page=3', 'body': '', 'score': 525}, {'title': '근데 잘봐봐 변동성은 매일매일 큰데[2]', 'date': '2026.01.13 10:02', 'views': '274', 'likes': '9', 'dislikes': '1', 'link': '/item/board_read.naver?code=010170&nid=410166364&page=4', 'body': '', 'score': 544}]"
KOSPI,000720,현대건설,92000,21.83%,75800,21.08%,+0.99%,319,이번 상승장 목표가?[2] / 종가베팅했는데 똥망[5] / 애프터에서[2] / 공매도비상[2],Negative (58%),"현대건설, 오늘, 어제",False,"[{'title': '공매도비상[2]', 'date': '2026.01.13 13:04', 'views': '158', 'likes': '15', 'dislikes': '0', 'link': '/item/board_read.naver?code=000720&nid=410193040&page=7', 'body': '', 'score': 608}, {'title': '애프터에서[2]', 'date': '2026.01.13 16:24', 'views': '285', 'likes': '14', 'dislikes': '3', 'link': '/item/board_read.naver?code=000720&nid=410216820&page=1', 'body': '', 'score': 705}, {'title': '이번 상승장 목표가?[2]', 'date': '2026.01.13 16:01', 'views': '339', 'likes': '13', 'dislikes': '1', 'link': '/item/board_read.naver?code=000720&nid=410215104&page=2', 'body': '', 'score': 729}, {'title': 'AI고 데이터센터고...다 에너지는 어디서 끌...', 'date': '2026.01.13 12:58', 'views': '75', 'likes': '13', 'dislikes': '0', 'link': '/item/board_read.naver?code=000720&nid=410192358&page=7', 'body': '', 'score': 465}, {'title': '누르고 외인이 물량 다가져가네', 'date': '2026.01.13 10:07', 'views': '51', 'likes': '13', 'dislikes': '1', 'link': '/item/board_read.naver?code=000720&nid=410167243&page=13', 'body': '', 'score': 441}, {'title': '정보[2]', 'date': '2026.01.13 16:09', 'views': '232', 'likes': '12', 'dislikes': '2', 'link': '/item/board_read.naver?code=000720&nid=410215725&page=1', 'body': '', 'score': 592}, {'title': '내 볼때 현대차보다 현대건설이 올해 더 많이', 'date': '2026.01.13 13:11', 'views': '121', 'likes': '12', 'dislikes': '0', 'link': '/item/board_read.naver?code=000720&nid=410193946&page=7', 'body': '', 'score': 481}, {'title': '종가베팅했는데 똥망[5]', 'date': '2026.01.13 08:30', 'views': '364', 'likes': '12', 'dislikes': '2', 'link': '/item/board_read.naver?code=000720&nid=410151662&page=16', 'body': '', 'score': 724}, {'title': '속보!! 트럼프 대통령 미국빅테크사 전력 자부...[1]', 'date': '2026.01.13 16:41', 'views': '219', 'likes': '11', 'dislikes': '0', 'link': '/item/board_read.naver?code=000720&nid=410217800&page=1', 'body': '', 'score': 549}, {'title': '현대야 ~~고맙다[1]', 'date': '2026.01.13 13:53', 'views': '237', 'likes': '11', 'dislikes': '2', 'link': '/item/board_read.naver?code=000720&nid=410199267&page=6', 'body': '', 'score': 567}]"
KOSDAQ,079950,인베니아,5740,0.98%,4410,1.00%,+0.17%,213,7연상인데…아직-60프로네…[3] / 끝난 주식 아님 트웬티버거[1] / 참..돌아삐겠네..[1] / 6600에 잡았다[2],Mixed,"ㅋㅋ, 오늘, 내일",False,"[{'title': '6600에 잡았다[2]', 'date': '2026.01.13 12:50', 'views': '97', 'likes': '7', 'dislikes': '1', 'link': '/item/board_read.naver?code=079950&nid=410191387&page=8', 'body': '', 'score': 307}, {'title': '7연상인데…아직-60프로네…[3]', 'date': '2026.01.13 09:11', 'views': '183', 'likes': '7', 'dislikes': '0', 'link': '/item/board_read.naver?code=079950&nid=410156133&page=11', 'body': '', 'score': 393}, {'title': '끝난 주식 아님 트웬티버거[1]', 'date': '2026.01.13 16:14', 'views': '151', 'likes': '6', 'dislikes': '2', 'link': '/item/board_read.naver?code=079950&nid=410216058&page=1', 'body': '', 'score': 331}, {'title': '개미털기. 털린 호구 없쭈?[4]', 'date': '2026.01.13 14:27', 'views': '109', 'likes': '6', 'dislikes': '3', 'link': '/item/board_read.naver?code=079950&nid=410203748&page=4', 'body': '', 'score': 289}, {'title': '이런급등주는 패턴이', 'date': '2026.01.13 14:24', 'views': '89', 'likes': '6', 'dislikes': '0', 'link': '/item/board_read.naver?code=079950&nid=410203312&page=4', 'body': '', 'score': 269}, {'title': '예상대로 내일 1만원 찍으면서 텐베거 등극', 'date': '2026.01.13 09:25', 'views': '44', 'likes': '6', 'dislikes': '1', 'link': '/item/board_read.naver?code=079950&nid=410159178&page=10', 'body': '', 'score': 224}, {'title': '참..돌아삐겠네..[1]', 'date': '2026.01.13 15:06', 'views': '160', 'likes': '5', 'dislikes': '1', 'link': '/item/board_read.naver?code=079950&nid=410208892&page=2', 'body': '', 'score': 310}, {'title': '잘 묵고 간다', 'date': '2026.01.13 14:42', 'views': '25', 'likes': '5', 'dislikes': '3', 'link': '/item/board_read.naver?code=079950&nid=410205639&page=4', 'body': '', 'score': 175}, {'title': '마지막 피날레~', 'date': '2026.01.13 14:30', 'views': '40', 'likes': '5', 'dislikes': '4', 'link': '/item/board_read.naver?code=079950&nid=410204190&page=4', 'body': '', 'score': 190}, {'title': '참 주가조작 쉽다 ㅋㅋ', 'date': '2026.01.13 14:28', 'views': '37', 'likes': '5', 'dislikes': '1', 'link': '/item/board_read.naver?code=079950&nid=410203857&page=4', 'body': '', 'score': 187}]"
KOSPI,005930,삼성전자,137600,51.91%,139000,52.03%,-0.86%,800,이재명..정말 대단한 인물이다.[1] / 6일째 양호한 조정중인데[2] / 방일 이재명의 대한민국 국격[1] / * 개미들 신용 풀로 지르고 *[2],Positive (61%),"삼전, 삼성전자, 환율",False,"[{'title': '이재명..정말 대단한 인물이다.[1]', 'date': '2026.01.13 16:03', 'views': '100', 'likes': '18', 'dislikes': '8', 'link': '/item/board_read.naver?code=005930&nid=410215317&page=6', 'body': '', 'score': 640}, {'title': '6일째 양호한 조정중인데[2]', 'date': '2026.01.13 13:13', 'views': '170', 'likes': '13', 'dislikes': '2', 'link': '/item/board_read.naver?code=005930&nid=410194181&page=26', 'body': '', 'score': 560}, {'title': '방일 이재명의 대한민국 국격[1]', 'date': '2026.01.13 16:20', 'views': '78', 'likes': '12', 'dislikes': '6', 'link': '/item/board_read.naver?code=005930&nid=410216481&page=5', 'body': '', 'score': 438}, {'title': '사형당하기전에 마지막 소원이 무었이냐', 'date': '2026.01.13 11:38', 'views': '45', 'likes': '11', 'dislikes': '6', 'link': '/item/board_read.naver?code=005930&nid=410182438&page=40', 'body': '', 'score': 375}, {'title': '* 개미들 신용 풀로 지르고 *[2]', 'date': '2026.01.13 15:59', 'views': '80', 'likes': '10', 'dislikes': '1', 'link': '/item/board_read.naver?code=005930&nid=410214949&page=7', 'body': '', 'score': 380}, {'title': '좌파 민주당들은 김대중때부터 나라 잠식...[2]', 'date': '2026.01.13 16:21', 'views': '44', 'likes': '9', 'dislikes': '10', 'link': '/item/board_read.naver?code=005930&nid=410216569&page=5', 'body': '', 'score': 314}, {'title': '솔직히 이재명 지지율은[3]', 'date': '2026.01.13 16:03', 'views': '68', 'likes': '9', 'dislikes': '12', 'link': '/item/board_read.naver?code=005930&nid=410215357&page=6', 'body': '', 'score': 338}, {'title': '올라 간다. 가~즈아', 'date': '2026.01.13 14:50', 'views': '36', 'likes': '9', 'dislikes': '5', 'link': '/item/board_read.naver?code=005930&nid=410206710&page=14', 'body': '', 'score': 306}, {'title': '존버[3]', 'date': '2026.01.13 14:38', 'views': '93', 'likes': '9', 'dislikes': '2', 'link': '/item/board_read.naver?code=005930&nid=410205238&page=15', 'body': '', 'score': 363}, {'title': '내란수괴    사형 찬성합니다[1]', 'date': '2026.01.13 14:05', 'views': '27', 'likes': '9', 'dislikes': '6', 'link': '/item/board_read.naver?code=005930&nid=410200714&page=19', 'body': '', 'score': 297}]"
KOSDAQ,299170,더블유에스아이,4130,3.23%,3785,4.09%,-1.20%,179,작년 1월부터 올해 1월까지 1년 내내[3] / 고작  1.20% 하락했는데 / 고점에 물린 흑두루미들[1] / 안티들의 말도 귀 기울이도록,Positive (60%),"오늘, 고영, 전환사채",False,"[{'title': '작년 1월부터 올해 1월까지 1년 내내[3]', 'date': '2026.01.13 14:50', 'views': '175', 'likes': '8', 'dislikes': '0', 'link': '/item/board_read.naver?code=299170&nid=410206698&page=3', 'body': '', 'score': 415}, {'title': '고작  1.20% 하락했는데', 'date': '2026.01.13 16:55', 'views': '82', 'likes': '7', 'dislikes': '1', 'link': '/item/board_read.naver?code=299170&nid=410218564&page=1', 'body': '', 'score': 292}, {'title': '안티들의 말도 귀 기울이도록', 'date': '2026.01.13 14:41', 'views': '48', 'likes': '7', 'dislikes': '0', 'link': '/item/board_read.naver?code=299170&nid=410205572&page=3', 'body': '', 'score': 258}, {'title': '고점에 물린 흑두루미들[1]', 'date': '2026.01.13 14:25', 'views': '61', 'likes': '7', 'dislikes': '0', 'link': '/item/board_read.naver?code=299170&nid=410203537&page=4', 'body': '', 'score': 271}, {'title': '등치큰 고영도 11% 상승인데 ㅋㅋㅋ', 'date': '2026.01.13 14:27', 'views': '42', 'likes': '6', 'dislikes': '2', 'link': '/item/board_read.naver?code=299170&nid=410203803&page=4', 'body': '', 'score': 222}, {'title': '며칠 게시판 시끌시끌하겠다[1]', 'date': '2026.01.13 15:24', 'views': '55', 'likes': '5', 'dislikes': '0', 'link': '/item/board_read.naver?code=299170&nid=410211379&page=2', 'body': '', 'score': 205}, {'title': '지금 사지 말고 시간외 -2%에 사세요!!!', 'date': '2026.01.13 15:24', 'views': '31', 'likes': '5', 'dislikes': '0', 'link': '/item/board_read.naver?code=299170&nid=410211319&page=2', 'body': '', 'score': 181}, {'title': '딱봐도 사이즈 나오는데', 'date': '2026.01.13 14:38', 'views': '33', 'likes': '5', 'dislikes': '0', 'link': '/item/board_read.naver?code=299170&nid=410205235&page=3', 'body': '', 'score': 183}, {'title': 'ㅋㅋㅋㅋ 호재??[1]', 'date': '2026.01.13 14:31', 'views': '48', 'likes': '5', 'dislikes': '0', 'link': '/item/board_read.naver?code=299170&nid=410204234&page=4', 'body': '', 'score': 198}, {'title': '물린 개미들 나갈려면', 'date': '2026.01.13 14:30', 'views': '20', 'likes': '5', 'dislikes': '0', 'link': '/item/board_read.naver?code=299170&nid=410204112&page=4', 'body': '', 'score': 170}]"
KOSPI,034020,두산에너빌리티,87000,23.16%,84200,22.98%,-1.25%,507,프매 막판 동시호가 머냐 ㅋㅋ[2] / 낼 +10%이상 장대양봉 불기둥 예고.[5] / 그냥[1] / 대장 반납합니다[1],Positive (54%),"오늘, 어제, ㅋㅋ",False,"[{'title': '그냥[1]', 'date': '2026.01.13 08:44', 'views': '168', 'likes': '15', 'dislikes': '2', 'link': '/item/board_read.naver?code=034020&nid=410152612&page=24', 'body': '', 'score': 618}, {'title': '대장 반납합니다[1]', 'date': '2026.01.13 15:29', 'views': '198', 'likes': '14', 'dislikes': '3', 'link': '/item/board_read.naver?code=034020&nid=410211865&page=3', 'body': '', 'score': 618}, {'title': '낼 +10%이상 장대양봉 불기둥 예고.[5]', 'date': '2026.01.13 15:23', 'views': '229', 'likes': '14', 'dislikes': '2', 'link': '/item/board_read.naver?code=034020&nid=410211171&page=3', 'body': '', 'score': 649}, {'title': '매동을 봐라...[1]', 'date': '2026.01.13 16:05', 'views': '143', 'likes': '13', 'dislikes': '0', 'link': '/item/board_read.naver?code=034020&nid=410215458&page=2', 'body': '', 'score': 533}, {'title': '프매 막판 동시호가 머냐 ㅋㅋ[2]', 'date': '2026.01.13 15:32', 'views': '442', 'likes': '12', 'dislikes': '3', 'link': '/item/board_read.naver?code=034020&nid=410212171&page=3', 'body': '', 'score': 802}, {'title': '페르미 12.98% 급등', 'date': '2026.01.13 08:30', 'views': '102', 'likes': '12', 'dislikes': '2', 'link': '/item/board_read.naver?code=034020&nid=410151683&page=25', 'body': '', 'score': 462}, {'title': '어제 손해 -2% 보고 88,000원에 매도한...[1]', 'date': '2026.01.13 09:13', 'views': '135', 'likes': '11', 'dislikes': '2', 'link': '/item/board_read.naver?code=034020&nid=410156514&page=22', 'body': '', 'score': 465}, {'title': '유트버 딱딱 헛소리  할때부터', 'date': '2026.01.13 09:07', 'views': '35', 'likes': '11', 'dislikes': '0', 'link': '/item/board_read.naver?code=034020&nid=410155359&page=23', 'body': '', 'score': 365}, {'title': '공부햐보니깐[2]', 'date': '2026.01.13 16:27', 'views': '249', 'likes': '10', 'dislikes': '0', 'link': '/item/board_read.naver?code=034020&nid=410216980&page=1', 'body': '', 'score': 549}, {'title': '아쯤되면.. 낼 짱대양봉 각인뎅~', 'date': '2026.01.13 14:50', 'views': '113', 'likes': '10', 'dislikes': '2', 'link': '/item/board_read.naver?code=034020&nid=410206658&page=4', 'body': '', 'score': 413}]"
KOSPI,001440,대한전선,26500,9.36%,26050,9.23%,-1.30%,311,대한전선이 도람푸 상대로 미국관세 환급 소송 ...[1] / 미국 상대로 소송제기[2] / 대한전선 세력들 양아리네요~  개미들 필독 / 27500넘겼다 !!!!!!!,Negative (60%),"오늘, 대한전선, 신한",False,"[{'title': '대한전선 세력들 양아리네요~  개미들 필독', 'date': '2026.01.13 15:39', 'views': '150', 'likes': '11', 'dislikes': '1', 'link': '/item/board_read.naver?code=001440&nid=410212928&page=2', 'body': '', 'score': 480}, {'title': '27500넘겼다 !!!!!!!', 'date': '2026.01.13 08:08', 'views': '38', 'likes': '10', 'dislikes': '3', 'link': '/item/board_read.naver?code=001440&nid=410150236&page=16', 'body': '', 'score': 338}, {'title': '담주 35,000원 향해 일보 후퇴후 가자', 'date': '2026.01.13 12:54', 'views': '47', 'likes': '9', 'dislikes': '0', 'link': '/item/board_read.naver?code=001440&nid=410191820&page=4', 'body': '', 'score': 317}, {'title': '미국 상대로 소송제기[2]', 'date': '2026.01.13 14:50', 'views': '263', 'likes': '8', 'dislikes': '4', 'link': '/item/board_read.naver?code=001440&nid=410206712&page=2', 'body': '', 'score': 503}, {'title': '신한, 니들 점심 갈비 뜯고 있냐?', 'date': '2026.01.13 13:00', 'views': '55', 'likes': '8', 'dislikes': '0', 'link': '/item/board_read.naver?code=001440&nid=410192573&page=4', 'body': '', 'score': 295}, {'title': '세력이탈', 'date': '2026.01.13 15:00', 'views': '104', 'likes': '7', 'dislikes': '2', 'link': '/item/board_read.naver?code=001440&nid=410208072&page=2', 'body': '', 'score': 314}, {'title': '대한전선이 도람푸 상대로 미국관세 환급 소송 ...[1]', 'date': '2026.01.13 14:55', 'views': '446', 'likes': '7', 'dislikes': '4', 'link': '/item/board_read.naver?code=001440&nid=410207371&page=2', 'body': '', 'score': 656}, {'title': '와.외인150만주 팔아제껴.이걸 받아네네^...', 'date': '2026.01.13 12:32', 'views': '70', 'likes': '7', 'dislikes': '0', 'link': '/item/board_read.naver?code=001440&nid=410189447&page=5', 'body': '', 'score': 280}, {'title': '원래 전고점 뚫을땐 장대양봉으로 뚫지', 'date': '2026.01.13 08:33', 'views': '66', 'likes': '7', 'dislikes': '1', 'link': '/item/board_read.naver?code=001440&nid=410151920&page=14', 'body': '', 'score': 276}, {'title': '28200에매도했다고 깝치는놈들나오는거보니', 'date': '2026.01.13 08:17', 'views': '42', 'likes': '7', 'dislikes': '0', 'link': '/item/board_read.naver?code=001440&nid=410150784&page=15', 'body': '', 'score': 252}]"
