ts,sim,code,name,decision,reason,price,change_rate,amount,adx,tick_power,posts,unique_posters,posts_per_poster,avg_posts,buzz_ratio,total_likes,likes_per_post,sov,z_posters,z_sov,z_likes,ignition,hype_score,fact_score,z_hype,d_sov,d_hype,accel,accel_d1,hist_missing,hist_days_ago,ignition4
2026-08-05 15:13:05,sim1,477850,마키나락스,skip,price_moved,29800.0,29.85,132249832825.0,12.7,0.0,204.0,103.0,1.98,1.0,204.00,425,2.08,0.0404,-0.849,-0.890,-0.817,-2.556,0.200,0.0,1.740,0.000,0.000,-0.019,0.000,1,1,-1.257
2026-08-05 15:23:15,sim1,006340,대원전선,skip,price_moved,15460.0,12.11,672856231145.0,65.2,0.0,422.0,169.0,2.50,1.0,422.00,772,1.83,0.0807,-0.325,0.081,-0.905,-1.150,0.133,0.0,0.775,0.625,0.723,0.047,0.300,0,1,-0.778
2026-08-05 15:23:15,sim1,005930,삼성전자,skip,cooldown,247000.0,2.92,5236871656000.0,39.1,0.0,792.0,486.0,1.63,1.0,792.00,1810,2.29,0.1515,1.832,1.582,-0.547,2.868,0.000,0.0,-1.240,-0.190,-0.570,0.050,-0.261,0,1,1.559
2026-08-05 15:23:15,sim1,009830,한화솔루션,skip,price_moved,30250.0,12.87,232583788025.0,73.8,0.0,163.0,121.0,1.35,1.0,163.00,628,3.85,0.0312,-0.652,-0.971,0.686,-0.937,0.100,0.0,0.271,0.000,0.000,0.116,0.000,1,1,-0.309
2026-08-05 15:23:15,sim1,073240,금호타이어,skip,spam,7390.0,5.87,56209231505.0,52.3,0.0,492.0,162.0,3.04,1.0,492.00,2027,4.12,0.0941,-0.373,0.365,0.896,0.888,0.100,0.0,0.271,-0.217,1.662,0.081,-0.289,0,1,0.075
2026-08-05 15:23:15,sim1,475150,SK이터닉스,skip,price_moved,57700.0,3.41,384155927500.0,78.9,0.0,220.0,121.0,1.82,1.0,220.00,603,2.74,0.0421,-0.652,-0.739,-0.189,-1.580,0.033,0.0,-0.736,-0.887,-0.067,0.095,-0.759,0,1,-0.746
2026-08-05 15:23:15,sim1,002990,금호건설,skip,weak_ignition,9800.0,1.98,56638262535.0,69.4,0.0,174.0,93.0,1.87,1.0,174.00,559,3.21,0.0333,-0.842,-0.926,0.182,-1.586,0.067,0.0,-0.232,-0.244,-1.726,0.102,-0.160,0,1,-0.751
2026-08-05 15:23:15,sim1,000660,SK하이닉스,skip,price_moved,1682000.0,6.66,5781638778500.0,27.7,0.0,789.0,477.0,1.65,1.0,789.00,1741,2.21,0.1509,1.771,1.570,-0.609,2.732,0.100,0.0,0.271,-0.195,-0.501,0.112,-0.265,0,1,1.466
2026-08-05 15:23:15,sim1,010170,대한광통신,skip,price_moved,12030.0,18.17,480780956905.0,82.5,0.0,363.0,217.0,1.67,1.0,363.00,2268,6.25,0.0694,0.002,-0.159,2.570,2.412,0.033,0.0,-0.736,0.616,-2.951,0.101,0.576,0,1,1.286
2026-08-05 15:23:15,sim1,950160,코오롱티슈진,skip,price_moved,18660.0,17.21,184864136825.0,47.1,0.0,520.0,274.0,1.90,1.0,520.00,874,1.68,0.0995,0.389,0.478,-1.022,-0.155,0.200,0.0,1.782,1.145,1.731,0.080,0.792,0,1,-0.122
2026-08-05 15:23:15,sim1,439960,코스모로보틱스,skip,price_moved,18930.0,5.28,148475926860.0,29.6,0.0,127.0,67.0,1.90,1.0,127.00,215,1.69,0.0243,-1.019,-1.117,-1.013,-3.149,0.067,0.0,-0.232,0.000,0.000,0.000,0.000,1,1,-1.526
2026-08-05 15:23:15,sim1,347850,디앤디파마텍,skip,price_moved,53200.0,-17.90,372777774400.0,73.2,0.0,792.0,435.0,1.82,1.0,792.00,3323,4.20,0.1515,1.485,1.582,0.956,4.023,-0.033,0.0,-1.744,0.000,0.000,0.071,0.000,1,1,1.963
2026-08-05 15:23:15,sim1,024060,흥구석유,skip,no_trend,10230.0,-2.94,12838632540.0,1.2,0.0,167.0,92.0,1.82,1.0,167.00,433,2.59,0.0319,-0.849,-0.955,-0.305,-2.109,0.067,0.0,-0.232,0.000,0.000,0.082,0.000,1,1,-1.002
2026-08-05 15:23:15,sim1,477850,마키나락스,skip,price_moved,29800.0,29.85,132287798025.0,12.7,0.0,207.0,104.0,1.99,1.0,207.00,433,2.09,0.0396,-0.767,-0.792,-0.699,-2.259,0.200,0.0,1.782,0.000,0.000,0.082,0.000,1,1,-1.117
2026-08-05 15:32:54,sim1,006340,대원전선,skip,price_moved,15450.0,12.04,677182740995.0,65.2,0.0,425.0,170.0,2.50,1.0,425.00,776,1.83,0.0810,-0.319,0.088,-0.915,-1.145,0.133,0.0,0.562,0.632,0.511,0.007,0.307,0,1,-0.776
2026-08-05 15:32:54,sim1,005930,삼성전자,skip,cooldown,246000.0,2.50,5576863336000.0,39.1,0.0,792.0,492.0,1.61,1.0,792.00,1842,2.33,0.1510,1.871,1.586,-0.525,2.932,0.033,0.0,-0.808,-0.187,-0.139,0.039,-0.222,0,1,1.608
2026-08-05 15:32:54,sim1,009830,한화솔루션,skip,price_moved,30150.0,12.50,236906423675.0,73.8,0.0,165.0,122.0,1.35,1.0,165.00,635,3.85,0.0315,-0.645,-0.973,0.661,-0.957,0.100,0.0,0.105,0.000,0.000,0.007,0.000,1,1,-0.315
2026-08-05 15:32:54,sim1,073240,금호타이어,skip,spam,7380.0,5.73,56866723085.0,52.3,0.0,495.0,161.0,3.07,1.0,495.00,2044,4.13,0.0944,-0.380,0.374,0.879,0.874,0.100,0.0,0.105,-0.208,1.496,-0.007,-0.296,0,1,0.060
2026-08-05 15:32:54,sim1,475150,SK이터닉스,skip,price_moved,57700.0,3.41,386374781000.0,78.9,0.0,226.0,122.0,1.85,1.0,226.00,621,2.75,0.0431,-0.645,-0.724,-0.197,-1.566,0.033,0.0,-0.808,-0.872,-0.139,0.007,-0.752,0,1,-0.743
2026-08-05 15:32:54,sim1,002990,금호건설,skip,weak_ignition,9770.0,1.66,57050038725.0,69.4,0.0,177.0,94.0,1.88,1.0,177.00,577,3.26,0.0338,-0.835,-0.924,0.202,-1.557,0.067,0.0,-0.351,-0.242,-1.845,0.007,-0.153,0,1,-0.734
2026-08-05 15:32:54,sim1,000660,SK하이닉스,skip,price_moved,1668000.0,5.77,6277146534500.0,27.7,0.0,788.0,473.0,1.67,1.0,788.00,1693,2.15,0.1503,1.742,1.570,-0.663,2.648,0.100,0.0,0.105,-0.195,-0.667,-0.029,-0.294,0,1,1.410
2026-08-05 15:32:54,sim1,010170,대한광통신,skip,price_moved,12070.0,18.57,483047183895.0,82.5,0.0,362.0,213.0,1.70,1.0,362.00,2295,6.34,0.0690,-0.026,-0.169,2.601,2.406,0.033,0.0,-0.808,0.606,-3.023,-0.028,0.548,0,1,1.274
2026-08-05 15:32:54,sim1,950160,코오롱티슈진,skip,price_moved,18660.0,17.21,186064217405.0,47.1,0.0,518.0,277.0,1.87,1.0,518.00,875,1.69,0.0988,0.409,0.468,-1.021,-0.144,0.233,0.0,1.933,1.135,1.881,0.020,0.812,0,1,-0.102
2026-08-05 15:32:54,sim1,439960,코스모로보틱스,skip,price_moved,19000.0,5.67,149972860860.0,29.6,0.0,128.0,66.0,1.94,1.0,128.00,227,1.77,0.0244,-1.026,-1.124,-0.956,-3.105,0.100,0.0,0.105,0.000,0.000,-0.007,0.000,1,1,-1.504
2026-08-05 15:32:54,sim1,347850,디앤디파마텍,skip,price_moved,53100.0,-18.06,375377125600.0,73.2,0.0,790.0,433.0,1.82,1.0,790.00,3313,4.19,0.1506,1.470,1.578,0.929,3.977,-0.033,0.0,-1.722,0.000,0.000,-0.015,0.000,1,1,1.935
2026-08-05 15:32:54,sim1,024060,흥구석유,skip,no_trend,10230.0,-2.94,12959101020.0,1.2,0.0,168.0,92.0,1.83,1.0,168.00,439,2.61,0.0320,-0.849,-0.961,-0.302,-2.111,0.067,0.0,-0.351,0.000,0.000,0.000,0.000,1,1,-1.000
2026-08-05 15:32:54,sim1,477850,마키나락스,skip,price_moved,29800.0,29.85,132295963225.0,12.7,0.0,210.0,104.0,2.02,1.0,210.00,443,2.11,0.0400,-0.767,-0.789,-0.694,-2.251,0.233,0.0,1.933,0.000,0.000,0.000,0.000,1,1,-1.114
2026-08-06 09:02:47,sim1,006340,대원전선,skip,no_ignition,15150.0,-1.94,12970306805.0,100.0,0.0,57.0,35.0,1.63,1.0,57.00,276,4.84,0.0322,,,,,0.033,0.0,,-0.088,-0.562,0.000,0.319,0,1,0.000
2026-08-06 09:02:47,sim1,005930,삼성전자,skip,cooldown,240500.0,-2.24,201673306500.0,45.9,0.0,794.0,478.0,1.66,1.0,794.00,1890,2.38,0.4481,,,,,0.067,0.0,,-1.586,0.808,0.000,-1.871,0,1,0.000
2026-08-06 09:02:47,sim1,000660,SK하이닉스,skip,price_moved,1575000.0,-5.58,258132261000.0,53.4,0.0,790.0,540.0,1.46,1.0,790.00,1456,1.84,0.4458,,,,,0.100,0.0,,-1.570,-0.105,0.000,-1.742,0,1,0.000
2026-08-06 09:02:47,sim1,073240,금호타이어,skip,no_ignition,7430.0,0.68,1674077985.0,50.8,0.0,65.0,43.0,1.51,1.0,65.00,583,8.97,0.0367,,,,,0.100,0.0,,-0.374,-0.105,0.000,0.380,0,1,0.000
2026-08-06 09:02:47,sim1,035720,카카오,skip,no_ignition,37700.0,-1.18,4594367575.0,83.3,0.0,66.0,45.0,1.47,1.0,66.00,236,3.58,0.0372,,,,,0.000,0.0,,0.000,0.000,0.000,0.000,1,1,0.000
2026-08-06 09:13:02,sim1,073240,금호타이어,skip,price_moved,8000.0,8.40,22325877895.0,50.8,0.0,102.0,65.0,1.57,1.0,102.00,671,6.58,0.0486,-0.398,-0.371,1.302,0.534,0.100,0.0,0.469,-0.745,0.363,0.000,-0.018,0,1,0.254
2026-08-06 09:13:02,sim1,006340,대원전선,skip,weak_ignition,15500.0,0.32,41282676800.0,100.0,0.0,62.0,40.0,1.55,1.0,62.00,295,4.76,0.0295,-0.531,-0.509,0.374,-0.666,0.067,0.0,-0.052,-0.597,-0.614,0.000,-0.212,0,1,-0.344
2026-08-06 09:13:02,sim1,005930,삼성전자,skip,cooldown,242000.0,-1.63,522113864000.0,45.9,0.0,793.0,488.0,1.62,1.0,793.00,1630,2.06,0.3778,1.860,2.007,-1.005,2.862,0.000,0.0,-1.093,0.420,-0.285,0.000,-0.011,0,1,1.357
2026-08-06 09:13:02,sim1,009830,한화솔루션,skip,weak_ignition,30400.0,0.83,29064271025.0,82.6,0.0,40.0,31.0,1.29,1.0,40.00,115,2.88,0.0191,-0.579,-0.585,-0.587,-1.751,0.067,0.0,-0.052,0.388,-0.157,0.000,0.066,0,1,-0.872
2026-08-06 09:13:02,sim1,000660,SK하이닉스,skip,price_moved,1580000.0,-5.28,639171942000.0,53.4,0.0,787.0,538.0,1.46,1.0,787.00,1080,1.37,0.3749,2.127,1.986,-1.353,2.759,0.033,0.0,-0.573,0.416,-0.678,0.000,0.385,0,1,1.450
2026-08-06 09:13:02,sim1,010170,대한광통신,skip,price_moved,11390.0,-5.63,33998339925.0,100.0,0.0,51.0,40.0,1.27,1.0,51.00,370,7.25,0.0243,-0.531,-0.547,1.648,0.570,0.067,0.0,-0.052,-0.378,0.756,0.000,-0.505,0,1,0.293
2026-08-06 09:13:02,sim1,477850,마키나락스,skip,weak_ignition,29550.0,-0.84,49397279750.0,100.0,0.0,50.0,37.0,1.35,1.0,50.00,152,3.04,0.0238,-0.547,-0.550,-0.503,-1.600,0.233,0.0,2.551,0.239,0.618,0.000,0.220,0,1,-0.798
2026-08-06 09:13:02,sim1,950160,코오롱티슈진,skip,weak_ignition,19000.0,1.82,16751609065.0,100.0,0.0,58.0,43.0,1.35,1.0,58.00,166,2.86,0.0276,-0.515,-0.523,-0.593,-1.631,0.033,0.0,-0.573,-0.991,-2.505,0.000,-0.924,0,1,-0.812
2026-08-06 09:13:02,sim1,347850,디앤디파마텍,skip,price_moved,56500.0,6.40,36924290050.0,24.0,0.0,65.0,49.0,1.33,1.0,65.00,414,6.37,0.0310,-0.483,-0.499,1.196,0.214,0.100,0.0,0.469,-2.077,2.190,0.000,-1.953,0,1,0.115
2026-08-06 09:13:02,sim1,035720,카카오,skip,weak_ignition,37500.0,-1.70,11805306800.0,83.3,0.0,91.0,64.0,1.42,1.0,91.00,281,3.09,0.0434,-0.403,-0.409,-0.478,-1.290,0.000,0.0,-1.093,0.000,0.000,0.000,0.000,1,1,-0.642
2026-08-06 09:22:57,sim1,073240,금호타이어,skip,price_moved,8360.0,13.28,54574423560.0,50.8,0.0,143.0,89.0,1.61,1.0,143.00,770,5.38,0.0614,-0.181,-0.139,1.015,0.695,0.133,0.0,1.019,-0.513,0.914,0.000,0.198,0,1,0.287
2026-08-06 09:22:57,sim1,047040,대우건설,skip,price_moved,16850.0,3.82,62389117145.0,100.0,0.0,41.0,31.0,1.32,1.0,41.00,208,5.07,0.0176,-0.520,-0.529,0.840,-0.208,0.000,0.0,-0.808,0.000,0.000,0.000,0.000,1,1,-0.100
2026-08-06 09:22:57,sim1,006340,대원전선,skip,weak_ignition,15240.0,-1.36,53868041485.0,100.0,0.0,71.0,45.0,1.58,1.0,71.00,319,4.49,0.0305,-0.438,-0.414,0.516,-0.337,0.100,0.0,0.562,-0.502,0.000,0.000,-0.120,0,1,-0.723
2026-08-06 09:22:57,sim1,005930,삼성전자,skip,cooldown,241000.0,-2.03,726957823000.0,45.9,0.0,795.0,481.0,1.65,1.0,795.00,1528,1.92,0.3412,2.107,2.355,-0.924,3.538,0.000,0.0,-0.808,0.769,-0.000,0.000,0.236,0,1,2.664
2026-08-06 09:22:57,sim1,002990,금호건설,skip,price_moved,10160.0,3.99,14671864915.0,21.5,0.0,41.0,30.0,1.37,1.0,41.00,100,2.44,0.0176,-0.526,-0.529,-0.634,-1.689,0.033,0.0,-0.351,0.395,-0.000,0.000,0.309,0,1,-0.283
2026-08-06 09:22:57,sim1,009830,한화솔루션,skip,weak_ignition,30700.0,1.82,36123497250.0,82.6,0.0,49.0,37.0,1.32,1.0,49.00,121,2.47,0.0210,-0.485,-0.498,-0.617,-1.601,0.067,0.0,0.105,0.475,-0.000,0.000,0.160,0,1,-0.136
2026-08-06 09:22:57,sim1,000660,SK하이닉스,skip,price_moved,1566000.0,-6.12,941953482000.0,53.4,0.0,783.0,556.0,1.41,1.0,783.00,1030,1.32,0.3361,2.545,2.309,-1.263,3.591,-0.067,0.0,-1.722,0.739,-1.827,0.000,0.803,0,1,1.864
2026-08-06 09:22:57,sim1,010170,대한광통신,skip,price_moved,11200.0,-7.21,51023219600.0,100.0,0.0,59.0,44.0,1.34,1.0,59.00,396,6.71,0.0253,-0.444,-0.460,1.758,0.854,0.100,0.0,0.562,-0.291,1.370,0.000,-0.418,0,1,0.927
2026-08-06 09:22:57,sim1,439960,코스모로보틱스,skip,weak_ignition,19170.0,0.89,82538694020.0,100.0,0.0,42.0,33.0,1.27,1.0,42.00,61,1.45,0.0180,-0.508,-0.525,-1.187,-2.220,0.033,0.0,-0.351,0.599,-0.457,0.000,0.517,0,1,-0.549
2026-08-06 09:22:57,sim1,477850,마키나락스,skip,weak_ignition,30350.0,1.85,57586773000.0,100.0,0.0,60.0,41.0,1.46,1.0,60.00,172,2.87,0.0258,-0.462,-0.456,-0.395,-1.313,0.233,0.0,2.389,0.333,0.457,0.000,0.306,0,1,0.083
2026-08-06 09:22:57,sim1,950160,코오롱티슈진,skip,price_moved,17940.0,-3.86,25044553370.0,100.0,0.0,69.0,49.0,1.41,1.0,69.00,180,2.61,0.0296,-0.415,-0.422,-0.539,-1.376,0.033,0.0,-0.351,-0.889,-2.284,0.000,-0.824,0,1,-2.993
2026-08-06 09:22:57,sim1,347850,디앤디파마텍,skip,price_moved,55200.0,3.95,50095737750.0,24.0,0.0,70.0,52.0,1.35,1.0,70.00,458,6.54,0.0300,-0.397,-0.418,1.663,0.848,0.100,0.0,0.562,-1.996,2.284,0.000,-1.867,0,1,-0.652
2026-08-06 09:22:57,sim1,035720,카카오,skip,weak_ignition,37900.0,-0.66,16177632875.0,83.3,0.0,107.0,73.0,1.47,1.0,107.00,338,3.16,0.0459,-0.275,-0.276,-0.231,-0.782,0.000,0.0,-0.808,0.000,0.000,0.000,0.000,1,1,-0.391
2026-08-06 09:33:00,sim1,073240,금호타이어,skip,price_moved,7960.0,7.86,72165579760.0,50.8,0.0,178.0,103.0,1.73,1.0,178.00,842,4.73,0.0718,-0.100,0.003,0.969,0.872,0.133,0.0,0.958,-0.371,0.852,0.082,0.280,0,1,0.635
2026-08-06 09:33:00,sim1,047040,대우건설,skip,weak_ignition,16575.0,2.13,76374342375.0,100.0,0.0,50.0,38.0,1.32,1.0,50.00,219,4.38,0.0202,-0.484,-0.509,0.758,-0.235,0.000,0.0,-1.374,0.000,0.000,0.036,0.000,1,1,-0.105
2026-08-06 09:33:00,sim1,006340,대원전선,skip,weak_ignition,15010.0,-2.85,63797973250.0,100.0,0.0,80.0,48.0,1.67,1.0,80.00,342,4.28,0.0323,-0.425,-0.389,0.694,-0.119,0.100,0.0,0.375,-0.477,-0.188,0.013,-0.106,0,1,-0.821
2026-08-06 09:33:00,sim1,005930,삼성전자,skip,cooldown,239500.0,-2.64,949107219750.0,45.9,0.0,793.0,479.0,1.66,1.0,793.00,1476,1.86,0.3198,2.124,2.466,-0.759,3.830,0.000,0.0,-1.374,0.879,-0.566,0.016,0.253,0,1,2.335
2026-08-06 09:33:00,sim1,002990,금호건설,skip,weak_ignition,9570.0,-2.05,20265150325.0,21.5,0.0,51.0,34.0,1.50,1.0,51.00,108,2.12,0.0206,-0.508,-0.505,-0.605,-1.617,0.067,0.0,-0.208,0.419,0.143,0.018,0.328,0,1,-0.189
2026-08-06 09:33:00,sim1,009830,한화솔루션,skip,weak_ignition,30250.0,0.33,43853709825.0,82.6,0.0,51.0,37.0,1.38,1.0,51.00,126,2.47,0.0206,-0.490,-0.505,-0.392,-1.387,0.067,0.0,-0.208,0.468,-0.314,-0.005,0.155,0,1,-0.385
2026-08-06 09:33:00,sim1,000660,SK하이닉스,skip,price_moved,1552000.0,-6.95,1271191092000.0,53.4,0.0,774.0,579.0,1.34,1.0,774.00,1090,1.41,0.3121,2.715,2.390,-1.032,4.072,0.033,0.0,-0.791,0.820,-0.896,0.170,0.973,0,1,2.443
2026-08-06 09:33:00,sim1,010170,대한광통신,skip,price_moved,11020.0,-8.70,60114988825.0,100.0,0.0,75.0,58.0,1.29,1.0,75.00,420,5.60,0.0302,-0.366,-0.409,1.492,0.718,0.067,0.0,-0.208,-0.240,0.600,0.078,-0.340,0,1,0.580
2026-08-06 09:33:00,sim1,439960,코스모로보틱스,skip,weak_ignition,18970.0,-0.16,91661768665.0,100.0,0.0,53.0,42.0,1.26,1.0,53.00,61,1.15,0.0214,-0.460,-0.497,-1.187,-2.144,0.067,0.0,-0.208,0.627,-0.314,0.048,0.565,0,1,-0.560
2026-08-06 09:33:00,sim1,226340,본느,skip,price_moved,4390.0,19.46,11992903634.0,100.0,0.0,41.0,27.0,1.52,1.0,41.00,38,0.93,0.0165,-0.549,-0.545,-1.322,-2.416,0.133,0.0,0.958,0.000,0.000,0.000,0.000,1,1,-1.210
2026-08-06 09:33:00,sim1,477850,마키나락스,skip,weak_ignition,30300.0,1.68,70996970925.0,100.0,0.0,67.0,45.0,1.49,1.0,67.00,167,2.49,0.0270,-0.443,-0.441,-0.379,-1.263,0.200,0.0,2.123,0.348,0.191,0.019,0.325,0,1,-0.058
2026-08-06 09:33:00,sim1,950160,코오롱티슈진,skip,price_moved,17500.0,-6.22,32279044280.0,100.0,0.0,83.0,58.0,1.43,1.0,83.00,208,2.51,0.0335,-0.366,-0.377,-0.371,-1.114,0.133,0.0,0.958,-0.845,-0.975,0.049,-0.775,0,1,-2.396
2026-08-06 09:33:00,sim1,035720,카카오,skip,weak_ignition,37400.0,-1.97,19867150850.0,83.3,0.0,110.0,77.0,1.43,1.0,110.00,360,3.27,0.0444,-0.253,-0.269,0.091,-0.431,0.000,0.0,-1.374,0.000,0.000,0.021,0.000,1,1,-0.208
2026-08-06 09:33:00,sim1,347850,디앤디파마텍,skip,weak_ignition,53600.0,0.94,56768233600.0,24.0,0.0,74.0,53.0,1.40,1.0,74.00,482,6.51,0.0298,-0.395,-0.413,2.043,1.234,0.100,0.0,0.375,-1.991,2.096,0.002,-1.865,0,1,-0.060
2026-08-06 09:42:54,sim1,073240,금호타이어,skip,price_moved,8120.0,10.03,83861740085.0,50.8,0.0,214.0,120.0,1.78,1.0,214.00,901,4.21,0.0788,0.030,0.187,0.796,1.013,0.133,0.0,0.783,-0.187,0.678,0.130,0.410,0,1,0.685
2026-08-06 09:42:54,sim1,047040,대우건설,skip,weak_ignition,16710.0,2.96,83524094605.0,100.0,0.0,56.0,41.0,1.37,1.0,56.00,254,4.54,0.0206,-0.450,-0.479,1.006,0.077,0.000,0.0,-1.396,0.000,0.000,0.034,0.000,1,1,0.053
2026-08-06 09:42:54,sim1,005930,삼성전자,skip,cooldown,238000.0,-3.25,1188775554000.0,45.9,0.0,793.0,501.0,1.58,1.0,793.00,1342,1.69,0.2921,2.349,2.624,-0.834,4.139,0.033,0.0,-0.851,1.038,-0.043,0.226,0.478,0,1,3.182
2026-08-06 09:42:54,sim1,006340,대원전선,skip,weak_ignition,15100.0,-2.27,71816654380.0,100.0,0.0,80.0,47.0,1.70,1.0,80.00,347,4.34,0.0295,-0.414,-0.378,0.878,0.087,0.100,0.0,0.238,-0.466,-0.324,0.011,-0.095,0,1,-0.773
2026-08-06 09:42:54,sim1,002990,금호건설,skip,weak_ignition,9710.0,-0.61,22131474030.0,21.5,0.0,58.0,36.0,1.61,1.0,58.00,121,2.09,0.0214,-0.481,-0.470,-0.579,-1.530,0.067,0.0,-0.306,0.454,0.045,0.027,0.355,0,1,-0.176
2026-08-06 09:42:54,sim1,009830,한화솔루션,skip,weak_ignition,30700.0,1.82,47760740225.0,82.6,0.0,56.0,42.0,1.33,1.0,56.00,138,2.46,0.0206,-0.444,-0.479,-0.334,-1.257,0.067,0.0,-0.306,0.494,-0.412,0.046,0.201,0,1,-0.292
2026-08-06 09:42:54,sim1,475150,SK이터닉스,skip,price_moved,54900.0,-4.85,80026758700.0,100.0,0.0,49.0,36.0,1.36,1.0,49.00,167,3.41,0.0180,-0.481,-0.508,0.277,-0.712,0.033,0.0,-0.851,0.216,-0.043,0.000,0.164,0,1,-0.103
2026-08-06 09:42:54,sim1,000660,SK하이닉스,skip,price_moved,1558000.0,-6.59,1490609143500.0,53.4,0.0,786.0,587.0,1.34,1.0,786.00,1213,1.54,0.2895,2.873,2.594,-0.930,4.537,0.067,0.0,-0.306,1.024,-0.412,0.158,1.131,0,1,3.379
2026-08-06 09:42:54,sim1,069540,빛과전자,skip,weak_ignition,2970.0,2.77,72334033216.0,100.0,0.0,45.0,35.0,1.29,1.0,45.00,83,1.84,0.0166,-0.487,-0.525,-0.735,-1.747,0.267,0.0,2.962,0.000,0.000,0.000,0.000,1,1,-0.855
2026-08-06 09:42:54,sim1,010170,대한광통신,skip,price_moved,11210.0,-7.13,64261134360.0,100.0,0.0,83.0,60.0,1.38,1.0,83.00,440,5.30,0.0306,-0.335,-0.365,1.502,0.802,0.100,0.0,0.238,-0.196,1.046,0.031,-0.309,0,1,0.924
2026-08-06 09:42:54,sim1,439960,코스모로보틱스,skip,weak_ignition,19510.0,2.68,96997126135.0,100.0,0.0,62.0,45.0,1.38,1.0,62.00,79,1.27,0.0228,-0.426,-0.453,-1.105,-1.984,0.067,0.0,-0.306,0.671,-0.412,0.034,0.600,0,1,-0.442
2026-08-06 09:42:54,sim1,226340,본느,skip,price_moved,4775.0,29.93,14577400863.0,100.0,0.0,58.0,33.0,1.76,1.0,58.00,42,0.72,0.0214,-0.499,-0.470,-1.461,-2.430,0.133,0.0,0.783,0.000,0.000,0.050,0.000,1,1,-1.229
2026-08-06 09:42:54,sim1,477850,마키나락스,skip,weak_ignition,30450.0,2.18,75566217000.0,100.0,0.0,75.0,48.0,1.56,1.0,75.00,192,2.56,0.0276,-0.408,-0.399,-0.272,-1.079,0.100,0.0,0.238,0.391,-1.694,0.035,0.360,0,1,-1.264
2026-08-06 09:42:54,sim1,950160,코오롱티슈진,skip,price_moved,17500.0,-6.22,37680525195.0,100.0,0.0,101.0,70.0,1.44,1.0,101.00,215,2.13,0.0372,-0.274,-0.289,-0.552,-1.115,0.100,0.0,0.238,-0.757,-1.694,0.092,-0.683,0,1,-2.681
2026-08-06 09:42:54,sim1,035720,카카오,skip,weak_ignition,37650.0,-1.31,22228203450.0,83.3,0.0,123.0,85.0,1.45,1.0,123.00,389,3.16,0.0453,-0.183,-0.197,0.118,-0.262,0.000,0.0,-1.396,0.000,0.000,0.071,0.000,1,1,-0.124
2026-08-06 09:42:54,sim1,347850,디앤디파마텍,skip,weak_ignition,54500.0,2.64,61475623700.0,24.0,0.0,76.0,54.0,1.41,1.0,76.00,488,6.42,0.0280,-0.371,-0.394,2.226,1.461,0.100,0.0,0.238,-1.972,1.960,0.024,-1.841,0,1,-0.284
2026-08-06 09:53:11,sim1,073240,금호타이어,skip,price_moved,7980.0,8.13,94383198280.0,50.8,0.0,236.0,130.0,1.82,1.0,236.00,966,4.09,0.0812,0.134,0.332,0.888,1.355,0.133,0.0,1.136,-0.042,1.030,0.104,0.514,0,1,1.103
2026-08-06 09:53:11,sim1,005930,삼성전자,skip,cooldown,234500.0,-4.67,1434572401500.0,45.9,0.0,791.0,511.0,1.55,1.0,791.00,1297,1.64,0.2723,2.571,2.803,-0.697,4.676,0.033,0.0,-0.668,1.216,0.140,0.221,0.700,0,1,3.650
2026-08-06 09:53:11,sim1,047040,대우건설,skip,weak_ignition,16630.0,2.46,89512332390.0,100.0,0.0,61.0,46.0,1.33,1.0,61.00,272,4.46,0.0210,-0.403,-0.447,1.125,0.275,0.000,0.0,-1.269,0.000,0.000,0.048,0.000,1,1,0.159
2026-08-06 09:53:11,sim1,006340,대원전선,skip,weak_ignition,15220.0,-1.49,76614907385.0,100.0,0.0,85.0,48.0,1.77,1.0,85.00,389,4.58,0.0293,-0.390,-0.340,1.200,0.470,0.067,0.0,-0.067,-0.428,-0.629,0.024,-0.072,0,1,-0.859
2026-08-06 09:53:11,sim1,002990,금호건설,skip,weak_ignition,9720.0,-0.51,24014212735.0,21.5,0.0,67.0,38.0,1.76,1.0,67.00,133,1.99,0.0231,-0.454,-0.420,-0.474,-1.348,0.067,0.0,-0.067,0.504,0.285,0.027,0.381,0,1,-0.020
2026-08-06 09:53:11,sim1,009830,한화솔루션,skip,weak_ignition,30800.0,2.16,52779419550.0,82.6,0.0,62.0,46.0,1.35,1.0,62.00,149,2.40,0.0213,-0.403,-0.442,-0.204,-1.049,0.067,0.0,-0.067,0.531,-0.172,0.041,0.242,0,1,-0.113
2026-08-06 09:53:11,sim1,475150,SK이터닉스,skip,price_moved,55300.0,-4.16,86748671650.0,100.0,0.0,59.0,42.0,1.40,1.0,59.00,178,3.02,0.0203,-0.428,-0.456,0.193,-0.692,0.033,0.0,-0.668,0.268,0.140,0.052,0.216,0,1,-0.042
2026-08-06 09:53:11,sim1,000660,SK하이닉스,skip,price_moved,1531000.0,-8.21,1811090405500.0,53.4,0.0,779.0,579.0,1.35,1.0,779.00,1290,1.66,0.2682,3.006,2.749,-0.687,5.068,0.000,0.0,-1.269,1.179,-1.375,0.133,1.264,0,1,3.013
2026-08-06 09:53:11,sim1,069540,빛과전자,skip,weak_ignition,2950.0,2.08,80772571655.0,100.0,0.0,51.0,40.0,1.27,1.0,51.00,84,1.65,0.0176,-0.441,-0.491,-0.693,-1.625,0.200,0.0,2.339,0.000,0.000,0.046,0.000,1,1,-0.788
