cycle_id,ts,code,name,fact_score,sentiment,tick_power,consecutive_days,change_rate,engine_signal,engine_reason
14887635,2026-08-12 15:33:06,079650,서산,0.5,5,0.0,2,19.85,WATCH,비거래 시간대 분석
14887635,2026-08-12 15:33:06,226340,본느,0.2,-2,0.0,2,-3.72,WATCH,비거래 시간대 분석
14887635,2026-08-12 15:33:06,010170,대한광통신,0.4,6,0.0,55,0.45,WATCH,비거래 시간대 분석
14887635,2026-08-12 15:33:06,257720,실리콘투,0.8,8,0.0,1,12.98,WATCH,비거래 시간대 분석
14887635,2026-08-12 15:33:06,090460,비에이치,0.1,-3,0.0,2,1.93,WATCH,비거래 시간대 분석
14887635,2026-08-12 15:33:06,263750,펄어비스,0.3,-8,0.0,1,-14.5,WATCH,비거래 시간대 분석
14887635,2026-08-12 15:33:06,475150,SK이터닉스,0.3,5,0.0,22,3.13,WATCH,비거래 시간대 분석
14887635,2026-08-12 15:33:06,066570,LG전자,0.6,8,0.0,1,12.82,WATCH,비거래 시간대 분석
14887635,2026-08-12 15:33:06,161890,한국콜마,0.7,8,0.0,1,22.8,WATCH,비거래 시간대 분석
14887635,2026-08-12 15:33:06,950160,코오롱티슈진,0.2,1,0.0,11,8.82,WATCH,비거래 시간대 분석
14888160,2026-08-13 09:01:59,006340,대원전선,0.3,5,182.75,40,-1.75,WATCH,1차 필터(AND) 조건 미충족
14888160,2026-08-13 09:01:59,002990,금호건설,0.2,6,151.69,32,6.3,WATCH,1차 필터(AND) 조건 미충족
14888160,2026-08-13 09:01:59,005930,삼성전자,0.3,7,95.93,84,3.91,WATCH,1차 필터(AND) 조건 미충족
14888160,2026-08-13 09:01:59,006800,미래에셋증권,0.4,8,234.18,1,7.12,WATCH,1차 필터(AND) 조건 미충족
14888160,2026-08-13 09:01:59,073240,금호타이어,0.5,7,239.11,33,2.96,WATCH,1차 필터(AND) 조건 미충족
14888160,2026-08-13 09:01:59,000660,SK하이닉스,0.4,8,79.35,51,5.39,WATCH,매수 가능 수량이 0주입니다.
14888165,2026-08-13 09:12:11,002990,금호건설,0.3,3,103.22,32,12.59,WATCH,Engine fallback
14888165,2026-08-13 09:12:11,006340,대원전선,0.6,5,116.05,40,-0.5,WATCH,Engine fallback
14888165,2026-08-13 09:12:11,073240,금호타이어,0.5,6,171.64,33,5.53,WATCH,Engine fallback
14888165,2026-08-13 09:12:11,005930,삼성전자,0.2,4,180.41,84,5.28,WATCH,Engine fallback
14888165,2026-08-13 09:12:11,006800,미래에셋증권,0.6,7,174.44,1,9.32,WATCH,Engine fallback
14888165,2026-08-13 09:12:11,015760,한국전력,0.1,-4,72.43,1,-3.39,WATCH,Engine fallback
14888165,2026-08-13 09:12:11,000660,SK하이닉스,0.7,8,131.91,51,7.05,WATCH,Engine fallback
14888165,2026-08-13 09:12:11,487400,케이앤에스아이앤씨,0.1,-3,91.15,1,105.91,WATCH,Engine fallback
14888165,2026-08-13 09:12:11,269620,시스웍,0.0,-8,0.0,1,-94.38,WATCH,Engine fallback
14888165,2026-08-13 09:12:11,010170,대한광통신,0.6,7,64.99,56,1.63,WATCH,Engine fallback
14888170,2026-08-13 09:22:22,002990,금호건설,0.1,5,93.23,32,8.04,WATCH,Engine fallback
14888170,2026-08-13 09:22:22,006340,대원전선,0.6,5,81.16,40,-3.43,WATCH,Engine fallback
14888170,2026-08-13 09:22:22,073240,금호타이어,0.5,8,166.94,33,10.78,WATCH,Engine fallback
14888170,2026-08-13 09:22:22,005930,삼성전자,0.4,7,165.9,84,5.38,WATCH,Engine fallback
14888170,2026-08-13 09:22:22,475150,SK이터닉스,0.3,6,151.62,23,7.78,WATCH,Engine fallback
14888170,2026-08-13 09:22:22,047040,대우건설,0.2,4,86.32,12,1.18,WATCH,Engine fallback
14888170,2026-08-13 09:22:22,006800,미래에셋증권,0.4,5,142.15,1,8.22,WATCH,Engine fallback
14888170,2026-08-13 09:22:22,009830,한화솔루션,0.3,2,82.52,8,-0.7,WATCH,Engine fallback
14888170,2026-08-13 09:22:22,015760,한국전력,0.1,-6,67.57,1,-4.58,WATCH,Engine fallback
14888170,2026-08-13 09:22:22,000660,SK하이닉스,0.4,6,141.63,51,8.24,WATCH,Engine fallback
14888170,2026-08-13 09:22:22,487400,케이앤에스아이앤씨,0.2,-7,81.29,1,92.73,WATCH,Engine fallback
14888170,2026-08-13 09:22:22,269620,시스웍,0.1,-9,0.0,1,-94.38,WATCH,Engine fallback
14888170,2026-08-13 09:22:22,010170,대한광통신,0.3,7,60.2,56,0.15,WATCH,Engine fallback
14888175,2026-08-13 09:32:24,002990,금호건설,0.2,8,93.65,32,9.91,WATCH,Engine fallback
14888175,2026-08-13 09:32:24,088350,한화생명,0.4,5,144.63,1,8.72,WATCH,Engine fallback
14888175,2026-08-13 09:32:24,073240,금호타이어,0.5,8,135.75,33,7.68,WATCH,Engine fallback
14888175,2026-08-13 09:32:24,006340,대원전선,0.6,5,80.47,40,-2.81,WATCH,Engine fallback
14888175,2026-08-13 09:32:24,005930,삼성전자,0.5,9,117.05,84,4.6,WATCH,Engine fallback
14888175,2026-08-13 09:32:24,001210,금호전기,0.3,3,26.65,1,30.0,WATCH,Engine fallback
14888175,2026-08-13 09:32:24,475150,SK이터닉스,0.4,7,128.41,23,6.26,WATCH,Engine fallback
14888175,2026-08-13 09:32:24,047040,대우건설,0.3,6,76.22,12,1.29,WATCH,Engine fallback
14888175,2026-08-13 09:32:24,009830,한화솔루션,0.3,2,96.53,8,1.12,WATCH,Engine fallback
14888175,2026-08-13 09:32:24,006800,미래에셋증권,0.6,8,128.3,1,7.12,WATCH,Engine fallback
14888175,2026-08-13 09:32:24,015760,한국전력,0.2,-7,67.04,1,-4.65,WATCH,Engine fallback
14888175,2026-08-13 09:32:24,000660,SK하이닉스,0.5,7,125.57,51,7.11,WATCH,Engine fallback
14888175,2026-08-13 09:32:24,487400,케이앤에스아이앤씨,0.3,2,81.19,1,92.73,WATCH,Engine fallback
14888175,2026-08-13 09:32:24,269620,시스웍,0.1,-8,0.0,1,-94.83,WATCH,Engine fallback
14888175,2026-08-13 09:32:24,010170,대한광통신,0.5,6,64.36,56,1.04,WATCH,Engine fallback
14888175,2026-08-13 09:32:24,079650,서산,0.2,-5,95.36,3,-4.3,WATCH,Engine fallback
14888180,2026-08-13 09:42:41,002990,금호건설,0.1,5,93.23,32,9.91,WATCH,Engine fallback
14888180,2026-08-13 09:42:41,088350,한화생명,0.2,-5,145.41,1,10.0,WATCH,Engine fallback
14888180,2026-08-13 09:42:41,073240,금호타이어,0.4,8,131.27,33,7.68,WATCH,Engine fallback
14888180,2026-08-13 09:42:41,006340,대원전선,0.6,5,80.6,40,-2.62,WATCH,Engine fallback
14888180,2026-08-13 09:42:41,005930,삼성전자,0.3,7,103.39,84,3.72,WATCH,Engine fallback
14888180,2026-08-13 09:42:41,001210,금호전기,0.2,6,26.46,1,30.0,WATCH,Engine fallback
14888180,2026-08-13 09:42:41,475150,SK이터닉스,0.4,4,117.92,23,6.45,WATCH,Engine fallback
14888180,2026-08-13 09:42:41,047040,대우건설,0.2,7,76.25,12,1.79,WATCH,Engine fallback
14888180,2026-08-13 09:42:41,009830,한화솔루션,0.2,2,113.21,8,2.94,WATCH,Engine fallback
14888180,2026-08-13 09:42:41,006800,미래에셋증권,0.3,6,122.61,1,6.71,WATCH,Engine fallback
14888180,2026-08-13 09:42:41,015760,한국전력,0.1,-8,74.5,1,-4.65,WATCH,Engine fallback
14888180,2026-08-13 09:42:41,000660,SK하이닉스,0.3,2,116.98,51,7.18,WATCH,Engine fallback
14888180,2026-08-13 09:42:41,487400,케이앤에스아이앤씨,0.1,-2,87.03,1,102.73,WATCH,Engine fallback
14888180,2026-08-13 09:42:41,027360,아주IB투자,0.1,3,99.1,1,29.89,WATCH,Engine fallback
14888180,2026-08-13 09:42:41,269620,시스웍,0.0,-8,0.0,1,-94.83,WATCH,Engine fallback
14888180,2026-08-13 09:42:41,010170,대한광통신,0.3,4,65.87,56,1.33,WATCH,Engine fallback
14888180,2026-08-13 09:42:41,079650,서산,0.1,-4,95.15,3,-4.78,WATCH,Engine fallback
14888180,2026-08-13 09:42:41,002680,한탑,0.1,-5,50.57,1,24.33,WATCH,Engine fallback
14888180,2026-08-13 09:42:41,483350,딜리셔스,0.1,-6,86.72,2,-2.72,WATCH,Engine fallback
14888180,2026-08-13 09:42:41,950160,코오롱티슈진,0.2,1,117.45,12,13.82,WATCH,Engine fallback
14888185,2026-08-13 09:52:30,002990,금호건설,0.3,7,93.21,32,11.79,WATCH,Engine fallback
14888185,2026-08-13 09:52:30,088350,한화생명,0.4,2,147.66,1,11.06,WATCH,Engine fallback
14888185,2026-08-13 09:52:30,073240,금호타이어,0.7,6,125.15,33,8.22,WATCH,Engine fallback
14888185,2026-08-13 09:52:30,006340,대원전선,0.6,5,82.66,40,-1.81,WATCH,Engine fallback
14888185,2026-08-13 09:52:30,005930,삼성전자,0.2,3,100.91,84,3.72,WATCH,Engine fallback
14888185,2026-08-13 09:52:30,001210,금호전기,0.3,5,26.33,1,30.0,WATCH,Engine fallback
14888185,2026-08-13 09:52:30,475150,SK이터닉스,0.4,4,116.87,23,6.45,WATCH,Engine fallback
14888185,2026-08-13 09:52:30,047040,대우건설,0.2,6,77.56,12,2.47,WATCH,Engine fallback
14888185,2026-08-13 09:52:30,009830,한화솔루션,0.3,2,105.42,8,1.4,WATCH,Engine fallback
14888185,2026-08-13 09:52:30,005935,삼성전자우,0.1,-3,83.95,1,0.75,WATCH,Engine fallback
14888185,2026-08-13 09:52:30,006800,미래에셋증권,0.6,7,120.7,1,6.71,WATCH,Engine fallback
14888185,2026-08-13 09:52:30,000660,SK하이닉스,0.4,5,111.98,51,7.11,WATCH,Engine fallback
14888185,2026-08-13 09:52:30,015760,한국전력,0.2,-6,76.09,1,-4.51,WATCH,Engine fallback
14888185,2026-08-13 09:52:30,487400,케이앤에스아이앤씨,0.7,6,84.97,1,98.18,WATCH,Engine fallback
14888185,2026-08-13 09:52:30,027360,아주IB투자,0.4,3,98.28,1,29.89,WATCH,Engine fallback
14888185,2026-08-13 09:52:30,269620,시스웍,0.1,-8,0.0,1,-94.83,WATCH,Engine fallback
14888185,2026-08-13 09:52:30,010170,대한광통신,0.6,7,66.45,56,0.89,WATCH,Engine fallback
14888185,2026-08-13 09:52:30,079650,서산,0.3,-3,91.44,3,-5.57,WATCH,Engine fallback
14888185,2026-08-13 09:52:30,002680,한탑,0.3,-5,54.21,1,20.39,WATCH,Engine fallback
14888185,2026-08-13 09:52:30,483350,딜리셔스,0.4,-4,86.88,2,-2.14,WATCH,Engine fallback
14888185,2026-08-13 09:52:30,950160,코오롱티슈진,0.2,6,114.66,12,12.41,WATCH,Engine fallback
14888190,2026-08-13 10:02:47,002990,금호건설,0.3,5,90.36,32,8.37,WATCH,Engine fallback
14888190,2026-08-13 10:02:47,006340,대원전선,0.5,7,83.95,40,-2.25,WATCH,Engine fallback
14888190,2026-08-13 10:02:47,088350,한화생명,0.4,3,145.61,1,10.85,WATCH,Engine fallback
14888190,2026-08-13 10:02:47,073240,금호타이어,0.6,6,117.97,33,6.2,WATCH,Engine fallback
14888190,2026-08-13 10:02:47,005930,삼성전자,0.5,4,99.6,84,4.01,WATCH,Engine fallback
14888190,2026-08-13 10:02:47,001210,금호전기,0.2,8,26.22,1,30.0,WATCH,Engine fallback
14888190,2026-08-13 10:02:47,475150,SK이터닉스,0.5,7,116.27,23,5.31,WATCH,Engine fallback
14888190,2026-08-13 10:02:47,047040,대우건설,0.4,6,85.65,12,3.81,WATCH,Engine fallback
14888190,2026-08-13 10:02:47,009830,한화솔루션,0.3,4,102.77,8,1.68,WATCH,Engine fallback
14888190,2026-08-13 10:02:47,005935,삼성전자우,0.1,-3,84.54,1,1.02,WATCH,Engine fallback
14888190,2026-08-13 10:02:47,006800,미래에셋증권,0.5,5,116.97,1,5.96,WATCH,Engine fallback
14888190,2026-08-13 10:02:47,000660,SK하이닉스,0.4,3,110.33,51,7.05,WATCH,Engine fallback
14888190,2026-08-13 10:02:47,487400,케이앤에스아이앤씨,0.6,5,84.62,1,99.55,WATCH,Engine fallback
14888190,2026-08-13 10:02:47,269620,시스웍,0.1,-7,0.0,1,-95.28,WATCH,Engine fallback
14888190,2026-08-13 10:02:47,027360,아주IB투자,0.3,2,97.77,1,29.89,WATCH,Engine fallback
14888190,2026-08-13 10:02:47,100790,미래에셋벤처투자,0.3,0,75.97,1,14.62,WATCH,Engine fallback
14888190,2026-08-13 10:02:47,010170,대한광통신,0.5,4,65.66,56,0.52,WATCH,Engine fallback
14888190,2026-08-13 10:02:47,079650,서산,0.2,-3,84.11,3,-7.8,WATCH,Engine fallback
14888190,2026-08-13 10:02:47,002680,한탑,0.3,-4,54.64,1,20.39,WATCH,Engine fallback
14888190,2026-08-13 10:02:47,950160,코오롱티슈진,0.4,3,118.14,12,18.74,WATCH,Engine fallback
14888190,2026-08-13 10:02:47,483350,딜리셔스,0.2,-5,82.6,2,-2.53,WATCH,Engine fallback
14888190,2026-08-13 10:02:47,015760,한국전력,0.1,-7,76.26,1,-4.51,WATCH,Engine fallback
14888195,2026-08-13 10:12:33,002990,금호건설,0.3,6,88.27,32,5.29,WATCH,Engine fallback
14888195,2026-08-13 10:12:33,006340,대원전선,0.5,7,80.61,40,-2.81,WATCH,Engine fallback
14888195,2026-08-13 10:12:33,088350,한화생명,0.2,-5,144.8,1,10.21,WATCH,Engine fallback
14888195,2026-08-13 10:12:33,073240,금호타이어,0.5,7,115.06,33,6.33,WATCH,Engine fallback
14888195,2026-08-13 10:12:33,005930,삼성전자,0.4,5,104.29,84,4.7,WATCH,Engine fallback
14888195,2026-08-13 10:12:33,001210,금호전기,0.2,8,26.12,1,30.0,WATCH,Engine fallback
14888195,2026-08-13 10:12:33,047040,대우건설,0.3,8,90.85,12,3.87,WATCH,Engine fallback
14888195,2026-08-13 10:12:33,475150,SK이터닉스,0.4,7,115.89,23,6.07,WATCH,Engine fallback
14888195,2026-08-13 10:12:33,009830,한화솔루션,0.2,2,101.21,8,0.98,WATCH,Engine fallback
14888195,2026-08-13 10:12:33,005935,삼성전자우,0.1,-4,91.59,1,1.5,WATCH,Engine fallback
14888195,2026-08-13 10:12:33,006800,미래에셋증권,0.4,6,113.62,1,5.62,WATCH,Engine fallback
14888195,2026-08-13 10:12:33,015760,한국전력,0.1,-7,70.82,1,-4.94,WATCH,Engine fallback
14888195,2026-08-13 10:12:33,000660,SK하이닉스,0.3,5,112.15,51,7.91,WATCH,Engine fallback
14888195,2026-08-13 10:12:33,487400,케이앤에스아이앤씨,0.2,3,83.14,1,94.55,WATCH,Engine fallback
14888195,2026-08-13 10:12:33,332570,PS일렉트로닉스,0.4,6,144.76,1,25.38,WATCH,Engine fallback
14888195,2026-08-13 10:12:33,269620,시스웍,0.1,-8,0.0,1,-95.28,WATCH,Engine fallback
14888195,2026-08-13 10:12:33,027360,아주IB투자,0.4,7,97.36,1,29.89,WATCH,Engine fallback
14888195,2026-08-13 10:12:33,024840,KBI메탈,0.3,2,105.98,2,5.19,WATCH,Engine fallback
14888195,2026-08-13 10:12:33,378800,샤페론,0.5,4,52.67,2,1.79,WATCH,Engine fallback
14888195,2026-08-13 10:12:33,100790,미래에셋벤처투자,0.3,-5,74.09,1,13.57,WATCH,Engine fallback
14888195,2026-08-13 10:12:33,010170,대한광통신,0.5,4,66.7,56,0.52,WATCH,Engine fallback
14888195,2026-08-13 10:12:33,079650,서산,0.1,-4,83.23,3,-9.24,WATCH,Engine fallback
14888195,2026-08-13 10:12:33,002680,한탑,0.2,0,55.39,1,21.47,WATCH,Engine fallback
14888195,2026-08-13 10:12:33,950160,코오롱티슈진,0.4,7,116.91,12,17.8,WATCH,Engine fallback
14888195,2026-08-13 10:12:33,483350,딜리셔스,0.1,-8,78.68,2,-2.82,WATCH,Engine fallback
14888200,2026-08-13 10:22:51,002990,금호건설,0.3,5,88.01,32,4.15,WATCH,Engine fallback
14888200,2026-08-13 10:22:51,006340,대원전선,0.5,7,79.02,40,-2.81,WATCH,Engine fallback
14888200,2026-08-13 10:22:51,088350,한화생명,0.2,-2,141.13,1,8.72,WATCH,Engine fallback
14888200,2026-08-13 10:22:51,073240,금호타이어,0.6,7,111.8,33,5.12,WATCH,Engine fallback
14888200,2026-08-13 10:22:51,005930,삼성전자,0.4,3,104.05,84,4.5,WATCH,Engine fallback
14888200,2026-08-13 10:22:51,001210,금호전기,0.1,2,25.94,1,30.0,WATCH,Engine fallback
14888200,2026-08-13 10:22:51,088980,맥쿼리인프라,0.3,-7,27.21,1,-2.73,WATCH,Engine fallback
14888200,2026-08-13 10:22:51,047040,대우건설,0.3,6,88.39,12,3.03,WATCH,Engine fallback
14888200,2026-08-13 10:22:51,001820,삼화콘덴서,0.3,4,109.56,1,22.73,WATCH,Engine fallback
14888200,2026-08-13 10:22:51,475150,SK이터닉스,0.5,8,115.51,23,6.26,WATCH,Engine fallback
14888200,2026-08-13 10:22:51,009830,한화솔루션,0.2,1,99.02,8,0.84,WATCH,Engine fallback
14888200,2026-08-13 10:22:51,005935,삼성전자우,0.1,1,91.28,1,1.29,WATCH,Engine fallback
14888200,2026-08-13 10:22:51,006800,미래에셋증권,0.4,6,107.53,1,4.93,WATCH,Engine fallback
14888200,2026-08-13 10:22:51,015760,한국전력,0.2,-7,69.18,1,-5.22,WATCH,Engine fallback
14888200,2026-08-13 10:22:51,487400,케이앤에스아이앤씨,0.3,3,83.87,1,98.64,WATCH,Engine fallback
14888200,2026-08-13 10:22:51,332570,PS일렉트로닉스,0.2,5,135.24,1,24.45,WATCH,Engine fallback
14888200,2026-08-13 10:22:51,269620,시스웍,0.1,-9,0.0,1,-95.28,WATCH,Engine fallback
14888200,2026-08-13 10:22:51,027360,아주IB투자,0.3,4,96.95,1,29.89,WATCH,Engine fallback
14888200,2026-08-13 10:22:51,024840,KBI메탈,0.2,2,102.34,2,4.47,WATCH,Engine fallback
14888200,2026-08-13 10:22:51,378800,샤페론,0.3,-2,52.64,2,-0.65,WATCH,Engine fallback
14888200,2026-08-13 10:22:51,100790,미래에셋벤처투자,0.3,0,75.47,1,13.88,WATCH,Engine fallback
14888200,2026-08-13 10:22:51,010170,대한광통신,0.4,3,65.76,56,0.22,WATCH,Engine fallback
14888200,2026-08-13 10:22:51,079650,서산,0.1,-2,83.73,3,-8.76,WATCH,Engine fallback
14888200,2026-08-13 10:22:51,950160,코오롱티슈진,0.3,7,112.22,12,18.27,WATCH,Engine fallback
14888200,2026-08-13 10:22:51,002680,한탑,0.2,0,55.22,1,20.57,WATCH,Engine fallback
14888200,2026-08-13 10:22:51,483350,딜리셔스,0.1,-5,77.61,2,-2.82,WATCH,Engine fallback
14888200,2026-08-13 10:22:51,000660,SK하이닉스,0.6,8,110.1,51,7.61,WATCH,Engine fallback
14888205,2026-08-13 10:33:05,002990,금호건설,0.5,7,86.45,32,2.34,WATCH,1차 필터(AND) 조건 미충족
14888205,2026-08-13 10:33:05,006340,대원전선,0.5,7,75.34,40,-3.31,WATCH,1차 필터(AND) 조건 미충족
14888205,2026-08-13 10:33:05,073240,금호타이어,0.6,8,109.98,33,4.72,WATCH,1차 필터(AND) 조건 미충족
14888205,2026-08-13 10:33:05,088350,한화생명,0.3,-2,139.99,1,9.57,WATCH,1차 필터(AND) 조건 미충족
14888205,2026-08-13 10:33:05,005930,삼성전자,0.5,5,100.32,84,4.11,WATCH,1차 필터(AND) 조건 미충족
14888205,2026-08-13 10:33:05,001210,금호전기,0.3,4,25.77,1,30.0,WATCH,1차 필터(AND) 조건 미충족
14888205,2026-08-13 10:33:05,088980,맥쿼리인프라,0.2,-7,29.63,1,-2.43,WATCH,1차 필터(AND) 조건 미충족
14888205,2026-08-13 10:33:05,047040,대우건설,0.7,8,88.74,12,3.03,WATCH,1차 필터(AND) 조건 미충족
14888205,2026-08-13 10:33:05,001820,삼화콘덴서,0.4,1,104.99,1,21.14,WATCH,1차 필터(AND) 조건 미충족
14888205,2026-08-13 10:33:05,475150,SK이터닉스,0.5,8,118.91,23,7.59,WATCH,1차 필터(AND) 조건 미충족
14888205,2026-08-13 10:33:05,009830,한화솔루션,0.4,2,96.41,8,0.98,WATCH,1차 필터(AND) 조건 미충족
14888205,2026-08-13 10:33:05,005935,삼성전자우,0.1,-3,89.66,1,0.97,WATCH,1차 필터(AND) 조건 미충족
14888205,2026-08-13 10:33:05,034220,LG디스플레이,0.1,-1,88.89,1,-1.38,WATCH,1차 필터(AND) 조건 미충족
14888205,2026-08-13 10:33:05,006800,미래에셋증권,0.4,6,100.65,1,3.97,WATCH,1차 필터(AND) 조건 미충족
14888205,2026-08-13 10:33:05,015760,한국전력,0.15,-7,64.78,1,-5.5,WATCH,1차 필터(AND) 조건 미충족
14888205,2026-08-13 10:33:05,269620,시스웍,0.1,-9,0.0,1,-95.84,WATCH,1차 필터(AND) 조건 미충족
14888205,2026-08-13 10:33:05,487400,케이앤에스아이앤씨,0.3,3,85.51,1,100.0,WATCH,1차 필터(AND) 조건 미충족
14888205,2026-08-13 10:33:05,332570,PS일렉트로닉스,0.35,7,136.91,1,26.08,WATCH,1차 필터(AND) 조건 미충족
14888205,2026-08-13 10:33:05,027360,아주IB투자,0.4,6,96.68,1,29.89,WATCH,1차 필터(AND) 조건 미충족
14888205,2026-08-13 10:33:05,378800,샤페론,0.2,-4,56.35,2,-5.05,WATCH,1차 필터(AND) 조건 미충족
14888205,2026-08-13 10:33:05,024840,KBI메탈,0.3,2,101.35,2,4.83,WATCH,1차 필터(AND) 조건 미충족
14888205,2026-08-13 10:33:05,100790,미래에셋벤처투자,0.35,3,74.6,1,13.14,WATCH,1차 필터(AND) 조건 미충족
14888205,2026-08-13 10:33:05,010170,대한광통신,0.45,5,63.44,56,0.0,WATCH,1차 필터(AND) 조건 미충족
14888205,2026-08-13 10:33:05,079650,서산,0.1,-2,82.49,3,-10.03,WATCH,1차 필터(AND) 조건 미충족
14888205,2026-08-13 10:33:05,950160,코오롱티슈진,0.3,8,117.44,12,20.84,WATCH,1차 필터(AND) 조건 미충족
14888205,2026-08-13 10:33:05,002680,한탑,0.2,-3,54.31,1,16.1,WATCH,1차 필터(AND) 조건 미충족
14888205,2026-08-13 10:33:05,483350,딜리셔스,0.1,-6,78.87,2,-2.14,WATCH,1차 필터(AND) 조건 미충족
14888205,2026-08-13 10:33:05,000660,SK하이닉스,0.4,7,106.56,51,6.65,WATCH,매수 가능 수량이 0주입니다.
14888210,2026-08-13 10:42:52,002990,금호건설,0.4,6,84.56,32,-1.14,WATCH,Engine fallback
14888210,2026-08-13 10:42:52,006340,대원전선,0.5,7,74.34,40,-3.18,WATCH,Engine fallback
14888210,2026-08-13 10:42:52,073240,금호타이어,0.5,7,107.66,33,4.85,WATCH,Engine fallback
14888210,2026-08-13 10:42:52,088350,한화생명,0.3,-2,136.88,1,8.51,WATCH,Engine fallback
14888210,2026-08-13 10:42:52,005930,삼성전자,0.6,5,102.67,84,4.79,WATCH,Engine fallback
14888210,2026-08-13 10:42:52,001210,금호전기,0.1,3,25.58,1,30.0,WATCH,Engine fallback
14888210,2026-08-13 10:42:52,088980,맥쿼리인프라,0.3,-8,31.38,1,-2.22,WATCH,Engine fallback
14888210,2026-08-13 10:42:52,047040,대우건설,0.4,7,89.03,12,3.2,WATCH,Engine fallback
14888210,2026-08-13 10:42:52,001820,삼화콘덴서,0.2,1,104.52,1,23.07,WATCH,Engine fallback
14888210,2026-08-13 10:42:52,475150,SK이터닉스,0.4,6,124.06,23,7.59,WATCH,Engine fallback
14888210,2026-08-13 10:42:52,009830,한화솔루션,0.2,0,95.01,8,0.56,WATCH,Engine fallback
14888210,2026-08-13 10:42:52,005935,삼성전자우,0.2,-2,94.28,1,1.45,WATCH,Engine fallback
14888210,2026-08-13 10:42:52,034220,LG디스플레이,0.3,-7,91.11,1,-1.58,WATCH,Engine fallback
14888210,2026-08-13 10:42:52,015760,한국전력,0.2,-8,62.72,1,-5.64,WATCH,Engine fallback
14888210,2026-08-13 10:42:52,006800,미래에셋증권,0.4,3,99.75,1,3.97,WATCH,Engine fallback
14888210,2026-08-13 10:42:52,487400,케이앤에스아이앤씨,0.5,2,84.98,1,99.55,WATCH,Engine fallback
14888210,2026-08-13 10:42:52,269620,시스웍,0.1,-9,0.0,1,-95.84,WATCH,Engine fallback
14888210,2026-08-13 10:42:52,332570,PS일렉트로닉스,0.4,5,140.31,1,27.36,WATCH,Engine fallback
14888210,2026-08-13 10:42:52,027360,아주IB투자,0.5,6,96.45,1,29.89,WATCH,Engine fallback
14888210,2026-08-13 10:42:52,378800,샤페론,0.3,-4,56.44,2,-4.56,WATCH,Engine fallback
14888210,2026-08-13 10:42:52,024840,KBI메탈,0.3,1,99.14,2,4.11,WATCH,Engine fallback
14888210,2026-08-13 10:42:52,100790,미래에셋벤처투자,0.4,6,73.62,1,13.63,WATCH,Engine fallback
14888210,2026-08-13 10:42:52,010170,대한광통신,0.3,7,64.61,56,0.07,WATCH,Engine fallback
14888210,2026-08-13 10:42:52,079650,서산,0.1,-2,80.48,3,-11.94,WATCH,Engine fallback
14888210,2026-08-13 10:42:52,950160,코오롱티슈진,0.3,5,115.35,12,18.27,WATCH,Engine fallback
14888210,2026-08-13 10:42:52,002680,한탑,0.2,1,56.26,1,20.39,WATCH,Engine fallback
14888210,2026-08-13 10:42:52,483350,딜리셔스,0.1,-5,77.94,2,-2.82,WATCH,Engine fallback
14888210,2026-08-13 10:42:52,000660,SK하이닉스,0.4,7,104.58,51,6.65,WATCH,Engine fallback
14888215,2026-08-13 10:52:44,002990,금호건설,0.4,6,85.64,32,3.62,WATCH,Engine fallback
14888215,2026-08-13 10:52:44,006340,대원전선,0.6,7,74.08,40,-3.06,WATCH,Engine fallback
14888215,2026-08-13 10:52:44,073240,금호타이어,0.5,7,107.09,33,5.26,WATCH,Engine fallback
14888215,2026-08-13 10:52:44,088350,한화생명,0.5,-3,128.97,1,7.23,WATCH,Engine fallback
14888215,2026-08-13 10:52:44,005930,삼성전자,0.7,6,105.75,84,4.79,WATCH,Engine fallback
14888215,2026-08-13 10:52:44,001210,금호전기,0.1,3,25.39,1,30.0,WATCH,Engine fallback
14888215,2026-08-13 10:52:44,088980,맥쿼리인프라,0.4,-8,31.16,1,-2.63,WATCH,Engine fallback
14888215,2026-08-13 10:52:44,047040,대우건설,0.7,7,94.32,12,3.37,WATCH,Engine fallback
14888215,2026-08-13 10:52:44,475150,SK이터닉스,0.6,8,125.31,23,8.35,WATCH,Engine fallback
14888215,2026-08-13 10:52:44,001820,삼화콘덴서,0.4,4,103.44,1,21.93,WATCH,Engine fallback
14888215,2026-08-13 10:52:44,005935,삼성전자우,0.2,-2,94.18,1,1.61,WATCH,Engine fallback
14888215,2026-08-13 10:52:44,009830,한화솔루션,0.3,1,95.14,8,1.12,WATCH,Engine fallback
14888215,2026-08-13 10:52:44,034220,LG디스플레이,0.4,-7,90.52,1,-1.68,WATCH,Engine fallback
14888215,2026-08-13 10:52:44,015760,한국전력,0.4,-6,62.91,1,-5.71,WATCH,Engine fallback
14888215,2026-08-13 10:52:44,006800,미래에셋증권,0.4,3,98.1,1,4.11,WATCH,Engine fallback
14888215,2026-08-13 10:52:44,487400,케이앤에스아이앤씨,0.1,0,83.8,1,96.36,WATCH,Engine fallback
14888215,2026-08-13 10:52:44,269620,시스웍,0.1,-8,0.0,1,-95.84,WATCH,Engine fallback
14888215,2026-08-13 10:52:44,332570,PS일렉트로닉스,0.4,7,158.21,1,27.47,WATCH,Engine fallback
14888215,2026-08-13 10:52:44,027360,아주IB투자,0.3,2,96.15,1,29.89,WATCH,Engine fallback
