cycle_id,ts,source,code,name,rank,prev_rank,delta,is_new,warmup,price,change_rate,acml_vol,amount
14917693,2026-09-23T09:27:39,kosdaq_updown,109670,씨싸이트,13,6,-7,0,0,9990,+13.91%,194035,1938409650
14917693,2026-09-23T09:27:39,kosdaq_updown,487400,케이앤에스아이앤씨,14,absent,,1,0,7780,+13.41%,406113,3159559140
14917693,2026-09-23T09:27:39,kosdaq_updown,042000,카페24,15,absent,,1,0,16980,+13.20%,214961,3650037780
14917693,2026-09-23T09:27:39,kosdaq_updown,468530,프로티나,16,absent,,1,0,45200,+13.14%,74245,3355874000
14917693,2026-09-23T09:27:39,kosdaq_updown,079370,제우스,17,absent,,1,0,12520,+12.29%,396316,4961876320
14917693,2026-09-23T09:27:39,kosdaq_updown,117730,티로보틱스,18,absent,,1,0,14740,+12.18%,242206,3570116440
14917693,2026-09-23T09:27:39,kosdaq_updown,011080,형지I&C,19,absent,,1,0,561,+11.98%,796716,446957676
14917693,2026-09-23T09:27:39,kosdaq_updown,440110,파두,20,26,6,0,0,80200,+10.93%,516829,41449685800
14917693,2026-09-23T09:27:39,kosdaq_updown,030530,원익홀딩스,21,absent,,1,0,29350,+10.75%,2344277,68804529950
14917693,2026-09-23T09:27:39,kosdaq_updown,115440,우리넷,22,absent,,1,0,10310,+10.50%,1567988,16165956280
14917693,2026-09-23T09:27:39,kosdaq_updown,131760,파인텍,23,absent,,1,0,1340,+10.47%,331196,443802640
14917693,2026-09-23T09:27:39,kosdaq_updown,380550,뉴로핏,24,absent,,1,0,8130,+10.31%,428485,3483583050
14917693,2026-09-23T09:27:39,kosdaq_updown,240810,원익IPS,25,absent,,1,0,143500,+10.13%,1077841,154670183500
14917693,2026-09-23T09:27:39,kosdaq_updown,338220,뷰노,26,absent,,1,0,5660,+9.90%,149922,848558520
14917693,2026-09-23T09:27:39,kosdaq_updown,203650,드림시큐리티,27,absent,,1,0,2950,+9.67%,7914504,23347786800
14917693,2026-09-23T09:27:39,kosdaq_updown,084650,랩지노믹스,28,absent,,1,0,2730,+9.20%,394490,1076957700
14917693,2026-09-23T09:27:39,kosdaq_updown,069920,엑시온그룹,29,absent,,1,0,1313,+8.87%,46795,61441835
14917693,2026-09-23T09:27:39,kosdaq_updown,377330,이지트로닉스,30,absent,,1,0,2775,+8.82%,2264,6282600
14917693,2026-09-23T09:27:39,frgn_inst,005930,삼성전자,1,1,0,0,0,283750,+2.62%,2928728,831026570000
14917693,2026-09-23T09:27:39,frgn_inst,024110,기업은행,2,absent,,1,0,20450,+2.25%,841646,17211660700
14917693,2026-09-23T09:27:39,frgn_inst,093370,후성,3,absent,,1,0,14290,+5.07%,3961188,56605376520
14917693,2026-09-23T09:27:39,frgn_inst,138930,BNK금융지주,4,absent,,1,0,16280,+4.16%,417221,6792357880
14917693,2026-09-23T09:27:39,frgn_inst,012200,계양전기,5,absent,,1,0,3365,-11.91%,1330512,4477172880
14917693,2026-09-23T09:27:39,frgn_inst,005935,삼성전자우,6,absent,,1,0,219000,+3.55%,1021305,223665795000
14917693,2026-09-23T09:27:39,frgn_inst,034220,LG디스플레이,7,absent,,1,0,8770,+3.54%,974760,8548645200
14917693,2026-09-23T09:27:39,frgn_inst,009580,무림P&P,8,absent,,1,0,2020,+11.29%,3408166,6884495320
14917693,2026-09-23T09:27:39,frgn_inst,003490,대한항공,9,2,-7,0,0,31600,+0.64%,1327509,41949284400
14917693,2026-09-23T09:27:39,frgn_inst,044380,주연테크,10,absent,,1,0,413,-3.28%,117400,48486200
14917693,2026-09-23T09:27:39,frgn_inst,017670,SK텔레콤,11,10,-1,0,0,87700,+0.46%,93104,8165220800
14917693,2026-09-23T09:27:39,frgn_inst,092220,KEC,12,absent,,1,0,3140,+4.84%,256813,806392820
14917693,2026-09-23T09:27:39,frgn_inst,096770,SK이노베이션,13,22,9,0,0,149300,+5.89%,256127,38239761100
14917693,2026-09-23T09:27:39,frgn_inst,010580,에스엠벡셀,14,absent,,1,0,2805,+3.51%,379315,1063978575
14917693,2026-09-23T09:27:39,frgn_inst,003280,흥아해운,15,absent,,1,0,1801,+0.00%,415508,748329908
14917693,2026-09-23T09:27:39,frgn_inst,000660,SK하이닉스,16,6,-10,0,0,1872000,+1.74%,532438,996723936000
14917693,2026-09-23T09:27:39,frgn_inst,004770,써니전자,17,absent,,1,0,1950,+3.01%,159497,311019150
14917693,2026-09-23T09:27:39,frgn_inst,001820,삼화콘덴서,18,absent,,1,0,147500,+0.07%,256296,37803660000
14917693,2026-09-23T09:27:39,frgn_inst,044450,KSS해운,19,absent,,1,0,11690,+16.20%,361427,4225081630
14917693,2026-09-23T09:27:39,frgn_inst,024900,디와이덕양,20,absent,,1,0,2245,+6.40%,136744,306990280
14917693,2026-09-23T09:27:39,frgn_inst,007980,TP,21,absent,,1,0,1769,+3.33%,137303,242889007
14917693,2026-09-23T09:27:39,frgn_inst,011200,HMM,22,absent,,1,0,21225,+0.12%,62352,1323421200
14917693,2026-09-23T09:27:39,frgn_inst,316140,우리금융지주,23,absent,,1,0,36050,+0.84%,167659,6044106950
14917693,2026-09-23T09:27:39,frgn_inst,361610,SK아이이테크놀로지,24,absent,,1,0,17350,+7.30%,193547,3358040450
14917693,2026-09-23T09:27:39,frgn_inst,000370,한화손해보험,25,absent,,1,0,7660,-1.67%,117392,899222720
14917693,2026-09-23T09:27:39,frgn_inst,373220,LG에너지솔루션,26,absent,,1,0,357000,+1.85%,58866,21015162000
14917693,2026-09-23T09:27:39,frgn_inst,009830,한화솔루션,27,absent,,1,0,29000,+5.65%,1080524,31335196000
14917693,2026-09-23T09:27:39,frgn_inst,082740,한화엔진,28,absent,,1,0,48800,-0.91%,104596,5104284800
14917693,2026-09-23T09:27:39,frgn_inst,032640,LG유플러스,29,absent,,1,0,14670,+0.69%,68858,1010146860
14917693,2026-09-23T09:27:39,frgn_inst,012800,대창,30,absent,,1,0,1193,+1.71%,175219,209036267
14917694,2026-09-23T09:29:37,kospi_updown,044450,KSS해운,1,1,0,0,0,11690,+16.20%,372073,4349533370
14917694,2026-09-23T09:29:37,kospi_updown,229640,LS에코에너지,2,3,1,0,0,65500,+10.08%,163284,10695102000
14917694,2026-09-23T09:29:37,kospi_updown,009580,무림P&P,3,2,-1,0,0,1991,+9.70%,3484205,6937052155
14917694,2026-09-23T09:29:37,kospi_updown,002360,SH에너지화학,4,6,2,0,0,2300,+8.49%,121210,278783000
14917694,2026-09-23T09:29:37,kospi_updown,092220,KEC,5,16,11,0,0,3235,+8.01%,326176,1055179360
14917694,2026-09-23T09:29:37,kospi_updown,010060,OCI홀딩스,6,5,-1,0,0,203000,+7.98%,139295,28276885000
14917694,2026-09-23T09:29:37,kospi_updown,011155,CJ씨푸드1우,7,7,0,0,0,6300,+6.96%,20,126000
14917694,2026-09-23T09:29:37,kospi_updown,361610,SK아이이테크놀로지,8,4,-4,0,0,17270,+6.80%,202436,3496069720
14917694,2026-09-23T09:29:37,kospi_updown,024900,디와이덕양,9,8,-1,0,0,2240,+6.16%,141423,316787520
14917694,2026-09-23T09:29:37,kospi_updown,281820,케이씨텍,10,9,-1,0,0,85400,+5.96%,53553,4573426200
14917694,2026-09-23T09:29:37,kospi_updown,096770,SK이노베이션,11,11,0,0,0,149300,+5.89%,264240,39451032000
14917694,2026-09-23T09:29:37,kospi_updown,009830,한화솔루션,12,12,0,0,0,28975,+5.56%,1124863,32592905425
14917694,2026-09-23T09:29:37,kospi_updown,103590,일진전기,13,13,0,0,0,80700,+5.49%,167158,13489650600
14917694,2026-09-23T09:29:37,kospi_updown,009835,한화솔루션우,14,14,0,0,0,17020,+5.19%,2253,38346060
14917694,2026-09-23T09:29:37,kospi_updown,096775,SK이노베이션우,15,18,3,0,0,71800,+4.97%,2355,169089000
14917694,2026-09-23T09:29:37,kospi_updown,011930,신성이엔지,16,10,-6,0,0,17360,+4.83%,118633,2059468880
14917694,2026-09-23T09:29:37,kospi_updown,007660,이수페타시스,17,17,0,0,0,118300,+4.78%,186046,22009241800
14917694,2026-09-23T09:29:37,kospi_updown,322000,HD현대에너지솔루션,18,20,2,0,0,122200,+4.62%,142094,17363886800
14917694,2026-09-23T09:29:37,kospi_updown,003160,디아이,19,25,6,0,0,36350,+4.45%,212224,7714342400
14917694,2026-09-23T09:29:37,kospi_updown,093370,후성,20,15,-5,0,0,14180,+4.26%,4126631,58515627580
14917694,2026-09-23T09:29:37,kospi_updown,005070,코스모신소재,21,19,-2,0,0,41750,+4.24%,20206,843600500
14917694,2026-09-23T09:29:37,kospi_updown,008930,한미사이언스,22,22,0,0,0,52800,+4.14%,31826,1680412800
14917694,2026-09-23T09:29:37,kospi_updown,138930,BNK금융지주,23,21,-2,0,0,16260,+4.03%,421751,6857671260
14917694,2026-09-23T09:29:37,kospi_updown,004105,태양금속우,24,absent,,1,0,3825,+3.94%,26777,102422025
14917694,2026-09-23T09:29:37,kospi_updown,195870,해성디에스,25,absent,,1,0,62000,+3.85%,50730,3145260000
14917694,2026-09-23T09:29:37,kospi_updown,005935,삼성전자우,26,absent,,1,0,219500,+3.78%,1047685,229966857500
14917694,2026-09-23T09:29:37,kospi_updown,006740,블루산업개발,27,28,1,0,0,4980,+3.75%,445,2216100
14917694,2026-09-23T09:29:37,kospi_updown,402340,SK스퀘어,28,absent,,1,0,1175000,+3.71%,119510,140424250000
14917694,2026-09-23T09:29:37,kospi_updown,128940,한미약품,29,27,-2,0,0,520000,+3.59%,25304,13158080000
14917694,2026-09-23T09:29:37,kospi_updown,034220,LG디스플레이,30,absent,,1,0,8770,+3.54%,1004282,8807553140
14917694,2026-09-23T09:29:37,kosdaq_updown,0010S0,와이즈플래닛컴퍼니,1,1,0,0,0,42500,+254.17%,4197168,178379640000
14917694,2026-09-23T09:29:37,kosdaq_updown,312610,에이에프더블류,2,2,0,0,0,145,+62.92%,321338,46594010
14917694,2026-09-23T09:29:37,kosdaq_updown,131100,티엔엔터테인먼트,3,3,0,0,0,3120,+30.00%,130330,406629600
14917694,2026-09-23T09:29:37,kosdaq_updown,027040,서울전자통신,4,4,0,0,0,2150,+26.17%,1498726,3222260900
14917694,2026-09-23T09:29:37,kosdaq_updown,394800,쓰리빌리언,5,5,0,0,0,5750,+22.21%,1044286,6004644500
14917694,2026-09-23T09:29:37,kosdaq_updown,393210,토마토시스템,6,6,0,0,0,4010,+20.97%,5180199,20772597990
14917694,2026-09-23T09:29:37,kosdaq_updown,084180,수성웹툰,7,7,0,0,0,250,+19.05%,379903,94975750
14917694,2026-09-23T09:29:37,kosdaq_updown,446540,메가터치,8,10,2,0,0,11170,+18.33%,1082024,12086208080
14917694,2026-09-23T09:29:37,kosdaq_updown,356680,엑스게이트,9,8,-1,0,0,19400,+17.29%,8949145,173613413000
14917694,2026-09-23T09:29:37,kosdaq_updown,159010,아스플로,10,9,-1,0,0,28350,+16.91%,139359,3950827650
14917694,2026-09-23T09:29:37,kosdaq_updown,468530,프로티나,11,16,5,0,0,46450,+16.27%,86806,4032138700
14917694,2026-09-23T09:29:37,kosdaq_updown,092870,엑시콘,12,11,-1,0,0,44050,+15.92%,441588,19451951400
14917694,2026-09-23T09:29:37,kosdaq_updown,109670,씨싸이트,13,13,0,0,0,10050,+14.60%,201423,2024301150
14917694,2026-09-23T09:29:37,kosdaq_updown,487400,케이앤에스아이앤씨,14,14,0,0,0,7850,+14.43%,452253,3550186050
14917694,2026-09-23T09:29:37,kosdaq_updown,065170,비엘팜텍,15,12,-3,0,0,2545,+13.11%,942535,2398751575
14917694,2026-09-23T09:29:37,kosdaq_updown,079370,제우스,16,17,1,0,0,12610,+13.09%,430125,5423876250
14917694,2026-09-23T09:29:37,kosdaq_updown,030530,원익홀딩스,17,21,4,0,0,29700,+12.08%,2643093,78499862100
14917694,2026-09-23T09:29:37,kosdaq_updown,042000,카페24,18,15,-3,0,0,16750,+11.67%,220354,3690929500
14917694,2026-09-23T09:29:37,kosdaq_updown,117730,티로보틱스,19,18,-1,0,0,14610,+11.19%,247015,3608889150
14917694,2026-09-23T09:29:37,kosdaq_updown,440110,파두,20,20,0,0,0,79900,+10.51%,525316,41972748400
14917694,2026-09-23T09:29:37,kosdaq_updown,131760,파인텍,21,23,2,0,0,1339,+10.39%,331988,444531932
14917694,2026-09-23T09:29:37,kosdaq_updown,115440,우리넷,22,22,0,0,0,10250,+9.86%,1584365,16239741250
14917694,2026-09-23T09:29:37,kosdaq_updown,240810,원익IPS,23,25,2,0,0,142800,+9.59%,1127690,161034132000
14917694,2026-09-23T09:29:37,kosdaq_updown,380550,뉴로핏,24,24,0,0,0,8060,+9.36%,443143,3571732580
14917694,2026-09-23T09:29:37,kosdaq_updown,203650,드림시큐리티,25,27,2,0,0,2940,+9.29%,8178133,24043711020
14917694,2026-09-23T09:29:37,kosdaq_updown,065680,우주일렉트로,26,absent,,1,0,28100,+9.13%,14377,403993700
14917694,2026-09-23T09:29:37,kosdaq_updown,011080,형지I&C,27,19,-8,0,0,546,+8.98%,841701,459568746
14917694,2026-09-23T09:29:37,kosdaq_updown,377330,이지트로닉스,28,30,2,0,0,2775,+8.82%,2264,6282600
14917694,2026-09-23T09:29:37,kosdaq_updown,084650,랩지노믹스,29,28,-1,0,0,2720,+8.80%,399835,1087551200
14917694,2026-09-23T09:29:37,kosdaq_updown,338220,뷰노,30,26,-4,0,0,5580,+8.35%,157547,879112260
14917694,2026-09-23T09:29:37,frgn_inst,005930,삼성전자,1,1,0,0,0,284250,+2.80%,3139678,892453471500
14917694,2026-09-23T09:29:37,frgn_inst,024110,기업은행,2,2,0,0,0,20400,+2.00%,852255,17386002000
14917694,2026-09-23T09:29:37,frgn_inst,093370,후성,3,3,0,0,0,14180,+4.26%,4126737,58517130660
14917694,2026-09-23T09:29:37,frgn_inst,138930,BNK금융지주,4,4,0,0,0,16260,+4.03%,421751,6857671260
14917694,2026-09-23T09:29:37,frgn_inst,012200,계양전기,5,5,0,0,0,3350,-12.30%,1353852,4535404200
14917694,2026-09-23T09:29:37,frgn_inst,005935,삼성전자우,6,6,0,0,0,219500,+3.78%,1047685,229966857500
14917694,2026-09-23T09:29:37,frgn_inst,034220,LG디스플레이,7,7,0,0,0,8770,+3.54%,1004284,8807570680
14917694,2026-09-23T09:29:37,frgn_inst,009580,무림P&P,8,8,0,0,0,1992,+9.75%,3484238,6940602096
14917694,2026-09-23T09:29:37,frgn_inst,003490,대한항공,9,9,0,0,0,31500,+0.32%,1361999,42902968500
14917694,2026-09-23T09:29:37,frgn_inst,044380,주연테크,10,10,0,0,0,414,-3.04%,128674,53271036
14917694,2026-09-23T09:29:37,frgn_inst,017670,SK텔레콤,11,11,0,0,0,87600,+0.34%,96249,8431412400
14917694,2026-09-23T09:29:37,frgn_inst,092220,KEC,12,12,0,0,0,3235,+8.01%,327209,1058521115
14917694,2026-09-23T09:29:37,frgn_inst,096770,SK이노베이션,13,13,0,0,0,149300,+5.89%,264240,39451032000
14917694,2026-09-23T09:29:37,frgn_inst,010580,에스엠벡셀,14,14,0,0,0,2805,+3.51%,382823,1073818515
14917694,2026-09-23T09:29:37,frgn_inst,003280,흥아해운,15,15,0,0,0,1802,+0.06%,417549,752423298
14917694,2026-09-23T09:29:37,frgn_inst,000660,SK하이닉스,16,16,0,0,0,1875000,+1.90%,555668,1041877500000
14917694,2026-09-23T09:29:37,frgn_inst,004770,써니전자,17,17,0,0,0,1950,+3.01%,165590,322900500
14917694,2026-09-23T09:29:37,frgn_inst,001820,삼화콘덴서,18,18,0,0,0,148300,+0.61%,258341,38311970300
14917694,2026-09-23T09:29:37,frgn_inst,044450,KSS해운,19,19,0,0,0,11690,+16.20%,372073,4349533370
14917694,2026-09-23T09:29:37,frgn_inst,024900,디와이덕양,20,20,0,0,0,2240,+6.16%,141423,316787520
14917694,2026-09-23T09:29:37,frgn_inst,007980,TP,21,21,0,0,0,1768,+3.27%,139833,247224744
14917694,2026-09-23T09:29:37,frgn_inst,011200,HMM,22,22,0,0,0,21200,+0.00%,66061,1400493200
14917694,2026-09-23T09:29:37,frgn_inst,316140,우리금융지주,23,23,0,0,0,35950,+0.56%,175101,6294880950
14917694,2026-09-23T09:29:37,frgn_inst,361610,SK아이이테크놀로지,24,24,0,0,0,17270,+6.80%,202436,3496069720
14917694,2026-09-23T09:29:37,frgn_inst,000370,한화손해보험,25,25,0,0,0,7650,-1.80%,123913,947934450
14917694,2026-09-23T09:29:37,frgn_inst,373220,LG에너지솔루션,26,26,0,0,0,356000,+1.57%,60027,21369612000
14917694,2026-09-23T09:29:37,frgn_inst,009830,한화솔루션,27,27,0,0,0,28975,+5.56%,1124863,32592905425
14917694,2026-09-23T09:29:37,frgn_inst,082740,한화엔진,28,28,0,0,0,48750,-1.02%,117560,5731050000
14917694,2026-09-23T09:29:37,frgn_inst,032640,LG유플러스,29,29,0,0,0,14650,+0.55%,73027,1069845550
14917694,2026-09-23T09:29:37,frgn_inst,012800,대창,30,30,0,0,0,1190,+1.45%,181619,216126610
14917695,2026-09-23T09:31:41,kospi_updown,044450,KSS해운,1,1,0,0,0,11670,+16.00%,377823,4409194410
14917695,2026-09-23T09:31:41,kospi_updown,092220,KEC,2,5,3,0,0,3320,+10.85%,364351,1209645320
14917695,2026-09-23T09:31:41,kospi_updown,004545,깨끗한나라우,3,absent,,1,0,3640,+10.14%,331,1204840
14917695,2026-09-23T09:31:41,kospi_updown,009580,무림P&P,4,3,-1,0,0,1991,+9.70%,3509798,6988007818
14917695,2026-09-23T09:31:41,kospi_updown,229640,LS에코에너지,5,2,-3,0,0,64500,+8.40%,190545,12290152500
14917695,2026-09-23T09:31:41,kospi_updown,010060,OCI홀딩스,6,6,0,0,0,203500,+8.24%,143221,29145473500
14917695,2026-09-23T09:31:41,kospi_updown,361610,SK아이이테크놀로지,7,8,1,0,0,17230,+6.56%,209292,3606101160
14917695,2026-09-23T09:31:41,kospi_updown,281820,케이씨텍,8,10,2,0,0,85600,+6.20%,56431,4830493600
14917695,2026-09-23T09:31:41,kospi_updown,096770,SK이노베이션,9,11,2,0,0,149600,+6.10%,272967,40835863200
14917695,2026-09-23T09:31:41,kospi_updown,024900,디와이덕양,10,9,-1,0,0,2235,+5.92%,144022,321889170
14917695,2026-09-23T09:31:41,kospi_updown,009830,한화솔루션,11,12,1,0,0,29000,+5.65%,1162261,33705569000
14917695,2026-09-23T09:31:41,kospi_updown,004105,태양금속우,12,24,12,0,0,3885,+5.57%,33150,128787750
14917695,2026-09-23T09:31:41,kospi_updown,096775,SK이노베이션우,13,15,2,0,0,72000,+5.26%,2562,184464000
14917695,2026-09-23T09:31:41,kospi_updown,009835,한화솔루션우,14,14,0,0,0,16980,+4.94%,2266,38476680
14917695,2026-09-23T09:31:41,kospi_updown,011930,신성이엔지,15,16,1,0,0,17320,+4.59%,121131,2097988920
14917695,2026-09-23T09:31:41,kospi_updown,007660,이수페타시스,16,17,1,0,0,118000,+4.52%,201501,23777118000
14917695,2026-09-23T09:31:41,kospi_updown,003160,디아이,17,19,2,0,0,36350,+4.45%,221632,8056323200
14917695,2026-09-23T09:31:41,kospi_updown,322000,HD현대에너지솔루션,18,18,0,0,0,122000,+4.45%,147675,18016350000
14917695,2026-09-23T09:31:41,kospi_updown,093370,후성,19,20,1,0,0,14190,+4.34%,4219547,59875371930
14917695,2026-09-23T09:31:41,kospi_updown,103590,일진전기,20,13,-7,0,0,79700,+4.18%,174866,13936820200
14917695,2026-09-23T09:31:41,kospi_updown,004770,써니전자,21,absent,,1,0,1972,+4.17%,209799,413723628
14917695,2026-09-23T09:31:41,kospi_updown,138930,BNK금융지주,22,23,1,0,0,16280,+4.16%,427974,6967416720
14917695,2026-09-23T09:31:41,kospi_updown,008930,한미사이언스,23,22,-1,0,0,52800,+4.14%,32635,1723128000
14917695,2026-09-23T09:31:41,kospi_updown,005935,삼성전자우,24,26,2,0,0,220000,+4.02%,1204086,264898920000
14917695,2026-09-23T09:31:41,kospi_updown,402340,SK스퀘어,25,28,3,0,0,1178000,+3.97%,121084,142636952000
14917695,2026-09-23T09:31:41,kospi_updown,005070,코스모신소재,26,21,-5,0,0,41600,+3.87%,22294,927430400
14917695,2026-09-23T09:31:41,kospi_updown,007980,TP,27,absent,,1,0,1777,+3.80%,153092,272044484
14917695,2026-09-23T09:31:41,kospi_updown,002360,SH에너지화학,28,4,-24,0,0,2200,+3.77%,134315,295493000
14917695,2026-09-23T09:31:41,kospi_updown,456040,OCI,29,absent,,1,0,76200,+3.67%,7728,588873600
14917695,2026-09-23T09:31:41,kospi_updown,034220,LG디스플레이,30,30,0,0,0,8780,+3.66%,1020522,8960183160
14917695,2026-09-23T09:31:41,kosdaq_updown,0010S0,와이즈플래닛컴퍼니,1,1,0,0,0,42750,+256.25%,4256641,181971402750
14917695,2026-09-23T09:31:41,kosdaq_updown,312610,에이에프더블류,2,2,0,0,0,142,+59.55%,962435,136665770
14917695,2026-09-23T09:31:41,kosdaq_updown,131100,티엔엔터테인먼트,3,3,0,0,0,3120,+30.00%,130349,406688880
14917695,2026-09-23T09:31:41,kosdaq_updown,027040,서울전자통신,4,4,0,0,0,2215,+29.99%,1646167,3646259905
14917695,2026-09-23T09:31:41,kosdaq_updown,393210,토마토시스템,5,6,1,0,0,4025,+21.42%,5305101,21353031525
14917695,2026-09-23T09:31:41,kosdaq_updown,394800,쓰리빌리언,6,5,-1,0,0,5680,+20.72%,1072717,6093032560
14917695,2026-09-23T09:31:41,kosdaq_updown,446540,메가터치,7,8,1,0,0,11270,+19.39%,1163349,13110943230
14917695,2026-09-23T09:31:41,kosdaq_updown,159010,아스플로,8,10,2,0,0,28650,+18.14%,152758,4376516700
14917695,2026-09-23T09:31:41,kosdaq_updown,356680,엑스게이트,9,9,0,0,0,19430,+17.47%,9174566,178261817380
14917695,2026-09-23T09:31:41,kosdaq_updown,092870,엑시콘,10,12,2,0,0,43900,+15.53%,450227,19764965300
14917695,2026-09-23T09:31:41,kosdaq_updown,468530,프로티나,11,11,0,0,0,45900,+14.89%,104634,4802700600
14917695,2026-09-23T09:31:41,kosdaq_updown,487400,케이앤에스아이앤씨,12,14,2,0,0,7870,+14.72%,548884,4319717080
14917695,2026-09-23T09:31:41,kosdaq_updown,011080,형지I&C,13,27,14,0,0,574,+14.57%,894240,513293760
14917695,2026-09-23T09:31:41,kosdaq_updown,084180,수성웹툰,14,7,-7,0,0,240,+14.29%,737382,176971680
14917695,2026-09-23T09:31:41,kosdaq_updown,065170,비엘팜텍,15,15,0,0,0,2570,+14.22%,970156,2493300920
