cycle_id,ts,code,name,fact_score,sentiment,tick_power,consecutive_days,change_rate,engine_signal,engine_reason
14902730,2026-09-02 14:45:35,950260,인제니아테라퓨틱스(Reg.S),0.2,-2,71.05,12,-9.38,WATCH,Engine fallback
14902730,2026-09-02 14:45:35,079650,서산,0.4,8,109.58,4,29.83,WATCH,Engine fallback
14902730,2026-09-02 14:45:35,024060,흥구석유,0.3,1,89.68,1,9.79,WATCH,Engine fallback
14902730,2026-09-02 14:45:35,025980,아난티,0.1,-3,73.67,2,0.94,WATCH,Engine fallback
14902730,2026-09-02 14:45:35,387690,레메디,0.1,-5,85.68,2,15.6,WATCH,Engine fallback
14902730,2026-09-02 14:45:35,024840,KBI메탈,0.4,-2,49.29,3,-11.85,WATCH,Engine fallback
14902735,2026-09-02 15:00:23,005930,삼성전자,0.2,2,99.72,97,-3.64,WATCH,1차 필터(AND) 조건 미충족
14902735,2026-09-02 15:00:23,001210,금호전기,0.1,-2,81.77,12,-0.08,WATCH,1차 필터(AND) 조건 미충족
14902735,2026-09-02 15:00:23,047770,코데즈컴바인,0.2,4,87.47,2,1.27,WATCH,1차 필터(AND) 조건 미충족
14902735,2026-09-02 15:00:23,198440,강동씨앤엘,0.3,4,77.93,3,-3.04,WATCH,1차 필터(AND) 조건 미충족
14902741,2026-09-02 15:05:14,002990,금호건설,0.3,4,94.12,45,4.12,WATCH,Engine fallback
14902741,2026-09-02 15:05:14,058730,다스코,0.2,1,88.77,1,9.4,WATCH,Engine fallback
14902741,2026-09-02 15:05:14,005930,삼성전자,0.1,-5,98.15,97,-3.93,WATCH,Engine fallback
14902741,2026-09-02 15:05:14,001210,금호전기,0.1,-2,82.45,12,0.31,WATCH,Engine fallback
14902741,2026-09-02 15:05:14,004770,써니전자,0.3,-6,49.14,2,-19.33,WATCH,Engine fallback
14902741,2026-09-02 15:05:14,249420,일동제약,0.4,2,79.94,1,14.69,WATCH,Engine fallback
14902741,2026-09-02 15:05:14,047040,대우건설,0.2,-2,81.57,7,-3.27,WATCH,Engine fallback
14902741,2026-09-02 15:05:14,336260,두산퓨얼셀,0.6,-4,70.39,1,-11.72,WATCH,Engine fallback
14902741,2026-09-02 15:05:14,0220W0,한화머시너리앤서비스홀딩스,0.1,-7,42.32,7,-8.21,WATCH,Engine fallback
14902741,2026-09-02 15:05:14,067290,JW신약,0.4,-3,80.74,3,3.85,WATCH,Engine fallback
14902741,2026-09-02 15:05:14,047770,코데즈컴바인,0.2,4,87.15,2,0.63,WATCH,Engine fallback
14902741,2026-09-02 15:05:14,198440,강동씨앤엘,0.3,3,77.68,3,-3.51,WATCH,Engine fallback
14902741,2026-09-02 15:05:14,950260,인제니아테라퓨틱스(Reg.S),0.2,-2,70.69,12,-9.54,WATCH,Engine fallback
14902741,2026-09-02 15:05:14,079650,서산,0.4,6,109.3,4,29.83,WATCH,Engine fallback
14902741,2026-09-02 15:05:14,024060,흥구석유,0.3,1,90.31,1,11.07,WATCH,Engine fallback
14902741,2026-09-02 15:05:14,025980,아난티,0.2,2,73.61,2,0.37,WATCH,Engine fallback
14902741,2026-09-02 15:05:14,387690,레메디,0.1,-4,84.64,2,15.73,WATCH,Engine fallback
14902741,2026-09-02 15:05:14,024840,KBI메탈,0.4,-3,48.94,3,-12.5,WATCH,Engine fallback
14902745,2026-09-02 15:12:39,003280,흥아해운,0.1,-2,73.21,1,1.66,WATCH,Engine fallback
14902745,2026-09-02 15:12:39,002990,금호건설,0.3,4,93.83,45,3.88,WATCH,Engine fallback
14902745,2026-09-02 15:12:39,058730,다스코,0.2,1,88.46,1,9.4,WATCH,Engine fallback
14902745,2026-09-02 15:12:39,005930,삼성전자,0.1,-6,97.26,97,-3.93,WATCH,Engine fallback
14902745,2026-09-02 15:12:39,001210,금호전기,0.1,-2,83.44,12,1.61,WATCH,Engine fallback
14902745,2026-09-02 15:12:39,004770,써니전자,0.3,-6,48.94,2,-19.96,WATCH,Engine fallback
14902745,2026-09-02 15:12:39,047040,대우건설,0.2,-2,81.63,7,-3.51,WATCH,Engine fallback
14902745,2026-09-02 15:12:39,249420,일동제약,0.4,2,79.77,1,13.24,WATCH,Engine fallback
14902745,2026-09-02 15:12:39,336260,두산퓨얼셀,0.6,-4,70.61,1,-11.95,WATCH,Engine fallback
14902745,2026-09-02 15:12:39,067290,JW신약,0.2,1,81.56,3,4.35,WATCH,Engine fallback
14902745,2026-09-02 15:12:39,047770,코데즈컴바인,0.3,2,87.21,2,-0.13,WATCH,Engine fallback
14902745,2026-09-02 15:12:39,198440,강동씨앤엘,0.2,3,77.8,3,-3.75,WATCH,Engine fallback
14902745,2026-09-02 15:12:39,950260,인제니아테라퓨틱스(Reg.S),0.2,-2,70.62,12,-9.9,WATCH,Engine fallback
14902745,2026-09-02 15:12:39,079650,서산,0.4,6,109.19,4,29.83,WATCH,Engine fallback
14902745,2026-09-02 15:12:39,024060,흥구석유,0.3,1,91.18,1,12.24,WATCH,Engine fallback
14902745,2026-09-02 15:12:39,025980,아난티,0.2,2,73.52,2,0.19,WATCH,Engine fallback
14902745,2026-09-02 15:12:39,387690,레메디,0.1,-4,84.59,2,15.46,WATCH,Engine fallback
14902745,2026-09-02 15:12:39,024840,KBI메탈,0.4,-3,48.92,3,-12.82,WATCH,Engine fallback
14902745,2026-09-02 15:12:39,0220W0,한화머시너리앤서비스홀딩스,0.1,-7,43.29,7,-7.93,WATCH,Engine fallback
14902750,2026-09-02 15:26:50,003280,흥아해운,0.1,-2,72.82,1,1.42,WATCH,Engine fallback
14902750,2026-09-02 15:26:50,002990,금호건설,0.1,2,93.81,45,3.45,WATCH,Engine fallback
14902750,2026-09-02 15:26:50,058730,다스코,0.3,3,88.48,1,9.26,WATCH,Engine fallback
14902750,2026-09-02 15:26:50,005930,삼성전자,0.2,-5,95.32,97,-4.02,WATCH,Engine fallback
14902750,2026-09-02 15:26:50,001210,금호전기,0.1,-2,84.58,12,1.53,WATCH,Engine fallback
14902750,2026-09-02 15:26:50,336260,두산퓨얼셀,0.6,-3,71.13,1,-11.84,WATCH,Engine fallback
14902750,2026-09-02 15:26:50,0220W0,한화머시너리앤서비스홀딩스,0.1,-7,48.93,7,-5.88,WATCH,Engine fallback
14902750,2026-09-02 15:26:50,067290,JW신약,0.3,1,81.34,3,3.51,WATCH,Engine fallback
14902750,2026-09-02 15:26:50,198440,강동씨앤엘,0.2,2,80.56,3,-0.23,WATCH,Engine fallback
14902750,2026-09-02 15:26:50,047770,코데즈컴바인,0.3,2,87.84,2,0.51,WATCH,Engine fallback
14902750,2026-09-02 15:26:50,950260,인제니아테라퓨틱스(Reg.S),0.2,-4,70.5,12,-10.47,WATCH,Engine fallback
14902750,2026-09-02 15:26:50,024060,흥구석유,0.4,-2,92.09,1,13.81,WATCH,Engine fallback
14902750,2026-09-02 15:26:50,079650,서산,0.4,6,108.89,4,29.83,WATCH,Engine fallback
14902755,2026-09-02 15:32:46,003280,흥아해운,0.1,-2,72.82,1,1.36,WATCH,비거래 시간대 분석
14902755,2026-09-02 15:32:46,002990,금호건설,0.4,1,93.83,45,3.64,WATCH,비거래 시간대 분석
14902755,2026-09-02 15:32:46,005930,삼성전자,0.1,-3,95.29,97,-4.02,WATCH,비거래 시간대 분석
14902755,2026-09-02 15:32:46,058730,다스코,0.3,3,88.48,1,10.52,WATCH,비거래 시간대 분석
14902755,2026-09-02 15:32:46,001210,금호전기,0.2,0,84.58,12,1.76,WATCH,비거래 시간대 분석
14902755,2026-09-02 15:32:46,004770,써니전자,0.3,-4,48.81,2,-21.47,WATCH,비거래 시간대 분석
14902755,2026-09-02 15:32:46,047040,대우건설,0.3,-2,80.99,7,-3.21,WATCH,비거래 시간대 분석
14902755,2026-09-02 15:32:46,249420,일동제약,0.4,2,80.19,1,13.72,WATCH,비거래 시간대 분석
14902755,2026-09-02 15:32:46,336260,두산퓨얼셀,0.5,-1,71.13,1,-12.74,WATCH,비거래 시간대 분석
14902755,2026-09-02 15:32:46,0220W0,한화머시너리앤서비스홀딩스,0.1,-7,48.93,7,-5.75,WATCH,비거래 시간대 분석
14902755,2026-09-02 15:32:46,067290,JW신약,0.3,1,81.34,3,3.68,WATCH,비거래 시간대 분석
14902755,2026-09-02 15:32:46,198440,강동씨앤엘,0.2,1,80.56,3,0.0,WATCH,비거래 시간대 분석
14902755,2026-09-02 15:32:46,047770,코데즈컴바인,0.3,2,87.84,2,0.0,WATCH,비거래 시간대 분석
14902755,2026-09-02 15:32:46,950260,인제니아테라퓨틱스(Reg.S),0.3,-1,70.5,12,-10.58,WATCH,비거래 시간대 분석
14902755,2026-09-02 15:32:46,024060,흥구석유,0.3,1,92.09,1,13.32,WATCH,비거래 시간대 분석
14902755,2026-09-02 15:32:46,079650,서산,0.4,6,108.89,4,29.83,WATCH,비거래 시간대 분석
14902755,2026-09-02 15:32:46,025980,아난티,0.3,-1,73.06,2,-0.56,WATCH,비거래 시간대 분석
14902755,2026-09-02 15:32:46,387690,레메디,0.1,-3,84.61,2,15.8,WATCH,비거래 시간대 분석
14902755,2026-09-02 15:32:46,024840,KBI메탈,0.3,-4,49.94,3,-11.85,WATCH,비거래 시간대 분석
14902760,2026-09-02 15:42:51,003280,흥아해운,0.1,-2,72.77,1,1.36,WATCH,비거래 시간대 분석
14902760,2026-09-02 15:42:51,002990,금호건설,0.3,2,93.84,45,3.64,WATCH,비거래 시간대 분석
14902760,2026-09-02 15:42:51,005930,삼성전자,0.1,-5,95.31,97,-4.02,WATCH,비거래 시간대 분석
14902760,2026-09-02 15:42:51,058730,다스코,0.3,3,88.5,1,10.52,WATCH,비거래 시간대 분석
14902760,2026-09-02 15:42:51,001210,금호전기,0.2,0,84.61,12,1.76,WATCH,비거래 시간대 분석
14902760,2026-09-02 15:42:51,004770,써니전자,0.3,-4,48.81,2,-21.47,WATCH,비거래 시간대 분석
14902760,2026-09-02 15:42:51,047040,대우건설,0.3,-2,81.03,7,-3.21,WATCH,비거래 시간대 분석
14902760,2026-09-02 15:42:51,249420,일동제약,0.2,1,80.19,1,13.72,WATCH,비거래 시간대 분석
14902760,2026-09-02 15:42:51,336260,두산퓨얼셀,0.5,-1,71.21,1,-12.74,WATCH,비거래 시간대 분석
14902760,2026-09-02 15:42:51,0220W0,한화머시너리앤서비스홀딩스,0.1,-7,48.95,7,-5.75,WATCH,비거래 시간대 분석
14902760,2026-09-02 15:42:51,067290,JW신약,0.3,1,81.34,3,3.68,WATCH,비거래 시간대 분석
14902760,2026-09-02 15:42:51,198440,강동씨앤엘,0.3,2,80.56,3,0.0,WATCH,비거래 시간대 분석
14902760,2026-09-02 15:42:51,047770,코데즈컴바인,0.3,2,87.84,2,0.0,WATCH,비거래 시간대 분석
14902760,2026-09-02 15:42:51,950260,인제니아테라퓨틱스(Reg.S),0.2,-3,70.5,12,-10.58,WATCH,비거래 시간대 분석
14902760,2026-09-02 15:42:51,024060,흥구석유,0.3,0,92.09,1,13.32,WATCH,비거래 시간대 분석
14902760,2026-09-02 15:42:51,079650,서산,0.4,8,108.89,4,29.83,WATCH,비거래 시간대 분석
14902760,2026-09-02 15:42:51,025980,아난티,0.3,-1,73.06,2,-0.56,WATCH,비거래 시간대 분석
14902760,2026-09-02 15:42:51,387690,레메디,0.1,-3,84.61,2,15.8,WATCH,비거래 시간대 분석
14902760,2026-09-02 15:42:51,024840,KBI메탈,0.2,-3,50.16,3,-11.85,WATCH,비거래 시간대 분석
14902760,2026-09-02 15:42:51,009830,한화솔루션,0.2,-3,57.25,1,-8.46,WATCH,비거래 시간대 분석
14903280,2026-09-03 09:01:44,005930,삼성전자,0.1,2,61.41,98,1.6,WATCH,1차 필터(AND) 조건 미충족
14903280,2026-09-03 09:01:44,034020,두산에너빌리티,0.05,1,33.39,7,0.78,WATCH,1차 필터(AND) 조건 미충족
14903285,2026-09-03 09:12:14,005930,삼성전자,0.2,3,101.71,98,1.2,WATCH,1차 필터(AND) 조건 미충족
14903285,2026-09-03 09:12:14,034020,두산에너빌리티,0.1,1,45.91,7,-0.13,WATCH,1차 필터(AND) 조건 미충족
14903290,2026-09-03 09:21:53,002990,금호건설,0.3,1,66.28,46,-3.63,WATCH,1차 필터(AND) 조건 미충족
14903290,2026-09-03 09:21:53,005930,삼성전자,0.1,0,108.05,98,0.6,WATCH,1차 필터(AND) 조건 미충족
14903290,2026-09-03 09:21:53,067290,JW신약,0.4,5,117.4,4,17.74,WATCH,1차 필터(AND) 조건 미충족
14903290,2026-09-03 09:21:53,034020,두산에너빌리티,0.2,-2,54.36,7,-1.44,WATCH,1차 필터(AND) 조건 미충족
14903295,2026-09-03 09:32:28,002990,금호건설,0.3,1,68.53,46,-2.57,WATCH,1차 필터(AND) 조건 미충족
14903295,2026-09-03 09:32:28,005930,삼성전자,0.1,-3,95.04,98,0.6,WATCH,1차 필터(AND) 조건 미충족
14903295,2026-09-03 09:32:28,047040,대우건설,0.1,0,38.31,8,-0.86,WATCH,1차 필터(AND) 조건 미충족
14903295,2026-09-03 09:32:28,067290,JW신약,0.5,4,105.42,4,18.87,WATCH,1차 필터(AND) 조건 미충족
14903295,2026-09-03 09:32:28,034020,두산에너빌리티,0.2,-2,70.43,7,-0.26,WATCH,1차 필터(AND) 조건 미충족
14903300,2026-09-03 09:46:18,002990,금호건설,0.3,1,71.95,46,-2.11,WATCH,1차 필터(AND) 조건 미충족
14903300,2026-09-03 09:46:18,005930,삼성전자,0.1,-7,107.13,98,0.8,WATCH,1차 필터(AND) 조건 미충족
14903300,2026-09-03 09:46:18,092790,넥스틸,0.4,2,77.24,1,2.84,WATCH,1차 필터(AND) 조건 미충족
14903300,2026-09-03 09:46:18,034020,두산에너빌리티,0.2,-3,89.0,7,0.52,WATCH,1차 필터(AND) 조건 미충족
14903305,2026-09-03 09:55:55,088350,한화생명,0.6,8,202.04,1,13.0,WATCH,1차 필터(AND) 조건 미충족
14903305,2026-09-03 09:55:55,005930,삼성전자,0.1,0,117.27,98,1.0,WATCH,1차 필터(AND) 조건 미충족
14903305,2026-09-03 09:55:55,002990,금호건설,0.2,-2,67.49,46,-3.51,WATCH,1차 필터(AND) 조건 미충족
14903305,2026-09-03 09:55:55,092790,넥스틸,0.3,0,77.42,1,2.76,WATCH,1차 필터(AND) 조건 미충족
14903305,2026-09-03 09:55:55,047040,대우건설,0.1,-5,50.82,8,0.37,WATCH,1차 필터(AND) 조건 미충족
14903305,2026-09-03 09:55:55,067290,JW신약,0.4,2,99.5,4,17.74,WATCH,1차 필터(AND) 조건 미충족
14903305,2026-09-03 09:55:55,079650,서산,0.5,8,91.7,5,15.32,WATCH,1차 필터(AND) 조건 미충족
14903305,2026-09-03 09:55:55,034020,두산에너빌리티,0.2,-6,92.95,7,0.65,WATCH,1차 필터(AND) 조건 미충족
14903311,2026-09-03 10:03:34,088350,한화생명,0.6,7,167.3,1,9.88,WATCH,Engine fallback
14903311,2026-09-03 10:03:34,004770,써니전자,0.2,-3,87.41,3,9.65,WATCH,Engine fallback
14903311,2026-09-03 10:03:34,005930,삼성전자,0.3,-2,116.08,98,0.8,WATCH,Engine fallback
14903311,2026-09-03 10:03:34,002990,금호건설,0.4,1,67.61,46,-1.23,WATCH,Engine fallback
14903311,2026-09-03 10:03:34,001210,금호전기,0.1,-8,79.03,13,-5.86,WATCH,Engine fallback
14903311,2026-09-03 10:03:34,092790,넥스틸,0.3,0,77.63,1,2.92,WATCH,Engine fallback
14903311,2026-09-03 10:03:34,047040,대우건설,0.1,0,58.56,8,2.03,WATCH,Engine fallback
14903311,2026-09-03 10:03:34,067290,JW신약,0.4,5,98.2,4,15.65,WATCH,Engine fallback
14903311,2026-09-03 10:03:34,079650,서산,0.5,6,91.32,5,15.61,WATCH,Engine fallback
14903311,2026-09-03 10:03:34,198440,강동씨앤엘,0.7,2,101.32,4,4.68,WATCH,Engine fallback
14903311,2026-09-03 10:03:34,441270,파인엠텍,0.6,4,112.86,1,18.3,WATCH,Engine fallback
14903311,2026-09-03 10:03:34,010170,대한광통신,0.1,-2,65.24,8,-2.43,WATCH,Engine fallback
14903311,2026-09-03 10:03:34,034020,두산에너빌리티,0.2,-6,105.78,7,2.02,WATCH,Engine fallback
14903312,2026-09-03 10:07:16,004310,현대약품,0.1,2,100.15,3,7.0,WATCH,1차 필터(AND) 조건 미충족
14903312,2026-09-03 10:07:16,028670,팬오션,0.2,4,230.91,1,9.26,WATCH,1차 필터(AND) 조건 미충족
14903312,2026-09-03 10:07:16,005930,삼성전자,0.3,-3,116.34,98,1.0,WATCH,1차 필터(AND) 조건 미충족
14903312,2026-09-03 10:07:16,001210,금호전기,0.1,-8,79.06,13,-6.32,WATCH,1차 필터(AND) 조건 미충족
14903312,2026-09-03 10:07:16,092790,넥스틸,0.2,1,78.19,1,3.08,WATCH,1차 필터(AND) 조건 미충족
14903312,2026-09-03 10:07:16,047040,대우건설,0.1,0,61.67,8,2.15,WATCH,1차 필터(AND) 조건 미충족
14903312,2026-09-03 10:07:16,067290,JW신약,0.3,3,95.08,4,12.42,WATCH,1차 필터(AND) 조건 미충족
14903312,2026-09-03 10:07:16,079650,서산,0.4,7,90.89,5,14.87,WATCH,1차 필터(AND) 조건 미충족
14903312,2026-09-03 10:07:16,198440,강동씨앤엘,0.3,5,97.89,4,1.64,WATCH,1차 필터(AND) 조건 미충족
14903312,2026-09-03 10:07:16,441270,파인엠텍,0.4,2,117.11,1,19.72,WATCH,1차 필터(AND) 조건 미충족
14903312,2026-09-03 10:07:16,010170,대한광통신,0.2,-2,66.51,8,-1.69,WATCH,1차 필터(AND) 조건 미충족
14903312,2026-09-03 10:07:16,034020,두산에너빌리티,0.2,-6,111.24,7,2.35,WATCH,1차 필터(AND) 조건 미충족
14903315,2026-09-03 10:13:37,004310,현대약품,0.1,2,99.31,3,8.32,WATCH,Engine fallback
14903315,2026-09-03 10:13:37,004770,써니전자,0.2,4,89.55,3,10.46,WATCH,Engine fallback
14903315,2026-09-03 10:13:37,028670,팬오션,0.3,7,230.31,1,9.8,WATCH,Engine fallback
14903315,2026-09-03 10:13:37,005930,삼성전자,0.15,-3,115.52,98,0.6,WATCH,Engine fallback
14903315,2026-09-03 10:13:37,047040,대우건설,0.1,1,60.55,8,1.35,WATCH,Engine fallback
14903315,2026-09-03 10:13:37,067290,JW신약,0.25,6,94.89,4,12.58,WATCH,Engine fallback
14903315,2026-09-03 10:13:37,079650,서산,0.2,5,89.4,5,13.55,WATCH,Engine fallback
14903315,2026-09-03 10:13:37,198440,강동씨앤엘,0.3,3,94.97,4,-1.64,WATCH,Engine fallback
14903315,2026-09-03 10:13:37,441270,파인엠텍,0.35,3,113.77,1,19.72,WATCH,Engine fallback
14903315,2026-09-03 10:13:37,010170,대한광통신,0.1,-1,65.55,8,-2.58,WATCH,Engine fallback
14903315,2026-09-03 10:13:37,234690,녹십자웰빙,0.7,8,99.85,1,29.9,WATCH,Engine fallback
14903315,2026-09-03 10:13:37,034020,두산에너빌리티,0.3,-2,109.22,7,2.09,WATCH,Engine fallback
14903320,2026-09-03 10:25:43,088350,한화생명,0.4,5,146.07,1,8.15,WATCH,1차 필터(AND) 조건 미충족
14903320,2026-09-03 10:25:43,004310,현대약품,0.1,2,98.26,3,6.47,WATCH,1차 필터(AND) 조건 미충족
14903320,2026-09-03 10:25:43,004770,써니전자,0.2,0,90.7,3,8.85,WATCH,1차 필터(AND) 조건 미충족
14903320,2026-09-03 10:25:43,028670,팬오션,0.3,4,244.13,1,10.53,WATCH,1차 필터(AND) 조건 미충족
14903320,2026-09-03 10:25:43,005930,삼성전자,0.2,-7,124.3,98,1.3,WATCH,1차 필터(AND) 조건 미충족
14903320,2026-09-03 10:25:43,002990,금호건설,0.2,1,66.8,46,-2.69,WATCH,1차 필터(AND) 조건 미충족
14903320,2026-09-03 10:25:43,001210,금호전기,0.1,-6,80.42,13,-5.34,WATCH,1차 필터(AND) 조건 미충족
14903320,2026-09-03 10:25:43,441270,파인엠텍,0.6,4,117.15,1,23.97,WATCH,1차 필터(AND) 조건 미충족
14903320,2026-09-03 10:25:43,234690,녹십자웰빙,0.4,3,71.75,1,17.44,WATCH,1차 필터(AND) 조건 미충족
14903320,2026-09-03 10:25:43,034020,두산에너빌리티,0.2,-3,137.46,7,3.79,WATCH,1차 필터(AND) 조건 미충족
14903320,2026-09-03 10:25:43,010170,대한광통신,0.2,3,67.69,8,-2.36,WATCH,1차 필터(AND) 조건 미충족
14903325,2026-09-03 10:32:41,088350,한화생명,0.6,7,142.63,1,8.67,WATCH,Engine fallback
14903325,2026-09-03 10:32:41,004310,현대약품,0.2,2,98.51,3,8.06,WATCH,Engine fallback
14903325,2026-09-03 10:32:41,004770,써니전자,0.3,0,88.97,3,8.04,WATCH,Engine fallback
14903325,2026-09-03 10:32:41,028670,팬오션,0.3,4,232.56,1,10.34,WATCH,Engine fallback
14903325,2026-09-03 10:32:41,005930,삼성전자,0.2,-7,125.29,98,1.2,WATCH,Engine fallback
14903325,2026-09-03 10:32:41,002990,금호건설,0.5,3,69.21,46,-0.7,WATCH,Engine fallback
14903325,2026-09-03 10:32:41,001210,금호전기,0.2,-6,85.75,13,-1.8,WATCH,Engine fallback
14903325,2026-09-03 10:32:41,047040,대우건설,0.2,1,60.51,8,1.29,WATCH,Engine fallback
14903325,2026-09-03 10:32:41,092790,넥스틸,0.3,-2,80.39,1,3.08,WATCH,Engine fallback
14903325,2026-09-03 10:32:41,003490,대한항공,0.4,2,137.43,2,0.95,WATCH,Engine fallback
14903325,2026-09-03 10:32:41,010140,삼성중공업,0.4,2,189.52,1,5.57,WATCH,Engine fallback
14903325,2026-09-03 10:32:41,067290,JW신약,0.1,5,96.57,4,15.16,WATCH,Engine fallback
14903325,2026-09-03 10:32:41,079650,서산,0.3,3,89.21,5,9.43,WATCH,Engine fallback
14903325,2026-09-03 10:32:41,198440,강동씨앤엘,0.3,0,96.77,4,-2.58,WATCH,Engine fallback
14903325,2026-09-03 10:32:41,441270,파인엠텍,0.5,6,112.85,1,21.26,WATCH,Engine fallback
14903325,2026-09-03 10:32:41,234690,녹십자웰빙,0.4,4,68.1,1,13.33,WATCH,Engine fallback
14903325,2026-09-03 10:32:41,034020,두산에너빌리티,0.3,-2,132.82,7,3.0,WATCH,Engine fallback
14903325,2026-09-03 10:32:41,010170,대한광통신,0.2,1,67.62,8,-2.58,WATCH,Engine fallback
14903330,2026-09-03 10:43:14,088350,한화생명,0.6,7,139.14,1,7.8,WATCH,Engine fallback
14903330,2026-09-03 10:43:14,004310,현대약품,0.2,3,95.1,3,3.83,WATCH,Engine fallback
14903330,2026-09-03 10:43:14,004770,써니전자,0.3,2,79.52,3,4.99,WATCH,Engine fallback
14903330,2026-09-03 10:43:14,028670,팬오션,0.4,5,232.34,1,9.8,WATCH,Engine fallback
14903330,2026-09-03 10:43:14,002990,금호건설,0.4,1,81.42,46,0.12,WATCH,Engine fallback
14903330,2026-09-03 10:43:14,005930,삼성전자,0.3,-6,128.92,98,1.2,WATCH,Engine fallback
14903330,2026-09-03 10:43:14,001210,금호전기,0.2,-5,85.81,13,-2.56,WATCH,Engine fallback
14903330,2026-09-03 10:43:14,047040,대우건설,0.2,1,61.75,8,1.41,WATCH,Engine fallback
14903330,2026-09-03 10:43:14,092790,넥스틸,0.4,2,82.98,1,4.89,WATCH,Engine fallback
14903330,2026-09-03 10:43:14,010140,삼성중공업,0.5,4,191.86,1,5.69,WATCH,Engine fallback
14903330,2026-09-03 10:43:14,003490,대한항공,0.2,2,134.15,2,0.69,WATCH,Engine fallback
14903330,2026-09-03 10:43:14,067290,JW신약,0.1,-7,92.02,4,7.42,WATCH,Engine fallback
14903330,2026-09-03 10:43:14,079650,서산,0.3,4,88.92,5,8.98,WATCH,Engine fallback
14903330,2026-09-03 10:43:14,198440,강동씨앤엘,0.2,-3,94.78,4,-3.28,WATCH,Engine fallback
14903330,2026-09-03 10:43:14,228340,동양파일,0.2,1,87.02,1,-2.19,WATCH,Engine fallback
14903330,2026-09-03 10:43:14,441270,파인엠텍,0.5,6,110.25,1,18.94,WATCH,Engine fallback
14903330,2026-09-03 10:43:14,234690,녹십자웰빙,0.4,3,66.69,1,11.05,WATCH,Engine fallback
14903330,2026-09-03 10:43:14,034020,두산에너빌리티,0.2,0,135.71,7,3.26,WATCH,Engine fallback
14903330,2026-09-03 10:43:14,010170,대한광통신,0.1,-2,67.48,8,-2.65,WATCH,Engine fallback
14903335,2026-09-03 10:56:36,088350,한화생명,0.6,7,134.1,1,6.24,WATCH,1차 필터(AND) 조건 미충족
14903335,2026-09-03 10:56:36,004770,써니전자,0.2,3,79.58,3,5.15,WATCH,1차 필터(AND) 조건 미충족
14903335,2026-09-03 10:56:36,002990,금호건설,0.4,1,80.35,46,-1.11,WATCH,1차 필터(AND) 조건 미충족
14903335,2026-09-03 10:56:36,005930,삼성전자,0.3,0,128.26,98,0.9,WATCH,1차 필터(AND) 조건 미충족
14903335,2026-09-03 10:56:36,001210,금호전기,0.1,-5,85.64,13,-2.78,WATCH,1차 필터(AND) 조건 미충족
14903335,2026-09-03 10:56:36,034020,두산에너빌리티,0.5,2,125.62,7,1.96,WATCH,1차 필터(AND) 조건 미충족
14903335,2026-09-03 10:56:36,010170,대한광통신,0.2,-3,65.52,8,-3.17,WATCH,1차 필터(AND) 조건 미충족
14903340,2026-09-03 11:07:31,002990,금호건설,0.3,5,80.9,46,0.18,WATCH,1차 필터(AND) 조건 미충족
14903340,2026-09-03 11:07:31,005930,삼성전자,0.2,-8,127.6,98,0.8,WATCH,1차 필터(AND) 조건 미충족
14903340,2026-09-03 11:07:31,100090,SK오션플랜트,0.6,7,110.88,2,14.0,WATCH,1차 필터(AND) 조건 미충족
14903345,2026-09-03 11:19:30,034020,두산에너빌리티,0.1,2,128.98,7,3.13,WATCH,1차 필터(AND) 조건 미충족
14903351,2026-09-03 11:24:33,005930,삼성전자,0.1,-5,136.01,98,1.4,WATCH,Engine fallback
14903351,2026-09-03 11:24:33,002990,금호건설,0.2,3,79.23,46,-0.76,WATCH,Engine fallback
14903351,2026-09-03 11:24:33,100090,SK오션플랜트,0.8,5,113.99,2,18.0,WATCH,Engine fallback
14903351,2026-09-03 11:24:33,067290,JW신약,0.3,4,90.38,4,7.1,WATCH,Engine fallback
14903351,2026-09-03 11:24:33,079650,서산,0.4,6,88.98,5,11.49,WATCH,Engine fallback
14903351,2026-09-03 11:24:33,198440,강동씨앤엘,0.0,0,93.01,4,-1.64,WATCH,Engine fallback
14903351,2026-09-03 11:24:33,234690,녹십자웰빙,0.6,3,71.23,1,14.3,WATCH,Engine fallback
14903351,2026-09-03 11:24:33,034020,두산에너빌리티,0.1,2,128.22,7,3.13,WATCH,Engine fallback
14903355,2026-09-03 11:32:40,088350,한화생명,0.4,6,131.27,1,6.93,WATCH,Engine fallback
14903355,2026-09-03 11:32:40,005930,삼성전자,0.1,-5,137.76,98,1.4,WATCH,Engine fallback
14903355,2026-09-03 11:32:40,002990,금호건설,0.2,3,79.09,46,-0.99,WATCH,Engine fallback
14903355,2026-09-03 11:32:40,100090,SK오션플랜트,0.5,5,111.63,2,16.92,WATCH,Engine fallback
14903355,2026-09-03 11:32:40,067290,JW신약,0.2,4,91.05,4,8.71,WATCH,Engine fallback
14903355,2026-09-03 11:32:40,079650,서산,0.2,2,89.53,5,12.96,WATCH,Engine fallback
14903355,2026-09-03 11:32:40,198440,강동씨앤엘,0.1,-2,92.88,4,-0.94,WATCH,Engine fallback
14903355,2026-09-03 11:32:40,234690,녹십자웰빙,0.3,3,71.08,1,11.81,WATCH,Engine fallback
14903355,2026-09-03 11:32:40,034020,두산에너빌리티,0.2,1,130.1,7,3.66,WATCH,Engine fallback
